Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd Misc/AcceptanceStep Misc/Alpha Misc/FinalStepNorm Misc/gradient_norm Misc/xHx Misc/H_inv_g Misc/cost_gradient_norm Misc/A Misc/B Misc/q Misc/r Misc/s Misc/Lambda_star Misc/Nu_star Misc/OptimCase TotalEnvSteps Time FPS
112 0.15594615 0.62698793 -0.51550454 2.2103312 60.82143 96.37096 0.0 382.0 1000.0 1000.0 1000.0 -0.0010616272 -0.5144835 1.5774533 -0.262178 -3.1152296 3.1804395 5.767185 -0.7019355 24.157545 -1.3038516e-08 0.0010484636 0.0 -0.0005694181 7.121929 -5.8175693 0.4981928 0.0 1.0 0 1.0 0.0003 0.39822201157576 0.0 3.232594 0.0 0.045608185 0.001913927 0.09553355 0.1873145 1.0 1.0 0.001913927 0.00041093386 0.0022920112 1.0 1.0 1.0 3360000 1207 2776
113 0.21954481 0.66320246 -0.59623986 1.8655295 53.67857 82.50847 0.0 229.0 1000.0 1000.0 1000.0 -0.012869301 -0.4989079 1.3763837 -0.2497039 -3.1208038 3.2889185 6.090373 -2.2113361 24.045454 -9.313226e-10 0.0019572903 0.0 -0.0017565249 6.8979235 -5.4634323 0.49568364 0.012343888 1.0 0 1.0 0.0003 0.39722400736635743 12.0 2.4666924 0.1394638 0.061958376 0.0032869917 0.124020204 0.023771 1.0 1.0 0.0032869917 -0.000114181166 0.0017100822 1.0 1.0 1.0 3390000 1218 2788
114 0.09327582 0.65433335 -0.63174224 2.0856867 71.82143 92.74506 0.0 294.0 1000.0 1000.0 1000.0 -0.001744779 -0.46778688 1.8531246 -0.2019982 -2.999662 3.104729 5.9299636 -2.1454678 25.449049 3.7252903e-09 0.0010946237 0.0 -0.00095825724 8.008093 -6.1276774 0.49316794 0.009661211 1.0 0 1.0 0.0003 0.3962260009051208 16.0 2.2698584 0.10834605 0.15161927 0.0038817832 0.14443609 0.06603143 1.0 1.0 0.0038817832 0.0008029843 0.0014323513 1.0 1.0 1.0 3420000 1228 2762
115 0.089205876 0.4996579 -0.4379746 1.8494376 109.03571 129.98695 0.0 403.0 1000.0 1000.0 1000.0 0.004891876 -0.46787035 1.4126151 -0.1503848 -3.2139726 2.8719645 7.729477 -1.1226618 31.58894 3.7252903e-09 0.00079508405 0.0 -0.0005154018 12.052627 -9.609209 0.49064586 0.010415742 1.0 0 1.0 0.0003 0.3952280047928194 14.0 2.4551904 0.26987433 0.087977596 0.0033178618 0.12999615 0.07339855 1.0 1.0 0.0033178618 -0.0003245048 0.0014482941 1.0 1.0 1.0 3450000 1239 2753
116 0.05133448 0.58962786 -0.6657797 2.1360881 49.17857 78.26423 0.0 245.0 1000.0 1000.0 1000.0 0.0023100306 -0.49412027 1.4214998 -0.23361476 -3.005719 2.8208256 6.1676207 -3.2169023 32.95505 -4.656613e-10 0.0012394676 0.0 -0.000868551 6.0521317 -4.583391 0.4881177 0.0 1.0 0 1.0 0.0003 0.3942300081003883 0.0 2.2115803 0.0 0.15178688 0.0040890602 0.14552033 0.12705782 1.0 1.0 0.0040890602 0.0006106628 0.0020426658 1.0 1.0 1.0 3480000 1250 2720
117 0.07877736 0.40927017 -0.46080387 1.6816319 62.392857 89.68649 0.0 312.0 1000.0 1000.0 1000.0 0.0014112849 -0.44478792 2.0240226 -0.23366624 -3.0217423 3.0043423 6.8307486 -3.2742639 28.352703 -4.656613e-09 0.000766249 0.0 -0.0006322921 7.707795 -5.7025414 0.48558286 0.014628096 1.0 0 1.0 0.0003 0.3932320001045661 11.0 2.4652228 0.22214706 0.09367116 0.003290912 0.11800288 0.13566771 1.0 1.0 0.003290912 2.9965304e-07 0.0018045187 1.0 1.0 1.0 3510000 1261 2777
118 0.25989175 0.78526855 -0.47357932 3.2938702 77.0 89.17719 0.0 222.0 1000.0 1000.0 1000.0 0.023872595 -0.48446223 1.6591353 -0.32171836 -2.9596524 3.2647793 8.5852585 -2.1340644 26.8043 2.7939677e-09 0.002089208 0.0 -0.0018388156 9.0378475 -7.096014 0.48304188 0.013173842 1.0 0 1.0 0.0003 0.3922339936666198 13.0 3.01116 0.18368252 0.067574345 0.002205771 0.11194766 0.109193794 1.0 1.0 0.002205771 -9.608391e-05 0.0018906246 1.0 1.0 1.0 3540000 1272 2780
119 0.13600203 0.43302995 -0.35700703 1.6316843 66.53571 118.32024 0.0 382.0 1000.0 1000.0 1000.0 0.012842591 -0.48250565 1.3436016 -0.2497306 -3.1595416 3.0255542 6.964658 -2.435258 24.069683 -1.8626451e-09 0.00055223174 0.0 -0.00036646577 8.098191 -6.5912986 0.48049405 0.0149964215 1.0 0 1.0 0.0003 0.39123600161518624 17.0 2.8060226 0.063054666 0.18865368 0.0025400715 0.10844381 0.15339525 1.0 1.0 0.0025400715 8.9823865e-05 0.0017344774 1.0 1.0 1.0 3570000 1283 2731
120 -0.09463101 0.33444086 -0.7393361 0.9734663 86.96429 112.61359 0.0 370.0 1000.0 1000.0 1000.0 0.006271529 -0.48916286 1.3139368 -0.10792653 -3.0764048 3.3390112 8.620749 -1.260027 29.710522 6.024493e-09 0.0006654147 0.0 -0.0005825032 10.228212 -7.746596 0.47794008 0.0058496944 1.0 0 1.0 0.0003 0.3902379902260285 14.0 2.3611548 0.17751893 0.05581594 0.0035874005 0.14957243 0.11355289 1.0 1.0 0.0035874005 8.974632e-05 0.0019377419 1.0 1.0 1.0 3600000 1294 2781
121 0.117484346 0.71871465 -0.36294967 3.314814 45.357143 71.11721 0.0 219.0 1000.0 1000.0 1000.0 0.010645075 -0.4714388 2.1792362 -0.16989714 -3.0384479 3.2126749 7.256553 -2.217626 31.70437 1.8626451e-09 0.0014780217 0.0 -0.0013025168 6.8016505 -5.2734804 0.47537944 0.013720449 1.0 0 1.0 0.0003 0.3892399958191972 16.0 2.5191941 0.042380564 0.15879218 0.0031514133 0.11933305 0.08959215 1.0 1.0 0.0031514133 -9.0139845e-05 0.0016036745 1.0 1.0 1.0 3630000 1305 2779
122 0.13563053 0.6009172 -0.35348612 2.1268928 85.82143 116.927956 0.0 394.0 1000.0 1000.0 1000.0 0.023514979 -0.47309995 1.8250227 -0.05167041 -3.1312082 3.3235402 7.839586 -0.9607322 29.572596 -2.7939677e-09 0.0024199677 0.0 -0.0021965082 9.567657 -7.6510344 0.4728122 0.013526455 1.0 0 1.0 0.0003 0.3882420081613623 14.0 2.4488344 0.1637258 0.124755815 0.0033351076 0.13594542 0.055688575 1.0 1.0 0.0033351076 0.00044203218 0.0020116696 1.0 1.0 1.0 3660000 1316 2758
123 0.05915021 0.53780365 -0.55633986 1.959843 56.642857 77.70881 0.0 212.0 1000.0 1000.0 1000.0 0.01744211 -0.47123048 1.4204414 -0.1706738 -3.2019477 3.2016292 7.9019537 0.087151885 23.599186 1.8626451e-09 0.001078215 0.0 -0.0009710578 8.945661 -7.467133 0.4702382 0.01061748 1.0 0 1.0 0.0003 0.38724399414195 17.0 2.8009853 0.05011654 0.18625063 0.0025492157 0.12034018 0.08950683 1.0 1.0 0.0025492157 -0.00020434748 0.0018647336 1.0 1.0 1.0 3690000 1327 2730
124 0.13502778 0.62994635 -0.40097106 2.1921237 62.0 89.315254 0.0 267.0 1000.0 1000.0 1000.0 0.023648128 -0.47048151 1.6272143 -0.093282 -2.9217572 3.0125504 6.1789436 -6.7777686 20.549368 1.8626451e-09 0.00054326083 0.0 -0.00040833725 7.6752224 -6.1206894 0.4676576 0.014620261 1.0 0 1.0 0.0003 0.38624599015853356 15.0 1.9025221 0.078999005 0.17547998 0.005525477 0.16823164 0.11944876 1.0 1.0 0.005525477 -0.0005241053 0.0022124834 1.0 1.0 1.0 3720000 1338 2756
125 -0.07059948 0.5879579 -1.1988294 1.2026594 72.67857 93.14775 0.0 385.0 1000.0 1000.0 1000.0 0.0049363384 -0.47453403 0.48552817 0.044426307 -3.230911 3.385059 6.307197 -2.9695544 26.733145 9.313226e-09 0.0005605461 0.0 -0.00044357302 6.712144 -4.747409 0.46507064 0.012102013 1.0 0 1.0 0.0003 0.385248009374007 16.0 1.9440908 0.08054195 0.19042885 0.0052917106 0.12597337 0.10471124 1.0 1.0 0.0052917106 0.00021519061 0.0023797832 1.0 1.0 1.0 3750000 1349 2726
126 0.03233694 0.4582908 -0.9009121 1.836201 107.35714 89.1993 0.0 301.0 1000.0 1000.0 1000.0 0.007933954 -0.4670703 0.92951536 -0.04056502 -3.0632372 3.229168 8.1538105 -2.5190835 24.804007 0.0 0.0017280842 0.0 -0.0013580435 10.2666 -7.6804056 0.46247664 0.011788951 1.0 0 1.0 0.0003 0.38424999620757794 16.0 2.3439906 0.14728251 0.15777874 0.0036401316 0.12423668 0.09619194 1.0 1.0 0.0036401316 -0.00024763448 0.0019103866 1.0 1.0 1.0 3780000 1360 2717
127 0.1671292 0.80712044 -0.68928784 2.407056 80.10714 112.74477 0.0 335.0 1000.0 1000.0 1000.0 0.017541118 -0.4654115 2.069685 0.03157795 -3.075489 3.023961 7.0005426 -0.15524352 26.570213 -6.2864274e-09 0.0020832946 0.0 -0.0013301203 8.112923 -6.075275 0.45987603 0.0143468715 1.0 0 1.0 0.0003 0.3832520099755756 18.0 1.8676828 0.067872524 0.2846717 0.0057335417 0.1586869 0.022800807 1.0 1.0 0.0057335417 0.00039576797 0.0017609966 1.0 1.0 1.0 3810000 1371 2767
128 -0.108699 1.1217991 -1.4205354 3.1391344 76.89286 79.243454 0.0 303.0 1000.0 1000.0 1000.0 0.009738582 -0.53327286 1.9692029 0.15214613 -2.943935 3.4337795 7.723929 0.7351726 29.465113 1.8626451e-09 0.0011803689 0.0 -0.000856802 7.8604226 -5.014495 0.45726871 0.010138607 1.0 0 1.0 0.0003 0.38225399556290396 17.0 1.6366619 0.06331047 0.2015361 0.0074664042 0.19197258 0.18721238 1.0 1.0 0.0074664042 0.0009140186 0.0021226758 1.0 1.0 1.0 3840000 1381 2747
129 0.115345545 1.0086107 -1.4559749 2.4025745 89.42857 94.37404 0.0 270.0 1000.0 1000.0 1000.0 0.012168776 -0.587772 1.8289621 0.03627838 -3.1622987 3.1802955 7.529174 -1.4021361 28.611937 -3.7252903e-09 0.0018340775 0.0 -0.0010156687 8.04933 -5.286992 0.45465425 0.01304158 1.0 0 1.0 0.0003 0.3812559894315612 11.0 1.7330955 0.28097126 0.066624634 0.006658622 0.18153416 0.18273191 1.0 1.0 0.006658622 4.580403e-05 0.002992675 1.0 1.0 1.0 3870000 1392 2769
130 0.23367369 1.0606785 -0.7697647 3.2046716 104.21429 108.06888 0.0 406.0 1000.0 1000.0 1000.0 0.010429679 -0.5495986 1.662961 0.12157905 -3.146215 3.3728628 7.9949207 -1.3149962 25.911888 -7.450581e-09 0.002656287 0.0 -0.0022222267 10.597761 -7.250603 0.45203307 0.009373531 1.0 0 1.0 0.0003 0.38025800510493746 15.0 1.862941 0.11079658 0.06766951 0.0057627666 0.14612126 0.2538531 1.0 1.0 0.0057627666 -0.00035513367 0.0038270545 1.0 1.0 1.0 3900000 1403 2778
131 0.5534735 1.143984 -1.1321274 3.2716858 80.10714 88.82621 0.0 331.0 1000.0 1000.0 1000.0 0.038220808 -0.6085154 2.1287923 0.23164992 -2.7778602 3.474235 8.939974 0.7534541 29.793371 -3.7252903e-09 0.0033353462 0.0 -0.0025542097 7.819689 -4.5010614 0.44940525 0.011353733 1.0 0 1.0 0.0003 0.3792600108593067 16.0 1.4969698 0.06325283 0.19333749 0.0089249015 0.18858683 0.28895608 1.0 1.0 0.0089249015 0.00014225583 0.0031472095 1.0 1.0 1.0 3930000 1414 2765
132 -0.14346194 1.0950781 -1.7170632 2.4337056 69.28571 60.789955 0.0 186.0 1000.0 1000.0 1000.0 0.0171262 -0.7551598 2.0741963 0.34595135 -2.631581 3.3193727 7.6531343 0.6078063 27.406408 1.0244548e-08 0.0024497886 0.0 -0.0018527559 5.583677 -2.5853066 0.44677028 0.013013866 1.0 0 1.0 0.0003 0.37826199795691273 14.0 1.5244901 0.061365046 0.19849356 0.008605583 0.16386166 0.19224966 1.0 1.0 0.008605583 0.0021944188 0.0037980382 1.0 1.0 1.0 3960000 1425 2787
133 0.3474681 1.251894 -1.5388294 3.6871867 69.82143 65.55481 0.0 301.0 1000.0 1000.0 1000.0 0.037906975 -0.5599665 2.217445 0.35127702 -2.793519 3.4637947 7.426452 0.77793705 29.89577 -5.5879354e-09 0.003778811 0.0 -0.002834733 6.092786 -2.884262 0.44412842 0.0 1.0 0 1.0 0.0003 0.3772640028349452 0.0 1.5389038 0.0 0.07178448 0.008445133 0.17896561 0.19591415 1.0 1.0 0.008445133 0.0011416157 0.0029103972 1.0 1.0 1.0 3990000 1436 2762
134 0.33563262 1.2431564 -1.1324211 3.6493132 107.14286 83.235344 0.0 280.0 1000.0 1000.0 1000.0 0.057395995 -0.6425249 1.8757837 0.38085875 -2.843772 3.493773 9.025999 0.19806767 30.066507 -5.5879354e-09 0.004381776 0.0 -0.0031584222 7.2419043 -3.4937398 0.44147965 0.013374965 1.0 0 1.0 0.0003 0.3762659943743887 11.0 1.6497194 0.3062246 0.06302138 0.007348679 0.18643622 0.23930942 1.0 1.0 0.007348679 -0.00013439334 0.0033487638 1.0 1.0 1.0 4020000 1447 2781
135 1.0999068 2.1998558 -0.8688529 8.892581 79.82143 47.989624 0.0 164.0 1000.0 1000.0 1000.0 0.09187433 -0.5957169 2.4100873 0.41871423 -2.6689868 3.2159789 8.4518385 1.3363541 30.907267 -3.7252903e-09 0.0062551196 0.0 -0.0047670356 6.056344 -2.6115663 0.43882373 0.011087887 1.0 0 1.0 0.0003 0.37526800899830814 14.0 1.4507471 0.1001539 0.17252266 0.009502679 0.17035401 0.27388895 1.0 1.0 0.009502679 0.0006352272 0.0024518492 1.0 1.0 1.0 4050000 1457 2778
136 0.1715684 1.4028778 -1.8482358 2.8714037 42.75 41.224667 0.0 140.0 1000.0 1000.0 1000.0 0.055697177 -0.77761513 1.7577983 0.49814838 -2.5625892 3.5276203 5.9999075 -1.3781375 28.699116 -2.0954758e-09 0.003218261 0.0 -0.0020580606 3.4281883 -1.4255275 0.43616065 0.0 1.0 0 1.0 0.0003 0.3742699936216597 0.0 1.1222945 0.0 0.25574368 0.01587874 0.22808795 0.3223045 1.0 1.0 0.01587874 0.0021768485 0.0036420394 1.0 1.0 1.0 4080000 1468 2714
137 0.57662284 2.1944594 -1.8802364 8.3209915 73.67857 45.559265 0.0 168.0 1000.0 1000.0 1000.0 0.056965884 -0.8202502 1.8319553 0.56493217 -2.8523107 3.638448 8.483863 -2.2335403 28.537254 -5.5879354e-09 0.007147749 0.0 -0.004949799 5.6933403 -2.42696 0.4334907 0.0 1.0 0 1.0 0.0003 0.3732720070794064 0.0 1.3510487 0.0 0.119010836 0.0109568965 0.20874044 0.12723756 1.0 1.0 0.0109568965 0.0025480103 0.004611586 1.0 1.0 1.0 4110000 1479 2744
138 0.32429335 1.3887166 -1.5853704 2.964346 61.392857 46.26503 0.0 155.0 1000.0 1000.0 1000.0 0.06935463 -0.86970675 1.8308016 0.5289682 -2.6031904 3.5839276 6.687075 0.63863826 26.816885 1.3969839e-09 0.0044717123 0.0 -0.0029662964 4.0053086 -1.5576501 0.4308133 0.0 1.0 0 1.0 0.0003 0.37227399674648526 0.0 1.0938809 0.0 0.25701624 0.016714355 0.24151383 0.23702207 1.0 1.0 0.016714355 0.0037028259 0.003892412 1.0 1.0 1.0 4140000 1490 2730
139 0.25311702 1.5619714 -1.7555528 3.8534827 62.642857 54.10652 0.0 185.0 1000.0 1000.0 1000.0 0.05154161 -0.9228079 1.9121026 0.53048706 -2.7046056 3.5358849 6.803844 -0.3391086 31.446339 -5.5879354e-09 0.006837154 0.0 -0.0046758642 4.2978506 -1.8679274 0.42812914 0.012722636 1.0 0 1.0 0.0003 0.3712759991926063 11.0 1.3221842 0.11248546 0.19656423 0.011440517 0.2053347 0.3099513 1.0 1.0 0.011440517 0.0017499423 0.0035855423 1.0 1.0 1.0 4170000 1501 2767
140 -0.053162634 1.4858584 -2.1062984 2.857148 44.035713 40.32146 0.0 112.0 1000.0 1000.0 1000.0 0.038579803 -0.79112875 1.9930643 0.42243266 -2.6272397 3.5756004 6.0147824 -1.2708836 26.991554 -5.820766e-09 0.005812738 0.0 -0.0043460773 3.495479 -1.3520231 0.42543748 0.0 1.0 0 1.0 0.0003 0.3702780065705038 0.0 1.2957633 0.0 0.26613086 0.011911824 0.20822723 0.30340943 1.0 1.0 0.011911824 0.0018135568 0.0034219327 1.0 1.0 1.0 4200000 1512 2734
141 0.2275599 1.8804996 -3.174777 5.051373 61.642857 55.095512 0.0 190.0 1000.0 1000.0 1000.0 0.04233889 -0.94016534 1.7015421 0.44696227 -2.609694 3.5086417 6.2320867 0.42208898 29.40843 -7.450581e-09 0.005818585 0.0 -0.004259661 4.059911 -1.7323318 0.42273852 0.0 1.0 0 1.0 0.0003 0.369279989221283 0.0 1.493839 0.0 0.19119497 0.00896235 0.18065771 0.31947622 1.0 1.0 0.00896235 0.0012774619 0.003538142 1.0 1.0 1.0 4230000 1524 2659
142 0.18595669 1.3743165 -1.9765804 2.9450142 58.42857 46.671673 0.0 177.0 1000.0 1000.0 1000.0 0.023688937 -0.9153308 1.5288093 0.4577678 -2.674347 3.5752454 6.4532843 -0.2056731 26.333918 -2.7939677e-09 0.0034706877 0.0 -0.002088815 4.052265 -1.6367323 0.42003205 0.0 1.0 0 1.0 0.0003 0.36828200572812186 0.0 1.080482 0.0 0.4661203 0.01713147 0.22116378 0.5294058 1.0 1.0 0.01713147 0.0031446023 0.0047664098 1.0 1.0 1.0 4260000 1535 2738
143 0.691453 1.627167 -1.81609 4.710177 59.392857 38.743053 0.0 119.0 1000.0 1000.0 1000.0 0.05519951 -0.87392676 1.6427894 0.4595396 -2.6156855 3.574626 5.9867854 0.529982 29.055132 -1.1175871e-08 0.006069714 0.0 -0.0042074667 4.139373 -1.8028734 0.4173185 0.0 1.0 0 1.0 0.0003 0.3672839828079219 0.0 1.3080691 0.0 0.2913672 0.011688754 0.22246808 0.2179694 1.0 1.0 0.011688754 0.002946664 0.0052119247 1.0 1.0 1.0 4290000 1546 2741
144 0.19067924 1.6020613 -2.1516964 3.7233639 68.64286 51.05474 0.0 159.0 1000.0 1000.0 1000.0 0.033114128 -0.88322955 1.7567346 0.44035137 -2.6659944 3.5065832 6.067412 0.18617237 29.875832 -2.3283064e-09 0.005711277 0.0 -0.003868198 3.8152356 -1.5196525 0.4145975 0.0 1.0 0 1.0 0.0003 0.36628597908371124 0.0 1.4310861 0.0 0.37071836 0.00976558 0.18360928 0.37617153 1.0 1.0 0.00976558 0.0022952687 0.0039771204 1.0 1.0 1.0 4320000 1557 2733
145 0.68825847 2.0859716 -1.9342929 7.177893 49.32143 40.986107 0.0 136.0 1000.0 1000.0 1000.0 0.062322218 -0.8636574 1.6127669 0.43346074 -2.4448698 3.5824175 5.644126 -1.3317208 29.57977 -1.3038516e-08 0.007029273 0.0 -0.0049163774 3.7854207 -1.678147 0.4118692 0.0 1.0 0 1.0 0.0003 0.36528798734400497 0.0 1.4867477 0.0 0.20035316 0.009048048 0.17984612 0.28871834 1.0 1.0 0.009048048 0.001810919 0.0041775363 1.0 1.0 1.0 4350000 1568 2728
146 -0.105675854 1.6713132 -1.9244614 6.594793 53.535713 53.470608 0.0 218.0 1000.0 1000.0 1000.0 0.006087506 -0.88642013 1.6766313 0.41151246 -2.569183 3.5524406 5.2556233 -0.29525995 32.3337 0.0 0.003997282 0.0 -0.0028852723 4.005895 -1.9297557 0.40913346 0.0 1.0 0 1.0 0.0003 0.3642899788615118 0.0 1.127764 0.0 0.40411946 0.015725095 0.19602017 0.32842222 1.0 1.0 0.015725095 0.0020034802 0.003616046 1.0 1.0 1.0 4380000 1579 2664
147 0.18282032 1.6856669 -1.7824664 5.2919374 49.25 44.175484 0.0 192.0 1000.0 1000.0 1000.0 0.024030145 -0.87952244 1.5627043 0.41127956 -2.523768 3.5250423 5.6519465 -0.02062583 35.764843 9.313226e-10 0.005378226 0.0 -0.003774438 3.5201607 -1.4966316 0.40639016 0.0 1.0 0 1.0 0.0003 0.3632920119596782 0.0 1.2953492 0.0 0.09826462 0.011919441 0.2127039 0.27196157 1.0 1.0 0.011919441 0.00036241108 0.0039895633 1.0 1.0 1.0 4410000 1590 2745
148 -0.1095649 1.244516 -2.280707 2.7885458 48.214287 46.13362 0.0 141.0 1000.0 1000.0 1000.0 0.007131544 -0.8964149 1.7799711 0.4235855 -2.6356802 3.9527454 5.256101 -0.82671845 26.964066 1.1175871e-08 0.0034798202 0.0 -0.0020420663 3.3708596 -1.424149 0.40363932 0.0 1.0 0 1.0 0.0003 0.36229401487859797 0.0 1.1922889 0.0 0.26320896 0.014069112 0.21644732 0.27433744 1.0 1.0 0.014069112 0.0030796225 0.0047216085 1.0 1.0 1.0 4440000 1601 2714
149 1.0233707 2.1385942 -1.7377554 5.938995 54.07143 40.257145 0.0 160.0 1000.0 1000.0 1000.0 0.06897431 -0.84210426 1.526464 0.43640637 -2.5868573 3.5597358 5.869352 -0.32868338 29.257011 -1.8626451e-09 0.0070039555 0.0 -0.0047975546 3.878645 -1.5555532 0.40088075 0.01160451 1.0 0 1.0 0.0003 0.3612960029084286 13.0 1.3314766 0.049554 0.15486044 0.011281388 0.19121131 0.2649773 1.0 1.0 0.011281388 0.0020437695 0.0051349076 1.0 1.0 1.0 4470000 1612 2749
150 0.1959549 1.7390844 -1.9481941 5.1467147 42.142857 36.897266 0.0 126.0 1000.0 1000.0 1000.0 0.025924059 -0.9442905 2.1402519 0.38334155 -2.8161716 3.301853 5.0308957 0.20749927 26.353752 2.7939677e-09 0.005302053 0.0 -0.0036569992 3.3152528 -1.4822767 0.3981147 0.0 1.0 0 1.0 0.0003 0.36029799129760637 0.0 1.1722847 0.0 0.29128107 0.014553368 0.21534179 0.21914361 1.0 1.0 0.014553368 0.0026222216 0.0038097503 1.0 1.0 1.0 4500000 1623 2735
151 0.5638319 1.6580261 -1.6890801 5.542534 57.607143 53.200657 0.0 159.0 1000.0 1000.0 1000.0 0.057885855 -0.8040466 1.822859 0.38680092 -2.5823035 3.4163957 5.4786906 -0.75188065 27.922764 -1.0244548e-08 0.0061057936 0.0 -0.0043085697 3.4655242 -1.3995342 0.3953409 0.0 1.0 0 1.0 0.0003 0.3592999952524963 0.0 1.1549586 0.0 0.15158473 0.014993289 0.22740181 0.20845358 1.0 1.0 0.014993289 0.0040504895 0.004757397 1.0 1.0 1.0 4530000 1634 2748
152 0.46443707 1.6409748 -2.4275615 4.652137 47.25 40.943886 0.0 136.0 1000.0 1000.0 1000.0 0.067238346 -0.8055026 1.5773567 0.3828375 -2.5981603 3.3571725 5.5073028 -0.12794912 27.296522 -3.7252903e-09 0.0040709255 0.0 -0.0025748434 3.4248443 -1.4540339 0.39255944 0.009889256 1.0 0 1.0 0.0003 0.35830198722411755 12.0 1.1684037 0.05239401 0.35551104 0.014650209 0.21357097 0.2485394 1.0 1.0 0.014650209 0.0027388479 0.0038180342 1.0 1.0 1.0 4560000 1645 2751
153 -0.17988208 1.2042855 -2.175111 2.768325 38.714287 39.19535 0.0 112.0 1000.0 1000.0 1000.0 0.035811327 -0.99798423 1.3849362 0.3848716 -2.6574721 3.4396617 4.3347263 0.44525874 31.090347 1.4901161e-08 0.0037588375 0.0 -0.002526592 2.4363496 -0.9975219 0.38977006 0.0 1.0 0 1.0 0.0003 0.3573039826905531 0.0 1.0764369 0.0 0.28921878 0.01726047 0.21729885 0.14317493 1.0 1.0 0.01726047 0.0022173473 0.0036091646 1.0 1.0 1.0 4590000 1656 2704
154 1.0787235 1.8271657 -2.780982 4.6000366 58.142857 41.469196 0.0 170.0 1000.0 1000.0 1000.0 0.11956979 -0.9528657 1.6459831 0.4376131 -2.6311474 3.2860494 6.1882415 0.43329775 26.932999 3.7252903e-09 0.005540884 0.0 -0.0034245984 4.343142 -2.0245929 0.3869732 0.0 1.0 0 1.0 0.0003 0.3563059970867526 0.0 1.1798661 0.0 0.3376513 0.014366941 0.21848384 0.4645459 1.0 1.0 0.014366941 0.0022592167 0.005582384 1.0 1.0 1.0 4620000 1667 2680
155 0.55760914 1.5471482 -1.8935688 3.2172089 48.92857 47.362526 0.0 170.0 1000.0 1000.0 1000.0 0.07630429 -1.02732 1.5671036 0.41138035 -2.6882818 3.3499427 5.2894626 -2.7648797 28.814953 9.313226e-10 0.003942865 0.0 -0.0024439436 3.4973934 -1.673634 0.3841682 0.011529203 1.0 0 1.0 0.0003 0.35530800344815744 16.0 1.1769193 0.029269183 0.24833393 0.014438973 0.2329457 0.1165174 1.0 1.0 0.014438973 0.0010880082 0.004054225 1.0 1.0 1.0 4650000 1678 2779
156 0.43057376 1.5497738 -2.206168 3.406092 65.75 52.558556 0.0 181.0 1000.0 1000.0 1000.0 0.057127137 -1.0048394 1.6649688 0.2702058 -2.8524613 3.4813347 5.7246466 0.1945008 27.605904 -8.8475645e-09 0.004349254 0.0 -0.0030207532 4.2827077 -1.8819749 0.38135546 0.011766775 1.0 0 1.0 0.0003 0.35431001747927265 17.0 1.4324911 0.03215068 0.3936536 0.009746432 0.1685979 0.10382692 1.0 1.0 0.009746432 0.0021986163 0.003113354 1.0 1.0 1.0 4680000 1689 2768
157 0.20112722 1.7971997 -1.7336636 4.3902597 65.57143 71.03894 0.0 242.0 1000.0 1000.0 1000.0 0.029054131 -0.84283406 1.8734305 0.25400582 -2.8202589 3.0220022 5.4364324 -0.12849939 28.120567 9.313226e-10 0.006831669 0.0 -0.0053578336 3.9923084 -1.8787094 0.37853482 0.0 1.0 0 1.0 0.0003 0.3533120127222971 0.0 1.5929079 0.0 0.13015829 0.007882211 0.17478076 0.20120858 1.0 1.0 0.007882211 0.0013883458 0.004684259 1.0 1.0 1.0 4710000 1700 2762
158 0.12870829 1.3093204 -1.7013816 3.8530977 52.392857 49.697903 0.0 160.0 1000.0 1000.0 1000.0 0.03622488 -0.8122368 1.8528656 0.2594101 -2.8823497 3.242939 5.7778955 0.13244867 29.1553 -1.6763806e-08 0.005011691 0.0 -0.0036035834 4.2205396 -2.04026 0.3757061 0.010685048 1.0 0 1.0 0.0003 0.35231400514980876 16.0 1.5031296 0.030980421 0.2478521 0.008851903 0.15277013 0.08531512 1.0 1.0 0.008851903 0.0017195906 0.003310223 1.0 1.0 1.0 4740000 1710 2763
159 -0.26771742 0.9655493 -1.8184257 2.1062572 65.60714 54.922245 0.0 204.0 1000.0 1000.0 1000.0 0.0042222743 -1.066132 2.097362 0.18170424 -2.9324548 3.3283224 5.958173 0.19698 34.51276 -3.7252903e-09 0.0037581748 0.0 -0.0026869406 4.5755043 -2.0369325 0.3728695 0.011599583 1.0 0 1.0 0.0003 0.35131601068939855 18.0 1.6755959 0.031043516 0.31254682 0.0071234577 0.14971732 0.16829747 1.0 1.0 0.0071234577 0.0009388144 0.002837889 1.0 1.0 1.0 4770000 1721 2751
