Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd TotalEnvSteps Time FPS
81 25.757242 1.3402425 23.502037 29.474958 59.357143 40.503277 0.0 137.0 1000.0 1000.0 1000.0 2.6317983 1.2255299 4.007146 -0.0013460481 -1.1973609 1.0892005 0.0013460489 0.014384503 -0.0028524767 -0.01162215 0.5730132 0.005259881 80.0 2 0.995147 0.0003 0.4291600081062228 2430000 1394 1655
82 25.25389 2.546367 17.473541 28.05302 46.42857 31.340786 0.0 104.0 1000.0 1000.0 1000.0 2.6086526 1.3588059 4.337052 -0.008181895 -1.5444564 1.1373606 0.008181894 0.015665093 -0.0031415469 -0.013026481 0.57068485 0.0058471044 80.0 2 0.9927154 0.0003 0.4281619927159722 2460000 1412 1672
83 25.52715 1.390098 22.00249 27.699348 63.464287 34.795815 0.0 137.0 1000.0 1000.0 1000.0 2.6228442 0.9075312 4.029166 -0.006902431 -0.9252282 1.0155246 0.0069024316 0.0117312 -0.0026090592 -0.00945853 0.5683513 0.0053160526 80.0 2 0.9931445 0.0003 0.4271640067268829 2490000 1430 1654
84 25.055725 3.20639 9.411629 27.97905 49.42857 28.407028 0.0 95.0 1000.0 1000.0 1000.0 2.597242 1.2788278 3.7625723 -0.0062556043 -0.85207796 0.984035 0.006255606 0.01569188 -0.0029260046 -0.013218161 0.56601244 0.0056561856 80.0 2 0.9948236 0.0003 0.42616600996219556 2520000 1448 1660
85 25.961039 1.011966 24.315437 27.759315 48.75 40.649746 0.0 143.0 1000.0 1000.0 1000.0 2.6291611 1.30867 3.9749434 0.0002186491 -1.2796639 1.1365829 -0.00021864858 0.011091759 -0.0025526676 -0.008721124 0.5636677 0.00537174 80.0 2 0.9946697 0.0003 0.42516798803756656 2550000 1466 1670
86 26.166357 1.0378616 24.288504 28.68512 49.892857 38.22428 0.0 125.0 1000.0 1000.0 1000.0 2.636999 1.4550014 3.680098 0.003281833 -0.70155334 1.0105424 -0.0032818322 0.012567026 -0.0027179895 -0.009984631 0.5613175 0.0054773167 80.0 2 0.99567735 0.0003 0.42417000262846627 2580000 1484 1655
87 25.84756 0.93506336 23.932396 28.011854 52.392857 29.806925 0.0 126.0 1000.0 1000.0 1000.0 2.621251 1.5176618 3.7739859 -0.0014839591 -0.9334024 0.87992966 0.0014839593 0.010588164 -0.0025773398 -0.008494018 0.5589619 0.0052219364 80.0 2 0.9952336 0.0003 0.4231719887935835 2610000 1502 1662
88 25.808502 1.4634755 20.697294 28.198278 50.714287 34.47137 0.0 121.0 1000.0 1000.0 1000.0 2.6121178 0.9451223 3.7238529 -0.0007264427 -0.97039413 1.2176284 0.00072644214 0.014358578 -0.003110161 -0.011474349 0.5566006 0.0057027973 80.0 2 0.9949224 0.0003 0.4221740080970898 2640000 1520 1651
89 26.146986 1.5925809 21.432564 30.256508 46.142857 41.778084 0.0 134.0 1000.0 1000.0 1000.0 2.638172 1.3854029 3.8203378 0.0019283842 -1.0078712 1.219057 -0.0019283856 0.013497701 -0.0027011072 -0.0108848885 0.554234 0.0056112716 80.0 2 0.99483246 0.0003 0.4211759960808626 2670000 1539 1625
90 26.059744 0.9906077 24.193949 28.158905 54.714287 32.306408 0.0 137.0 1000.0 1000.0 1000.0 2.6418571 1.0277576 3.7172859 -0.0025174802 -0.96718955 1.0608383 0.0025174802 0.01471632 -0.0030420069 -0.011908596 0.55186164 0.0056490647 80.0 2 0.9949279 0.0003 0.42017798915247767 2700000 1557 1633
91 26.15904 1.104866 23.415201 28.163494 51.142857 30.057938 10.0 121.0 1000.0 1000.0 1000.0 2.6705196 1.4364772 4.292262 -1.5343476e-05 -1.2237046 1.0949811 1.5345693e-05 0.012782117 -0.0027743336 -0.010002337 0.5494838 0.0053596855 80.0 2 0.9937321 0.0003 0.4191799984699375 2730000 1576 1638
92 25.847166 0.9866173 23.74072 28.533075 45.107143 27.37483 7.0 99.0 1000.0 1000.0 1000.0 2.653103 1.5708754 3.7702827 -0.004315949 -1.0251683 1.0820055 0.004315949 0.01345768 -0.0029259222 -0.010783032 0.54710007 0.0058368333 80.0 2 0.9935992 0.0003 0.4181820102389098 2760000 1593 1677
93 26.1011 0.9742789 23.706053 27.880388 55.035713 33.95531 0.0 130.0 1000.0 1000.0 1000.0 2.648273 1.3461478 3.7560139 -0.0021601345 -1.1361189 1.2124693 0.0021601347 0.012698503 -0.0027192682 -0.010175478 0.5447107 0.005446082 80.0 2 0.9950328 0.0003 0.41718401087606594 2790000 1611 1668
94 25.489756 4.5699058 2.3116946 28.92545 44.42857 41.27731 0.0 163.0 1000.0 1000.0 1000.0 2.6224465 1.4384592 3.937977 -0.0054352134 -0.7019641 1.1981443 0.005435214 0.016868934 -0.0029476257 -0.014056571 0.5423156 0.005648551 80.0 2 0.995304 0.0003 0.4161860118155075 2820000 1630 1660
95 25.888157 1.4149915 21.421024 29.099592 53.392857 39.597385 0.0 127.0 1000.0 1000.0 1000.0 2.6587167 1.5253855 4.415481 -0.005623343 -1.3139848 1.0486702 0.005623342 0.012590428 -0.0027616895 -0.010105723 0.5399146 0.005488491 80.0 2 0.9931849 0.0003 0.4151879997168765 2850000 1647 1688
96 26.075893 1.0951264 24.4423 29.373684 50.464287 38.214138 0.0 124.0 1000.0 1000.0 1000.0 2.6664505 1.4892328 4.113943 -0.0027772961 -1.0763398 1.3837026 0.0027772964 0.011088017 -0.002531316 -0.008871424 0.537508 0.0051624286 80.0 2 0.9939579 0.0003 0.4141900108255301 2880000 1666 1626
97 25.947666 1.0164527 23.912859 28.112425 63.607143 39.263157 0.0 132.0 1000.0 1000.0 1000.0 2.6664662 1.6277063 3.9768357 -0.005401468 -1.077583 1.0798562 0.0054014674 0.012220895 -0.0026876584 -0.009958267 0.53509563 0.0054565696 80.0 2 0.992782 0.0003 0.4131920072366738 2910000 1684 1626
98 25.498251 3.4458015 8.605766 29.322685 58.32143 29.641977 0.0 138.0 1000.0 1000.0 1000.0 2.641669 1.2854542 3.8320653 -0.007931086 -0.8736811 1.4785823 0.007931087 0.012934798 -0.0027107275 -0.010694786 0.5326776 0.0056623975 80.0 2 0.99358475 0.0003 0.41219400063082834 2940000 1702 1664
99 26.103071 1.4603335 22.544727 28.650774 56.607143 36.845566 0.0 128.0 1000.0 1000.0 1000.0 2.659633 1.1969035 3.7119992 -0.0026725433 -1.329551 1.2245619 0.0026725433 0.012903626 -0.0027267444 -0.010682492 0.53025335 0.005580801 80.0 2 0.99396086 0.0003 0.4111960026603888 2970000 1721 1638
100 26.659811 1.5163941 23.8923 30.055819 52.92857 33.187702 8.0 162.0 1000.0 1000.0 1000.0 2.6596668 1.3691926 3.9052973 0.0051663467 -1.2166814 1.1693211 -0.005166347 0.014673432 -0.0030620277 -0.011578503 0.5278234 0.0056648282 80.0 2 0.9948741 0.0003 0.41019800049971356 3000000 1739 1645
101 26.454931 1.0469875 24.355812 28.225067 45.107143 38.36045 0.0 161.0 1000.0 1000.0 1000.0 2.662102 1.3717067 4.096331 0.0005298086 -1.3296175 1.1404463 -0.00052980846 0.01360631 -0.002894011 -0.011045341 0.5253873 0.0055702142 80.0 2 0.993599 0.0003 0.40920000592278644 3030000 1757 1649
102 26.355286 0.8577841 24.85029 28.47491 45.285713 34.878216 0.0 128.0 1000.0 1000.0 1000.0 2.6571739 1.4356935 3.9506998 0.0012485808 -1.0009686 1.0763019 -0.0012485821 0.013116371 -0.0028755222 -0.010475267 0.52294534 0.00562707 80.0 2 0.99531186 0.0003 0.40820200634411 3060000 1775 1631
103 25.32952 4.758731 1.0761608 28.003027 57.25 44.73623 0.0 210.0 1000.0 1000.0 1000.0 2.6383982 1.2835982 4.1725283 -0.0111659765 -1.2174803 1.0935985 0.011165978 0.016369365 -0.0031557372 -0.013537394 0.5204974 0.006581717 80.0 2 0.9922581 0.0003 0.4072039893871719 3090000 1794 1622
104 26.118252 1.3704907 22.5059 29.202942 53.357143 37.333645 0.0 124.0 1000.0 1000.0 1000.0 2.6669536 1.4145132 3.739983 -0.0026289946 -0.6380928 1.1071821 0.0026289946 0.011494486 -0.0027252329 -0.009020991 0.5180436 0.0058624204 80.0 2 0.99299294 0.0003 0.40620599130776014 3120000 1812 1642
105 26.202667 2.1315079 16.161322 28.466965 50.035713 30.963667 0.0 110.0 1000.0 1000.0 1000.0 2.6739943 1.4392356 3.8992748 -0.0047542043 -1.1630144 1.0223682 0.0047542057 0.015449417 -0.0030902969 -0.012435474 0.5155839 0.0058566313 80.0 2 0.99402654 0.0003 0.4052079997897788 3150000 1831 1615
106 26.737383 1.2220107 24.83421 29.29489 54.464287 37.52569 0.0 133.0 1000.0 1000.0 1000.0 2.702177 1.373508 4.162111 0.0013250262 -1.1906302 1.2055924 -0.0013250267 0.015289692 -0.003124553 -0.0121659525 0.5131178 0.005920549 80.0 2 0.9952906 0.0003 0.4042100027254721 3180000 1849 1626
107 26.226658 1.074022 23.746206 28.628313 49.714287 30.180243 0.0 121.0 1000.0 1000.0 1000.0 2.700451 1.4538374 3.9660678 -0.00731894 -0.9900752 1.2655754 0.00731894 0.012810063 -0.002974893 -0.010323702 0.5106458 0.005966004 80.0 2 0.99241495 0.0003 0.4032119882152045 3210000 1868 1617
108 26.468962 1.2448337 24.710646 30.127453 43.67857 38.9973 0.0 136.0 1000.0 1000.0 1000.0 2.6935368 1.3336908 4.231321 -0.0021861389 -1.4337662 1.1341742 0.0021861377 0.014345504 -0.0030959668 -0.011747119 0.5081672 0.0061247447 80.0 2 0.99355733 0.0003 0.40221399251488477 3240000 1886 1626
109 26.181437 1.5457925 20.781233 29.321976 40.67857 35.280563 0.0 111.0 1000.0 1000.0 1000.0 2.684548 1.0518092 3.931932 -0.0050096973 -1.0461184 1.2594031 0.005009697 0.014081672 -0.0030780835 -0.011419642 0.50568306 0.00637416 80.0 2 0.99366474 0.0003 0.40121600378353994 3270000 1905 1616
110 26.497684 1.2277331 24.621445 29.515123 51.67857 26.372406 12.0 117.0 1000.0 1000.0 1000.0 2.6994069 1.578795 4.0152264 -0.0035357936 -1.0953666 1.2249997 0.0035357936 0.015649976 -0.0032815845 -0.012530502 0.5031929 0.0067322254 80.0 2 0.99200237 0.0003 0.4002180103876467 3300000 1923 1630
111 26.719767 1.2913458 25.024336 29.410803 50.82143 34.573994 0.0 121.0 1000.0 1000.0 1000.0 2.6999106 1.4562573 3.9352932 -0.00028352762 -1.0529555 1.1006943 0.0002835279 0.015178203 -0.0031380318 -0.012406029 0.5006958 0.006315368 80.0 2 0.9939747 0.0003 0.3992200009009028 3330000 1942 1641
112 26.409807 0.9301411 24.725079 27.986916 58.5 40.300213 0.0 161.0 1000.0 1000.0 1000.0 2.7043173 1.3768481 4.2917233 -0.0055085425 -1.2275757 1.0384405 0.005508542 0.012252651 -0.0029201126 -0.009972154 0.4981928 0.006237 80.0 2 0.9931489 0.0003 0.39822201157576 3360000 1960 1624
113 26.655426 1.121135 24.805563 28.967184 50.785713 35.727497 0.0 125.0 1000.0 1000.0 1000.0 2.6982665 1.3899784 3.9928432 -0.0011532124 -1.0388211 1.280415 0.0011532113 0.013721734 -0.002843297 -0.01114892 0.49568364 0.0056468667 80.0 2 0.99504286 0.0003 0.39722400736635743 3390000 1978 1648
114 26.320868 1.2077265 23.219355 28.33304 58.035713 38.94821 0.0 155.0 1000.0 1000.0 1000.0 2.6863966 1.354081 3.7232463 -0.0046190205 -0.8479921 1.1690997 0.0046190214 0.012055779 -0.0028095958 -0.009933205 0.49316794 0.0056363 80.0 2 0.99381965 0.0003 0.3962260009051208 3420000 1997 1631
115 26.339354 1.4063194 21.895048 28.831064 47.67857 24.211943 13.0 109.0 1000.0 1000.0 1000.0 2.6710074 1.456628 3.9772282 0.0015143161 -0.96537226 1.3805977 -0.0015143158 0.0132039 -0.003027141 -0.010854835 0.49064586 0.0064767064 80.0 2 0.9941608 0.0003 0.3952280047928194 3450000 2015 1648
116 26.288443 1.6989452 20.820053 30.122856 51.607143 31.747149 0.0 111.0 1000.0 1000.0 1000.0 2.668765 1.4161408 4.0338964 -0.00031785964 -0.79583186 1.4163394 0.00031785975 0.012596883 -0.002933361 -0.010083757 0.4881177 0.006057113 80.0 2 0.9938135 0.0003 0.3942300081003883 3480000 2033 1633
117 26.365526 1.206744 23.71456 30.274809 54.32143 39.031174 0.0 122.0 1000.0 1000.0 1000.0 2.6660938 1.521764 3.9755776 0.0011020434 -1.0015299 1.1202981 -0.0011020437 0.012005458 -0.0028452086 -0.009525912 0.48558286 0.0060582035 80.0 2 0.99428767 0.0003 0.3932320001045661 3510000 2052 1642
118 26.80455 1.193255 23.980022 28.733915 49.285713 37.531754 0.0 119.0 1000.0 1000.0 1000.0 2.6762729 1.3844143 3.7759259 0.0075709177 -0.9179432 1.1419048 -0.0075709186 0.014569791 -0.0029921688 -0.011847701 0.48304188 0.006442188 80.0 2 0.99518275 0.0003 0.3922339936666198 3540000 2070 1645
119 26.335176 1.1584809 24.350447 28.932627 47.5 34.779408 0.0 152.0 1000.0 1000.0 1000.0 2.6809342 1.3577887 3.874595 -0.0019980834 -1.0019643 1.153689 0.0019980841 0.014121921 -0.0031986055 -0.011223717 0.48049405 0.006380872 80.0 2 0.9923743 0.0003 0.39123600161518624 3570000 2088 1617
120 25.7524 1.2909151 22.53711 29.19458 55.892857 42.223335 0.0 151.0 1000.0 1000.0 1000.0 2.6614344 1.3939004 3.8328931 -0.0070214784 -1.1889302 1.1994659 0.0070214784 0.010377005 -0.0026083973 -0.008287501 0.47794008 0.006163108 80.0 2 0.9919599 0.0003 0.3902379902260285 3600000 2107 1610
121 26.508055 1.0633492 24.452904 30.091135 41.392857 30.814352 0.0 107.0 1000.0 1000.0 1000.0 2.6759727 1.6029428 3.9004345 0.003236316 -0.7952493 1.1268399 -0.003236316 0.012627044 -0.0028474075 -0.010099994 0.47537944 0.006291193 80.0 2 0.994538 0.0003 0.3892399958191972 3630000 2126 1615
122 26.512266 1.222191 23.983423 29.327803 45.75 25.289219 0.0 97.0 1000.0 1000.0 1000.0 2.6843715 1.5617365 3.8584838 -0.0012239041 -0.8674468 1.1825323 0.0012239044 0.013454471 -0.0029681758 -0.010846618 0.4728122 0.006390218 80.0 2 0.99384105 0.0003 0.3882420081613623 3660000 2144 1614
123 26.440353 1.1665025 24.264679 28.884146 62.464287 35.54824 0.0 129.0 1000.0 1000.0 1000.0 2.6750593 0.9645405 3.8693023 -0.00024987303 -1.0316132 1.092684 0.0002498728 0.0132891135 -0.00309147 -0.010479649 0.4702382 0.006549217 80.0 2 0.99460745 0.0003 0.38724399414195 3690000 2163 1602
124 26.485502 1.2044472 23.637766 29.389515 47.67857 36.445705 0.0 128.0 1000.0 1000.0 1000.0 2.6824203 1.2803724 4.0691223 0.00020982552 -0.9710519 1.5521747 -0.00020982581 0.012758972 -0.0029977956 -0.010231683 0.4676576 0.0064116158 80.0 2 0.9948632 0.0003 0.38624599015853356 3720000 2182 1601
125 26.282064 1.2473464 22.353588 28.416042 48.92857 28.117012 3.0 116.0 1000.0 1000.0 1000.0 2.6814945 1.2021134 3.9511127 -0.0026408844 -0.7910794 1.054709 0.0026408848 0.011798102 -0.0027610236 -0.009392662 0.46507064 0.005914244 80.0 2 0.9935509 0.0003 0.385248009374007 3750000 2201 1588
126 26.220211 1.2138355 23.5081 28.862926 57.25 38.872158 0.0 140.0 1000.0 1000.0 1000.0 2.6921532 1.2802774 3.8389983 -0.0049917633 -0.9789987 1.1759528 0.004991764 0.013620032 -0.0030631535 -0.01117083 0.46247664 0.006500215 80.0 2 0.992639 0.0003 0.38424999620757794 3780000 2219 1626
127 26.53043 1.2816843 23.842989 29.109228 43.892857 28.389309 9.0 116.0 1000.0 1000.0 1000.0 2.673768 1.4038048 3.9420013 0.0039130836 -1.0438836 1.1603485 -0.003913083 0.014645423 -0.0031331342 -0.01181691 0.45987603 0.0063647926 80.0 2 0.99478686 0.0003 0.3832520099755756 3810000 2238 1623
128 26.178253 0.8448319 24.368076 27.71967 53.035713 33.01026 12.0 121.0 1000.0 1000.0 1000.0 2.676711 1.4036167 3.9324803 -0.004042941 -0.8704429 1.1276896 0.0040429416 0.013212883 -0.003051252 -0.01092279 0.45726871 0.0066033113 80.0 2 0.99231374 0.0003 0.38225399556290396 3840000 2256 1626
129 26.515512 1.2888478 23.015898 28.543585 58.535713 33.246357 0.0 124.0 1000.0 1000.0 1000.0 2.6872652 1.3371878 4.108715 0.00058045005 -1.1153573 1.3647908 -0.0005804496 0.013745605 -0.0031411955 -0.011103159 0.45465425 0.006417039 80.0 2 0.9931952 0.0003 0.3812559894315612 3870000 2274 1633
130 26.341208 0.864335 24.355724 28.355955 52.5 33.710426 0.0 121.0 1000.0 1000.0 1000.0 2.7008617 1.3995795 4.2632637 -0.005752629 -1.3458833 1.0933783 0.0057526287 0.012499479 -0.0029464155 -0.010277395 0.45203307 0.0062749656 80.0 2 0.9924779 0.0003 0.38025800510493746 3900000 2293 1617
131 26.442108 1.0341737 24.48186 28.858656 44.75 35.287216 0.0 149.0 1000.0 1000.0 1000.0 2.7200615 1.6177646 3.8382368 -0.0059077083 -1.2903987 1.1036881 0.005907709 0.0123844445 -0.0028954125 -0.009997638 0.44940525 0.006304536 80.0 2 0.9927389 0.0003 0.3792600108593067 3930000 2311 1624
132 26.452383 2.3932006 15.486064 29.338217 45.642857 33.741894 0.0 118.0 1000.0 1000.0 1000.0 2.7019246 1.3329766 4.1588726 -0.0036874872 -1.4657475 1.2464714 0.0036874874 0.016021583 -0.0030794248 -0.013272162 0.44677028 0.0063839364 80.0 2 0.9930267 0.0003 0.37826199795691273 3960000 2330 1630
133 26.72227 1.3494173 23.916048 29.688852 43.0 33.587837 0.0 126.0 1000.0 1000.0 1000.0 2.7220602 1.5632051 4.079538 -0.0016298294 -1.0208917 1.1959033 0.0016298313 0.0145801995 -0.0033015832 -0.011771569 0.44412842 0.0069319466 80.0 2 0.9937432 0.0003 0.3772640028349452 3990000 2348 1629
134 26.480343 1.2231315 23.543064 28.512398 52.214287 28.369194 0.0 118.0 1000.0 1000.0 1000.0 2.7290032 1.5946522 4.230068 -0.0072422535 -1.2657056 1.1627433 0.007242253 0.013265437 -0.0031642695 -0.010494736 0.44147965 0.006862147 80.0 2 0.9902289 0.0003 0.3762659943743887 4020000 2367 1636
135 26.556608 0.9555991 24.867542 28.516644 43.857143 29.67769 0.0 101.0 1000.0 1000.0 1000.0 2.7302182 1.3903837 4.165896 -0.00598313 -1.3549998 1.0003103 0.0059831305 0.014025535 -0.0033116336 -0.0113165695 0.43882373 0.007146095 80.0 2 0.99136704 0.0003 0.37526800899830814 4050000 2385 1638
136 26.917398 1.4870849 24.509237 29.925467 49.142857 27.231436 0.0 119.0 1000.0 1000.0 1000.0 2.7236412 1.5372052 4.1144433 0.0018826332 -1.0593754 1.3142992 -0.0018826326 0.0166937 -0.0034348895 -0.01392934 0.43616065 0.006812989 80.0 2 0.9937147 0.0003 0.3742699936216597 4080000 2403 1623
137 26.04759 1.2728659 22.841017 28.536781 45.57143 29.823803 0.0 121.0 1000.0 1000.0 1000.0 2.6987188 1.5827799 4.4303613 -0.0086482745 -1.3466207 1.1856725 0.008648275 0.014242327 -0.0031937764 -0.0114004975 0.4334907 0.007156944 80.0 2 0.9916711 0.0003 0.3732720070794064 4110000 2422 1642
138 26.241991 2.7289753 12.914582 28.539005 47.642857 31.13819 0.0 114.0 1000.0 1000.0 1000.0 2.6958234 1.3936617 4.0088754 -0.007892237 -0.8558113 1.0455215 0.007892235 0.014827162 -0.0031208235 -0.012065532 0.4308133 0.006139407 80.0 2 0.99296415 0.0003 0.37227399674648526 4140000 2440 1630
139 26.694107 1.1892754 23.695656 28.778484 56.964287 38.58986 0.0 128.0 1000.0 1000.0 1000.0 2.7062 1.4649708 3.8311174 0.00218186 -1.0653436 1.2068788 -0.0021818609 0.013654695 -0.0032020947 -0.011137614 0.42812914 0.006386314 80.0 2 0.9948275 0.0003 0.3712759991926063 4170000 2459 1632
140 26.613783 1.3487507 24.372215 31.382208 42.642857 33.112595 0.0 120.0 1000.0 1000.0 1000.0 2.7152562 1.344835 4.0863967 0.000558145 -1.2441597 1.1319336 -0.00055814616 0.015484348 -0.0031478247 -0.012484182 0.42543748 0.006840634 80.0 2 0.99283564 0.0003 0.3702780065705038 4200000 2476 1677
141 25.976551 4.684973 2.3187387 29.461134 48.57143 38.13363 0.0 181.0 1000.0 1000.0 1000.0 2.6843235 1.5826459 3.869057 -0.008955838 -0.8762406 0.967428 0.008955838 0.01716247 -0.0036302088 -0.014401431 0.42273852 0.007480367 80.0 2 0.99205303 0.0003 0.369279989221283 4230000 2495 1660
142 26.601156 1.1073036 24.475565 28.874224 37.035713 28.671144 0.0 103.0 1000.0 1000.0 1000.0 2.70372 1.3754773 3.9985957 -8.6002285e-05 -1.0548568 1.3161836 8.600167e-05 0.014415468 -0.00326725 -0.011313278 0.42003205 0.0066330824 80.0 2 0.99459326 0.0003 0.36828200572812186 4260000 2513 1657
143 26.620714 1.3487375 23.68309 29.80061 58.07143 36.31797 0.0 147.0 1000.0 1000.0 1000.0 2.7074656 1.5887432 3.760513 -0.0018174695 -0.8490525 1.338355 0.00181747 0.014056775 -0.0031179243 -0.01135104 0.4173185 0.0068336194 80.0 2 0.99326646 0.0003 0.3672839828079219 4290000 2531 1678
144 26.327257 0.809972 24.498014 27.896223 54.714287 33.937817 0.0 125.0 1000.0 1000.0 1000.0 2.7012215 1.4444461 3.8986459 -0.0035326306 -1.0366307 1.0547447 0.0035326309 0.013497783 -0.0031323407 -0.010857084 0.4145975 0.0067148004 80.0 2 0.99179965 0.0003 0.36628597908371124 4320000 2549 1652
145 26.566435 0.98853123 24.806658 28.905888 57.25 36.006573 0.0 142.0 1000.0 1000.0 1000.0 2.6956828 1.481776 3.9295495 0.0007000032 -0.95007205 1.3808211 -0.00070000323 0.012655479 -0.0029466222 -0.0103259925 0.4118692 0.0062689977 80.0 2 0.994735 0.0003 0.36528798734400497 4350000 2567 1615
146 26.591763 2.2898855 15.903428 29.069202 52.107143 27.420456 0.0 105.0 1000.0 1000.0 1000.0 2.7017813 1.3950664 3.9123178 -0.0014216334 -1.0365922 1.2289057 0.0014216336 0.016172536 -0.0031753038 -0.013283674 0.40913346 0.0069334037 80.0 2 0.99275225 0.0003 0.3642899788615118 4380000 2586 1632
147 26.700907 1.3543221 23.310507 28.983492 51.964287 30.793648 0.0 130.0 1000.0 1000.0 1000.0 2.6938977 1.4880283 4.4254894 0.00053398847 -1.3715079 1.2012241 -0.00053398823 0.015368229 -0.0032579987 -0.012282873 0.40639016 0.0065588607 80.0 2 0.9941665 0.0003 0.3632920119596782 4410000 2604 1623
148 26.441729 1.4444628 22.943851 29.52588 54.32143 32.465427 0.0 132.0 1000.0 1000.0 1000.0 2.7074788 1.3320699 4.0695696 -0.0045755305 -1.0415691 0.96741545 0.0045755315 0.01405452 -0.0032546346 -0.011440193 0.40363932 0.0066018333 80.0 2 0.99332786 0.0003 0.36229401487859797 4440000 2622 1659
149 26.73448 0.98952144 24.528082 29.327183 57.75 37.26318 0.0 155.0 1000.0 1000.0 1000.0 2.6892297 1.5305045 4.136048 0.0020835479 -0.93300027 1.6481767 -0.002083546 0.013818804 -0.0030481406 -0.011065707 0.40088075 0.0061803786 80.0 2 0.9941299 0.0003 0.3612960029084286 4470000 2640 1664
150 26.778097 1.0430949 24.685354 29.00155 54.785713 42.307007 0.0 166.0 1000.0 1000.0 1000.0 2.6975489 1.4826229 3.9020782 0.0022515228 -0.89003253 1.1268066 -0.0022515228 0.012373555 -0.0029854618 -0.009538429 0.3981147 0.0064769513 80.0 2 0.9945388 0.0003 0.36029799129760637 4500000 2658 1657
151 26.404491 1.190219 24.21615 28.809452 44.214287 26.811987 0.0 92.0 1000.0 1000.0 1000.0 2.699301 1.3082108 4.109776 -0.0034842947 -1.0684069 0.95679903 0.0034842966 0.0151686305 -0.0036313867 -0.012283316 0.3953409 0.0074769836 80.0 2 0.9932637 0.0003 0.3592999952524963 4530000 2676 1671
152 26.940252 1.1218387 24.891953 29.5043 38.92857 34.605873 0.0 118.0 1000.0 1000.0 1000.0 2.7106888 1.3417153 4.0999007 0.00321497 -1.1471386 0.9265426 -0.00321497 0.015066445 -0.0033875178 -0.012066578 0.39255944 0.0071176416 80.0 2 0.99446577 0.0003 0.35830198722411755 4560000 2694 1669
153 26.519934 0.9649266 24.99071 29.27276 48.75 30.017405 0.0 139.0 1000.0 1000.0 1000.0 2.7027826 1.3852786 4.024043 0.00018300851 -0.89940685 1.2464828 -0.00018301161 0.013275334 -0.003050508 -0.010620335 0.38977006 0.0061854958 80.0 2 0.9948267 0.0003 0.3573039826905531 4590000 2713 1654
154 26.494923 1.4064232 23.707542 29.452497 54.214287 33.641342 0.0 134.0 1000.0 1000.0 1000.0 2.6948407 1.3536016 3.8855708 -0.00022722244 -0.9819147 1.2760721 0.00022722362 0.014141367 -0.0031452698 -0.011222929 0.3869732 0.006920905 80.0 2 0.9926262 0.0003 0.3563059970867526 4620000 2730 1680
155 26.322422 1.1087865 24.012661 28.07851 59.607143 38.28683 0.0 140.0 1000.0 1000.0 1000.0 2.6841486 1.3938693 3.8667526 -0.0018233694 -0.9111322 1.1865299 0.0018233682 0.016015582 -0.003424915 -0.013177672 0.3841682 0.006836755 80.0 2 0.9936419 0.0003 0.35530800344815744 4650000 2748 1686
156 26.751413 1.3844016 24.8393 29.236263 48.392857 28.375467 0.0 98.0 1000.0 1000.0 1000.0 2.684085 1.258404 3.67837 0.0047903135 -0.83844596 1.1519033 -0.0047903145 0.013430121 -0.0031234496 -0.010858141 0.38135546 0.006635669 80.0 2 0.99503005 0.0003 0.35431001747927265 4680000 2766 1680
157 26.48819 1.3092974 23.669817 29.761229 49.25 36.73615 0.0 117.0 1000.0 1000.0 1000.0 2.6921 1.4635034 3.8213959 -0.0027543483 -0.95699537 1.0425054 0.0027543486 0.014829986 -0.003231431 -0.011875338 0.37853482 0.0065996214 80.0 2 0.9936105 0.0003 0.3533120127222971 4710000 2784 1676
158 26.123783 1.2149462 23.997057 30.01824 55.67857 31.979965 7.0 135.0 1000.0 1000.0 1000.0 2.6772943 1.4266897 3.9314358 -0.0030873206 -0.9266176 0.9527913 0.003087322 0.01350522 -0.0032365904 -0.010902229 0.3757061 0.0067905444 80.0 2 0.99370396 0.0003 0.35231400514980876 4740000 2802 1677
159 26.401834 1.3699864 21.409025 28.815296 46.82143 33.299564 0.0 115.0 1000.0 1000.0 1000.0 2.6708157 1.3644947 3.8294315 0.00011869456 -1.0783026 1.00654 -0.0001186938 0.01563562 -0.0034336979 -0.012519525 0.3728695 0.006932768 80.0 2 0.9934771 0.0003 0.35131601068939855 4770000 2820 1649
160 25.83887 4.5354567 3.1926897 29.857452 50.285713 32.274334 0.0 123.0 1000.0 1000.0 1000.0 2.6702776 1.3583858 3.8523335 -0.0061031515 -0.80898964 1.1535611 0.0061031533 0.015641112 -0.0030737305 -0.01299178 0.3700247 0.006573064 80.0 2 0.9945824 0.0003 0.35031800346212666 4800000 2838 1630
161 26.097052 2.9939172 11.575974 29.53086 41.857143 39.710304 0.0 141.0 1000.0 1000.0 1000.0 2.6761234 1.1862144 3.8536506 -0.0046077566 -0.9063734 1.2936926 0.0046077566 0.014623875 -0.00312061 -0.012113515 0.36717167 0.0068291253 80.0 2 0.9935639 0.0003 0.34931999966136884 4830000 2857 1628
