Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd TotalEnvSteps Time FPS
80 22.26341 4.2761765 15.687297 33.597206 126.82143 57.281296 21.0 258.0 1000.0 1000.0 1000.0 2.4083948 0.87926435 5.0341883 -0.022432309 -2.2584178 3.5815568 0.022432309 0.101241805 -0.009925322 -0.08316885 0.57533586 0.0064613344 80.0 0 0.9918511 0.00025259999999999996 0.4301579909673412 2400000 1570 1551
81 21.046112 5.6575847 11.11304 33.907608 159.85715 88.58116 29.0 381.0 1000.0 1000.0 1000.0 2.4199297 0.8301537 5.2133555 -0.03576165 -1.9392303 2.7132924 0.035761647 0.09616001 -0.009876852 -0.077610604 0.5730132 0.0065079597 80.0 0 0.98960835 0.00025199999999999995 0.4291600081062228 2430000 1590 1536
82 22.145489 4.6836734 13.636673 31.142555 135.71428 61.01982 44.0 324.0 1000.0 1000.0 1000.0 2.4105651 0.64605314 5.3773985 -0.0227694 -2.3419402 4.235524 0.022769399 0.11460154 -0.010744668 -0.09312861 0.57068485 0.006909396 80.0 0 0.9924384 0.0002514 0.4281619927159722 2460000 1610 1472
83 22.761591 4.5094566 13.311653 32.63941 146.60715 81.04775 9.0 390.0 1000.0 1000.0 1000.0 2.3993976 0.8195566 5.2372937 -0.011922752 -1.7774422 2.4732444 0.0119227525 0.10043456 -0.010155929 -0.080357805 0.5683513 0.0067609227 80.0 0 0.9919157 0.00025079999999999997 0.4271640067268829 2490000 1630 1530
84 24.272635 4.93714 15.371088 36.39161 143.82143 77.23158 10.0 326.0 1000.0 1000.0 1000.0 2.49794 0.8282376 5.3629684 -0.0078088585 -1.8978306 2.9793515 0.0078088585 0.12596913 -0.011380736 -0.10303125 0.56601244 0.0071313186 80.0 0 0.99258566 0.00025019999999999996 0.42616600996219556 2520000 1649 1533
85 22.956003 5.432795 9.058431 36.274315 159.89285 96.773056 7.0 378.0 1000.0 1000.0 1000.0 2.4523637 0.85459125 5.9364924 -0.019667633 -2.2048142 2.5275178 0.019667637 0.11206048 -0.01038008 -0.09129121 0.5636677 0.006247591 80.0 0 0.99207777 0.00024959999999999994 0.42516798803756656 2550000 1669 1528
86 24.214224 3.3198178 16.43975 33.981358 131.21428 60.453854 41.0 279.0 1000.0 1000.0 1000.0 2.466869 0.9029609 5.188076 0.00066261954 -2.6790879 3.5884678 -0.0006626146 0.10980043 -0.010360446 -0.08966396 0.5613175 0.0067771184 80.0 0 0.993191 0.000249 0.42417000262846627 2580000 1688 1577
87 24.760212 6.9672346 10.60916 46.512844 117.17857 71.878395 17.0 266.0 1000.0 1000.0 1000.0 2.4868307 0.9454202 4.9005156 0.0033616673 -2.140664 2.835394 -0.0033616675 0.12343887 -0.01113357 -0.100509495 0.5589619 0.006836459 80.0 0 0.99272937 0.0002484 0.4231719887935835 2610000 1708 1474
88 23.227459 5.644474 11.126667 34.835052 138.32143 106.545784 4.0 546.0 1000.0 1000.0 1000.0 2.4348042 0.8849674 6.1420903 -0.010372161 -3.0001056 4.27718 0.010372157 0.12707548 -0.010995365 -0.10316698 0.5566006 0.0066348133 80.0 0 0.9938102 0.0002478 0.4221740080970898 2640000 1727 1595
89 23.119144 5.5702496 13.581128 37.999565 140.71428 92.28406 12.0 421.0 1000.0 1000.0 1000.0 2.4728265 0.8920258 5.2171774 -0.016258817 -2.5552318 2.7799315 0.01625882 0.12240193 -0.011095457 -0.0998123 0.554234 0.007095224 80.0 0 0.9926292 0.0002472 0.4211759960808626 2670000 1747 1479
90 23.648684 4.0535293 12.605043 30.786428 133.67857 77.01626 15.0 301.0 1000.0 1000.0 1000.0 2.4802203 0.9270421 5.311071 -0.00950945 -2.6594584 3.0007255 0.00950945 0.1142747 -0.010706302 -0.091816865 0.55186164 0.006820509 80.0 0 0.99464643 0.0002466 0.42017798915247767 2700000 1767 1547
91 22.483143 3.7963476 13.557347 31.470669 140.5 74.959755 42.0 304.0 1000.0 1000.0 1000.0 2.4872847 0.68185586 5.4137583 -0.033639397 -2.061264 2.5085514 0.033639394 0.09511852 -0.009852434 -0.075889945 0.5494838 0.00661025 80.0 0 0.990468 0.000246 0.4191799984699375 2730000 1786 1580
92 24.6441 5.8345327 7.598357 36.97442 131.07143 64.663925 16.0 273.0 1000.0 1000.0 1000.0 2.5174768 0.77674425 5.8003016 -0.0071606757 -2.0407164 2.6872563 0.007160673 0.10996773 -0.0107051525 -0.089297175 0.54710007 0.0067758933 80.0 0 0.99358356 0.0002454 0.4181820102389098 2760000 1806 1475
93 22.240679 5.3861265 9.220513 32.225243 159.71428 67.71203 0.0 389.0 1000.0 1000.0 1000.0 2.5134952 0.9066914 5.5178304 -0.0337392 -2.3945594 3.0997264 0.0337392 0.11444847 -0.010831917 -0.0935016 0.5447107 0.006760295 80.0 0 0.99166745 0.0002448 0.41718401087606594 2790000 1826 1544
94 22.540747 3.994841 12.987246 29.936104 148.60715 55.772713 38.0 249.0 1000.0 1000.0 1000.0 2.5044944 0.95907223 5.415852 -0.032890927 -2.2472472 3.0550678 0.032890927 0.10660513 -0.010577889 -0.08619292 0.5423156 0.0069078193 80.0 0 0.99102116 0.00024419999999999997 0.4161860118155075 2820000 1845 1542
95 23.799364 5.320181 12.230693 35.969257 133.21428 75.678055 10.0 283.0 1000.0 1000.0 1000.0 2.546276 1.0377393 5.7846723 -0.023258764 -2.2698896 2.344008 0.02325876 0.09625574 -0.009959815 -0.0782433 0.5399146 0.006552146 80.0 0 0.99150276 0.00024359999999999999 0.4151879997168765 2850000 1864 1561
96 25.265848 5.051646 16.649248 35.57244 154.21428 84.64183 5.0 387.0 1000.0 1000.0 1000.0 2.5305963 0.7883298 5.3205833 0.006724855 -2.3803773 3.0347102 -0.006724858 0.113153815 -0.010732705 -0.09164689 0.537508 0.0066922363 80.0 0 0.9943415 0.000243 0.4141900108255301 2880000 1884 1550
97 24.980883 3.444112 16.455841 30.797089 116.57143 44.21573 28.0 265.0 1000.0 1000.0 1000.0 2.5731778 0.8971126 5.7476707 -0.012216466 -2.2885685 3.3236887 0.012216463 0.11797223 -0.010852227 -0.09526965 0.53509563 0.0065893754 80.0 0 0.9927273 0.00024239999999999998 0.4131920072366738 2910000 1903 1578
98 23.614817 4.002377 13.540183 28.601189 124.78571 65.89784 13.0 268.0 1000.0 1000.0 1000.0 2.5663495 0.9729183 5.8255615 -0.023348572 -2.5914311 2.4397767 0.023348568 0.10822588 -0.010412116 -0.08668627 0.5326776 0.0068517663 80.0 0 0.9915378 0.0002418 0.41219400063082834 2940000 1923 1471
99 24.948654 5.792986 15.581714 37.475018 137.03572 75.85394 24.0 397.0 1000.0 1000.0 1000.0 2.5679271 0.85989034 5.387679 -0.0027876596 -2.4571342 3.320047 0.0027876557 0.11451046 -0.010839313 -0.09268929 0.53025335 0.006704126 80.0 0 0.9947362 0.00024119999999999998 0.4111960026603888 2970000 1942 1553
100 24.352243 4.179028 11.430055 30.266693 145.0 79.35724 27.0 338.0 1000.0 1000.0 1000.0 2.594649 1.0305425 4.9570193 -0.014294883 -1.8523692 2.8796701 0.01429488 0.10132467 -0.010149093 -0.080738336 0.5278234 0.00664048 80.0 0 0.993644 0.0002406 0.41019800049971356 3000000 1962 1499
101 25.896593 4.7417707 15.981145 37.585896 125.64286 61.156246 13.0 249.0 1000.0 1000.0 1000.0 2.6504726 1.0853758 5.1772966 -0.009473892 -1.9175663 2.501762 0.009473894 0.11084114 -0.01067617 -0.08975522 0.5253873 0.006607267 80.0 0 0.9934979 0.00023999999999999998 0.40920000592278644 3030000 1982 1553
102 24.662952 5.3300643 14.553099 36.62061 154.53572 71.296906 26.0 305.0 1000.0 1000.0 1000.0 2.6586938 0.7813505 5.1134152 -0.014791272 -2.1796417 3.4903321 0.014791274 0.12052947 -0.011370959 -0.09727739 0.52294534 0.0071827956 80.0 0 0.9921871 0.0002394 0.40820200634411 3060000 2002 1470
103 24.440935 5.5756025 12.269209 35.405125 160.57143 89.11928 47.0 535.0 1000.0 1000.0 1000.0 2.6049604 1.0780581 6.1501513 -0.013836835 -2.960809 2.892341 0.0138368355 0.11597879 -0.011069901 -0.095491 0.5204974 0.0067418385 80.0 0 0.99233437 0.0002388 0.4072039893871719 3090000 2021 1548
104 25.405645 4.5128517 14.47619 36.177807 116.42857 60.703865 25.0 263.0 1000.0 1000.0 1000.0 2.6970196 1.1699946 5.152238 -0.023136653 -1.8369722 3.1032503 0.023136657 0.12104173 -0.011604257 -0.09802793 0.5180436 0.007375667 80.0 0 0.99185306 0.0002382 0.40620599130776014 3120000 2040 1594
105 26.2233 5.470307 15.356859 36.98033 128.82143 89.55169 11.0 442.0 1000.0 1000.0 1000.0 2.6942694 0.87446964 5.7776675 -0.006614631 -1.9765658 2.7270343 0.0066146357 0.118992984 -0.011159439 -0.095836006 0.5155839 0.0072500883 80.0 0 0.99258274 0.0002376 0.4052079997897788 3150000 2060 1540
106 24.432522 6.032266 5.0203066 33.09768 148.35715 119.874405 31.0 653.0 1000.0 1000.0 1000.0 2.6773386 1.060235 5.3137183 -0.021054158 -2.7298303 2.7269008 0.021054162 0.11684045 -0.010782376 -0.0934159 0.5131178 0.0065667564 80.0 0 0.99136055 0.000237 0.4042100027254721 3180000 2079 1569
107 25.876755 6.3998013 12.900265 39.173286 131.14285 61.163548 18.0 244.0 1000.0 1000.0 1000.0 2.7041476 1.0838298 5.7236147 -0.009849428 -2.6939697 3.3894134 0.009849432 0.14104362 -0.012450496 -0.11460632 0.5106458 0.0071171136 80.0 0 0.993805 0.0002364 0.4032119882152045 3210000 2099 1471
108 26.174978 4.405189 17.053225 36.020798 136.53572 68.36378 23.0 342.0 1000.0 1000.0 1000.0 2.7343628 0.9187758 5.995069 -0.009088162 -3.241662 3.5039618 0.009088164 0.13347095 -0.011991798 -0.10665697 0.5081672 0.0070715696 80.0 0 0.99372077 0.00023579999999999999 0.40221399251488477 3240000 2119 1546
109 23.094248 4.7949133 12.793599 31.914673 141.85715 53.005875 50.0 292.0 1000.0 1000.0 1000.0 2.607323 0.5878436 5.5080996 -0.04465713 -2.198805 2.5686524 0.044657126 0.10700839 -0.010777644 -0.08326403 0.50568306 0.0068300436 80.0 0 0.9907004 0.0002352 0.40121600378353994 3270000 2138 1551
110 25.026768 5.415754 13.784233 39.430244 134.67857 73.2257 2.0 331.0 1000.0 1000.0 1000.0 2.632664 0.8565403 5.029134 -0.008139185 -2.287707 2.6267717 0.008139185 0.11115822 -0.010994729 -0.08689715 0.5031929 0.0070399735 80.0 0 0.9926408 0.00023459999999999998 0.4002180103876467 3300000 2158 1518
111 24.395142 3.9149535 17.334156 31.898344 140.25 101.74605 26.0 502.0 1000.0 1000.0 1000.0 2.5939937 0.89649427 5.055848 -0.01860811 -1.7671005 3.681171 0.018608108 0.12961872 -0.01170201 -0.10295275 0.5006958 0.007106205 80.0 0 0.9907218 0.000234 0.3992200009009028 3330000 2177 1574
112 23.588802 5.0857587 10.063286 32.939354 151.03572 67.537544 30.0 292.0 1000.0 1000.0 1000.0 2.5896254 0.96532106 5.00477 -0.026120504 -1.9995836 3.875503 0.026120499 0.107882075 -0.01064991 -0.08687553 0.4981928 0.0070108604 80.0 0 0.9920502 0.00023339999999999998 0.39822201157576 3360000 2197 1469
113 24.770273 4.6485167 12.952021 33.21438 141.85715 74.35134 24.0 309.0 1000.0 1000.0 1000.0 2.6568568 0.9806717 5.0038824 -0.019631632 -2.0252314 2.5346696 0.019631632 0.1112447 -0.010865296 -0.087447315 0.49568364 0.0067188856 80.0 0 0.99297863 0.0002328 0.39722400736635743 3390000 2217 1540
114 23.864996 6.4488287 1.744425 39.827404 143.78572 68.25287 46.0 309.0 1000.0 1000.0 1000.0 2.638375 0.8579699 5.1017323 -0.03268241 -1.958659 3.122077 0.03268241 0.10752657 -0.010435655 -0.08604792 0.49316794 0.007027207 80.0 0 0.99072075 0.00023219999999999998 0.3962260009051208 3420000 2237 1461
115 24.209673 5.4497805 9.412687 30.391932 141.5 51.60599 42.0 255.0 1000.0 1000.0 1000.0 2.6009219 0.98905206 5.383128 -0.016930245 -2.0559232 2.813294 0.016930243 0.108406045 -0.010375774 -0.085127205 0.49064586 0.006696568 80.0 0 0.9930029 0.0002316 0.3952280047928194 3450000 2257 1529
116 23.953283 6.654432 2.7848337 36.12123 158.07143 102.96946 18.0 597.0 1000.0 1000.0 1000.0 2.6395411 0.9127419 5.8250284 -0.027015924 -2.6246588 3.099954 0.027015924 0.11758448 -0.010871128 -0.09599328 0.4881177 0.006951537 80.0 0 0.9923085 0.00023099999999999998 0.3942300081003883 3480000 2276 1542
117 21.493176 7.0794325 3.335807 34.178246 179.82143 94.33756 33.0 417.0 1000.0 1000.0 1000.0 2.5948255 0.9113468 5.4595256 -0.05885831 -2.3160067 2.794158 0.058858313 0.11517843 -0.011071493 -0.095004626 0.48558286 0.007358481 80.0 0 0.98747677 0.0002304 0.3932320001045661 3510000 2296 1522
118 24.258715 4.5715046 13.313944 35.629852 145.21428 71.45946 56.0 362.0 1000.0 1000.0 1000.0 2.61915 0.9487184 6.033431 -0.022145111 -3.1891148 3.314842 0.022145111 0.1142778 -0.011191009 -0.09118083 0.48304188 0.0073251016 80.0 0 0.9908119 0.00022979999999999997 0.3922339936666198 3540000 2316 1536
119 24.52451 7.3083115 11.001801 39.870895 158.71428 80.95407 6.0 296.0 1000.0 1000.0 1000.0 2.617931 0.6824218 5.399739 -0.017092224 -2.2392669 3.1357877 0.017092224 0.1254972 -0.011934003 -0.099762455 0.48049405 0.0073316963 80.0 0 0.9914528 0.0002292 0.39123600161518624 3570000 2335 1534
120 24.455017 6.73696 0.8666381 33.21783 149.85715 75.170616 36.0 310.0 1000.0 1000.0 1000.0 2.7150557 0.6352105 5.346019 -0.03253055 -2.3211112 2.5290816 0.032530546 0.12926278 -0.012205642 -0.10390094 0.47794008 0.007577732 80.0 0 0.991271 0.00022859999999999997 0.3902379902260285 3600000 2355 1526
121 25.890692 4.371108 9.771412 33.348335 136.57143 59.05653 19.0 226.0 1000.0 1000.0 1000.0 2.721576 1.109649 5.2667923 -0.013435376 -1.9615474 3.1493287 0.013435375 0.11921631 -0.011486993 -0.09347119 0.47537944 0.0074602617 80.0 0 0.9928707 0.00022799999999999999 0.3892399958191972 3630000 2375 1536
122 26.08524 7.004786 2.8647263 36.266834 128.89285 73.82719 2.0 263.0 1000.0 1000.0 1000.0 2.761302 1.1537974 6.611092 -0.015728964 -3.187399 3.8425026 0.015728962 0.13021047 -0.012336888 -0.10439434 0.4728122 0.0075496607 80.0 0 0.9927676 0.00022739999999999997 0.3882420081613623 3660000 2394 1527
123 24.213543 6.4295764 9.378256 35.597473 157.32143 95.566 32.0 494.0 1000.0 1000.0 1000.0 2.7017496 1.1248498 5.2000117 -0.03268013 -2.192454 2.640009 0.03268013 0.12368971 -0.011403419 -0.09808585 0.4702382 0.0071922163 80.0 0 0.9912919 0.00022679999999999998 0.38724399414195 3690000 2413 1570
124 24.721277 5.2184443 14.174306 34.38326 136.14285 52.398003 68.0 274.0 1000.0 1000.0 1000.0 2.694779 1.1177064 5.767891 -0.02788176 -2.7523732 3.898997 0.02788176 0.11031115 -0.011028539 -0.08673965 0.4676576 0.0070628067 80.0 0 0.99124 0.00022619999999999997 0.38624599015853356 3720000 2433 1498
125 25.754715 6.1083007 6.031338 35.563114 133.21428 72.3895 20.0 309.0 1000.0 1000.0 1000.0 2.7364395 0.99418867 5.543576 -0.013444568 -1.9531022 3.3800042 0.013444569 0.13179024 -0.012051009 -0.104163766 0.46507064 0.0075907446 80.0 0 0.99175906 0.00022559999999999998 0.385248009374007 3750000 2453 1527
126 24.16144 4.7125745 16.063765 32.48084 157.57143 63.00818 19.0 293.0 1000.0 1000.0 1000.0 2.7137141 0.9627999 5.505268 -0.04161569 -2.3343558 2.5812094 0.04161569 0.12587184 -0.011977853 -0.09985203 0.46247664 0.0077204863 80.0 0 0.9890842 0.000225 0.38424999620757794 3780000 2473 1516
127 27.13642 5.2415085 16.000011 37.021126 129.53572 55.971603 5.0 240.0 1000.0 1000.0 1000.0 2.752865 0.93624264 6.789684 0.0033147272 -1.818743 3.5205848 -0.003314729 0.12031683 -0.011445958 -0.093660936 0.45987603 0.0071947374 80.0 0 0.99269223 0.00022439999999999998 0.3832520099755756 3810000 2492 1523
128 26.712488 3.5416255 19.928425 32.380516 166.64285 68.387665 45.0 304.0 1000.0 1000.0 1000.0 2.7421474 0.6880662 6.0466185 -0.0050507295 -2.318411 3.0794284 0.005050729 0.13492277 -0.012223589 -0.10629812 0.45726871 0.0073775346 80.0 0 0.99274933 0.0002238 0.38225399556290396 3840000 2513 1468
129 25.09352 6.547136 15.497875 50.923203 123.60714 63.39746 14.0 266.0 1000.0 1000.0 1000.0 2.7173717 0.8930007 5.787914 -0.027205912 -2.4620924 2.8873444 0.027205914 0.13048479 -0.012157204 -0.10269159 0.45465425 0.0076045543 80.0 0 0.9908608 0.00022319999999999998 0.3812559894315612 3870000 2532 1535
130 25.223856 6.2996316 4.718678 35.058907 138.28572 76.10184 14.0 296.0 1000.0 1000.0 1000.0 2.7506945 0.9106351 5.3236923 -0.029484032 -1.9102583 3.6477294 0.02948403 0.12855107 -0.0118692815 -0.09962026 0.45203307 0.007369847 80.0 0 0.99042594 0.0002226 0.38025800510493746 3900000 2551 1588
131 25.75293 4.8948245 14.897879 33.51044 141.96428 55.97798 39.0 290.0 1000.0 1000.0 1000.0 2.7322452 0.9486178 5.675494 -0.018884065 -2.518287 5.3971496 0.018884059 0.14518091 -0.012664805 -0.11185937 0.44940525 0.007536661 80.0 0 0.99129504 0.00022199999999999998 0.3792600108593067 3930000 2572 1479
132 26.635782 5.3955035 16.80399 36.41643 117.53571 63.322014 6.0 279.0 1000.0 1000.0 1000.0 2.811219 0.9116887 5.5163665 -0.012264245 -2.3032012 3.686972 0.012264245 0.13127062 -0.012123775 -0.101383686 0.44677028 0.0076302756 80.0 0 0.9924021 0.0002214 0.37826199795691273 3960000 2591 1538
133 23.30495 6.4943237 2.9925086 36.14935 159.53572 77.525795 36.0 393.0 1000.0 1000.0 1000.0 2.731518 1.0706096 5.5441656 -0.0562992 -2.335066 2.9532347 0.056299202 0.13181967 -0.011892134 -0.10449055 0.44412842 0.0074839615 80.0 0 0.9894071 0.00022079999999999997 0.3772640028349452 3990000 2611 1528
134 24.447758 3.8238418 15.833149 31.529854 156.92857 65.6772 10.0 292.0 1000.0 1000.0 1000.0 2.7630658 0.96222115 5.285677 -0.042332616 -2.098155 2.2901855 0.042332616 0.11091732 -0.0115715945 -0.084322095 0.44147965 0.0077982815 80.0 0 0.9881912 0.00022019999999999999 0.3762659943743887 4020000 2631 1520
135 26.171877 5.8899856 14.980958 35.199455 135.0 82.378914 15.0 357.0 1000.0 1000.0 1000.0 2.7414713 1.0434898 6.693438 -0.015079405 -3.3850682 4.8608227 0.015079401 0.14218688 -0.012361269 -0.11155837 0.43882373 0.0075702583 80.0 0 0.9921001 0.00021959999999999997 0.37526800899830814 4050000 2650 1545
136 24.380762 4.4458523 13.9809 34.374386 131.78572 66.78128 6.0 286.0 1000.0 1000.0 1000.0 2.718612 1.0949067 5.7037635 -0.03167443 -2.156844 3.0205603 0.031674437 0.12972406 -0.0122284815 -0.10235289 0.43616065 0.0076445322 80.0 0 0.99023265 0.00021899999999999998 0.3742699936216597 4080000 2670 1517
137 27.659563 4.9707913 18.106499 37.58342 109.64286 57.921265 23.0 241.0 1000.0 1000.0 1000.0 2.8009346 0.8866061 5.64076 -0.0025542409 -2.541805 3.2138698 0.0025542406 0.13529798 -0.012244718 -0.10495114 0.4334907 0.0073132543 80.0 0 0.99471164 0.00021839999999999997 0.3732720070794064 4110000 2689 1552
138 25.88559 3.7664003 19.458868 34.424458 132.71428 59.44677 31.0 281.0 1000.0 1000.0 1000.0 2.749436 0.9052049 5.922842 -0.023681598 -2.232719 2.9782095 0.023681596 0.12427796 -0.011796193 -0.09786181 0.4308133 0.0070075085 80.0 0 0.99223304 0.00021779999999999998 0.37227399674648526 4140000 2709 1540
139 25.672655 5.4110694 13.924043 36.277763 144.92857 91.223404 22.0 376.0 1000.0 1000.0 1000.0 2.7286692 0.86061865 6.2440543 -0.022304578 -2.0012634 2.7376277 0.022304583 0.12088388 -0.011444755 -0.09339377 0.42812914 0.0072217574 80.0 0 0.99248624 0.00021719999999999997 0.3712759991926063 4170000 2728 1520
140 27.140509 5.167416 13.395895 37.069386 125.78571 83.75404 9.0 374.0 1000.0 1000.0 1000.0 2.7458873 0.82150835 5.5380754 -0.002027242 -2.477401 3.0834382 0.0020272452 0.13834031 -0.012625374 -0.1077486 0.42543748 0.0076213307 80.0 0 0.9936702 0.00021659999999999998 0.3702780065705038 4200000 2748 1550
141 26.077515 6.045263 11.285962 37.26804 127.07143 62.771652 29.0 250.0 1000.0 1000.0 1000.0 2.7847385 0.8323592 5.9477673 -0.023603866 -3.3882647 2.7789633 0.02360387 0.13480231 -0.013115826 -0.10284442 0.42273852 0.007937368 80.0 0 0.99080426 0.00021599999999999996 0.369279989221283 4230000 2768 1458
142 25.984913 4.724121 17.442696 35.50808 141.57143 70.78107 38.0 308.0 1000.0 1000.0 1000.0 2.7820652 0.8805592 4.9964237 -0.015961358 -1.850435 3.0972662 0.015961358 0.13027625 -0.012331009 -0.09997645 0.42003205 0.0074507985 80.0 0 0.9931066 0.00021539999999999998 0.36828200572812186 4260000 2788 1540
143 26.239267 5.4587655 13.6692915 36.930912 138.42857 77.859955 0.0 431.0 1000.0 1000.0 1000.0 2.8131015 1.063555 5.7300034 -0.029197706 -2.621418 3.6652038 0.029197702 0.12649062 -0.011521616 -0.09900296 0.4173185 0.007208483 80.0 0 0.9907109 0.00021479999999999996 0.3672839828079219 4290000 2807 1547
144 28.374115 4.8144355 19.164118 40.525116 119.60714 60.263905 20.0 309.0 1000.0 1000.0 1000.0 2.8289905 1.0735767 5.1677394 0.006088534 -2.2923348 3.112315 -0.0060885306 0.13332644 -0.011700091 -0.10273651 0.4145975 0.006923723 80.0 0 0.9939122 0.00021419999999999998 0.36628597908371124 4320000 2827 1516
145 25.873394 3.8097727 18.086435 32.870693 159.57143 70.00073 72.0 353.0 1000.0 1000.0 1000.0 2.808166 1.0103079 5.7778788 -0.033634827 -2.551487 3.672983 0.03363483 0.14034061 -0.012935286 -0.10978616 0.4118692 0.00769682 80.0 0 0.991088 0.00021359999999999996 0.36528798734400497 4350000 2846 1582
146 25.39093 6.4373837 11.761751 38.23596 146.71428 79.51902 30.0 302.0 1000.0 1000.0 1000.0 2.7363687 0.53639096 5.567025 -0.023750301 -1.7418367 2.4106338 0.0237503 0.12029605 -0.011509545 -0.09336533 0.40913346 0.0072173923 80.0 0 0.99170506 0.00021299999999999997 0.3642899788615118 4380000 2866 1473
147 24.360243 5.6643972 11.283845 37.739616 153.42857 72.62154 24.0 334.0 1000.0 1000.0 1000.0 2.7333922 0.9381615 5.63925 -0.037130974 -2.2983816 3.1572978 0.037130967 0.120838806 -0.011696125 -0.09399485 0.40639016 0.00770822 80.0 0 0.99000883 0.00021239999999999996 0.3632920119596782 4410000 2886 1529
148 27.82826 4.39099 20.038422 35.917015 120.21429 60.732056 5.0 261.0 1000.0 1000.0 1000.0 2.8120875 0.520878 5.506086 -0.0043173544 -2.9177914 3.2261631 0.0043173553 0.12436125 -0.01190112 -0.09709976 0.40363932 0.007876031 80.0 0 0.99164796 0.00021179999999999997 0.36229401487859797 4440000 2906 1520
149 24.99548 4.5536776 14.03396 33.76427 146.53572 66.470985 38.0 283.0 1000.0 1000.0 1000.0 2.757243 0.689216 6.1029577 -0.035123277 -2.5241544 3.2731965 0.03512328 0.12450069 -0.011873584 -0.096355245 0.40088075 0.0078057423 80.0 0 0.98934114 0.00021119999999999996 0.3612960029084286 4470000 2925 1522
150 27.269178 4.288142 18.156414 34.275635 124.39286 66.92711 13.0 267.0 1000.0 1000.0 1000.0 2.8043308 1.1649499 5.3912168 -0.0019683177 -2.2325528 2.7732368 0.0019683186 0.13030726 -0.011923518 -0.09984968 0.3981147 0.0069096833 80.0 0 0.9939333 0.00021059999999999997 0.36029799129760637 4500000 2945 1527
151 27.21462 4.6826077 14.28717 34.89081 92.35714 62.1612 8.0 330.0 1000.0 1000.0 1000.0 2.8384635 1.1747103 5.4028125 -0.012354099 -2.1579878 2.6830091 0.012354101 0.1191902 -0.011273235 -0.09048563 0.3953409 0.0069830925 80.0 0 0.99276686 0.00020999999999999998 0.3592999952524963 4530000 2965 1542
152 25.482138 6.7351794 3.1613967 34.894764 138.28572 71.3877 15.0 315.0 1000.0 1000.0 1000.0 2.7634876 0.92196095 5.441798 -0.025605785 -2.2782292 4.064323 0.025605781 0.119315356 -0.011202313 -0.09192408 0.39255944 0.0073637366 80.0 0 0.9911237 0.00020939999999999997 0.35830198722411755 4560000 2984 1546
