Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd LagrangeMultiplier TotalEnvSteps Time FPS
126 25.873514 7.754274 8.090979 39.63218 7.9626107 6.3002033 0.093377076 27.689875 1000.0 1000.0 1000.0 2.8518991 0.22857803 5.6501927 -1.5258789e-09 -6.481794 12.400491 12.370375 -1.244214 38.964386 -0.0046247635 0.14121531 -0.029570859 -0.11043508 15.612821 -11.816807 0.46247664 0.020292096 42.0 0 1.0156653 0.000225 0.38424999620757794 0.0 3780000 5160 687
127 27.93194 7.3313427 11.016983 42.315628 9.963429 9.412773 0.29936412 38.0743 1000.0 1000.0 1000.0 2.9753375 0.6237053 5.976582 3.0517577e-09 -8.053397 9.717116 12.2079525 -4.356021 44.854816 -0.0045987545 0.13041586 -0.025062252 -0.1020032 15.802463 -11.897769 0.45987603 0.020690925 29.0 0 1.0134754 0.00022439999999999998 0.3832520099755756 0.0 3810000 5196 838
128 24.436985 6.5865145 7.627952 39.96041 11.489053 10.348085 0.08348667 37.82822 1000.0 1000.0 1000.0 2.8241603 0.97051316 5.419955 0.0 -4.7979674 10.45315 12.76635 0.35526276 37.31072 -0.004572686 0.13450968 -0.2903089 -0.103857026 19.539062 -15.275806 0.45726871 0.020647526 29.0 0 1.1015378 0.0002238 0.38225399556290396 0.0 3840000 5232 832
129 30.313227 7.665132 15.747156 59.33155 8.293536 6.768194 0.055858962 26.768661 1000.0 1000.0 1000.0 2.961408 1.0496887 6.1117415 -1.6276042e-08 -5.0631123 7.0973573 12.65105 -8.950281 43.198322 -0.0045465417 0.15909156 -0.014262088 -0.1222816 15.28117 -11.202005 0.45465425 0.020401383 20.0 0 1.0038201 0.00022319999999999998 0.3812559894315612 0.0 3870000 5263 985
130 27.184841 5.568579 9.932399 35.6509 8.031023 5.289065 0.33472317 19.800213 1000.0 1000.0 1000.0 3.0007536 1.1384938 6.7716956 -1.3224284e-08 -9.90863 8.515947 12.385976 -10.802214 38.07254 -0.004520313 0.13595477 -0.028104577 -0.10185984 15.894615 -12.055496 0.45203307 0.021172754 33.0 0 1.0096022 0.0002226 0.38025800510493746 0.0 3900000 5301 785
131 25.035604 7.9084244 1.7084045 35.32365 10.000231 8.7319975 0.42655927 39.398975 1000.0 1000.0 1000.0 2.8802366 0.8260332 5.8487053 2.0345052e-09 -7.844508 10.117231 12.928433 -3.3907084 38.776966 -0.004494059 0.1364578 -0.022623062 -0.102621146 17.063118 -13.069511 0.44940525 0.022156395 35.0 0 1.0140955 0.00022199999999999998 0.3792600108593067 0.0 3930000 5341 756
132 25.64071 6.4903207 14.870775 37.384136 10.770213 9.853763 0.08028484 37.594807 1000.0 1000.0 1000.0 2.9309998 0.7861118 5.671657 8.138021e-09 -6.2139473 7.541019 12.016067 -1.6463642 35.612446 -0.0044677127 0.13291067 -0.030668383 -0.10276274 17.33296 -13.538499 0.44677028 0.021403646 36.0 0 1.0178505 0.0002214 0.37826199795691273 0.0 3960000 5381 743
133 25.486444 7.172653 13.910606 43.610146 8.008764 6.1203423 0.0 20.3308 1000.0 1000.0 1000.0 2.8917296 1.0131474 6.380363 1.0172526e-08 -7.901304 8.940711 12.259436 -5.088783 37.199245 -0.0044412874 0.16407931 -0.026474372 -0.12703739 14.151051 -10.402567 0.44412842 0.021497596 36.0 0 1.0105332 0.00022079999999999997 0.3772640028349452 0.0 3990000 5421 746
134 26.871756 5.723066 13.743437 35.686035 10.8462305 10.835606 0.49549523 52.948917 1000.0 1000.0 1000.0 2.967111 0.8911215 6.33032 0.0 -7.250374 10.665949 13.031714 -2.994071 36.723804 -0.0044148024 0.15507838 -0.04317632 -0.11928125 20.920094 -16.647327 0.44147965 0.021760132 25.0 0 1.0190058 0.00022019999999999999 0.3762659943743887 0.0 4020000 5454 904
135 29.23566 7.8383737 10.6054535 44.88798 10.262087 10.905967 0.00030432592 44.137455 1000.0 1000.0 1000.0 2.9813082 0.73925966 6.00389 4.0690105e-09 -6.855695 8.498161 13.067945 -4.7285767 42.64978 -0.004388243 0.15096062 -0.020674251 -0.112150006 18.312992 -13.856672 0.43882373 0.020218667 24.0 0 1.0094379 0.00021959999999999997 0.37526800899830814 0.0 4050000 5487 909
136 27.219614 7.4022937 1.5899582 33.83122 7.8315277 6.8079853 0.0 24.084373 1000.0 1000.0 1000.0 2.957038 0.7702257 5.937867 -3.0517577e-09 -6.192873 8.804672 12.722855 -2.0919743 44.2412 -0.004361612 0.13154364 -0.030479927 -0.097374074 16.262722 -11.904842 0.43616065 0.020318808 28.0 0 1.0293771 0.00021899999999999998 0.3742699936216597 0.0 4080000 5523 847
137 26.443192 8.288084 9.249384 42.90187 7.618434 7.71827 0.43826067 33.17765 1000.0 1000.0 1000.0 2.907852 0.6658176 5.8046503 -4.0690105e-09 -6.134871 6.7511563 12.7628565 -5.4276533 38.052406 -0.0043349024 0.14364359 -0.6259801 -0.109454945 16.163877 -12.564667 0.4334907 0.022865303 30.0 0 2.300575 0.00021839999999999997 0.3732720070794064 0.0 4110000 5559 826
138 26.728363 7.007141 10.002084 40.796562 8.423172 6.384723 0.11627672 26.619955 1000.0 1000.0 1000.0 2.9338105 0.8716134 6.650128 0.0 -7.69967 7.2934566 12.434692 -3.3662753 40.347214 -0.0043081325 0.13015014 -0.027056802 -0.09794794 15.708656 -11.151766 0.4308133 0.023473993 35.0 0 1.0394593 0.00021779999999999998 0.37227399674648526 0.0 4140000 5599 758
139 26.323334 6.7981796 12.60762 42.610783 9.538376 7.0199676 0.5616016 27.74033 1000.0 1000.0 1000.0 2.9947352 0.7237889 6.2338057 -1.3224284e-08 -7.6793175 12.592827 12.697229 -10.221389 44.21928 -0.0042812824 0.13684452 -0.022848608 -0.10155501 14.115939 -9.912833 0.42812914 0.020207323 31.0 0 1.0091722 0.00021719999999999997 0.3712759991926063 0.0 4170000 5635 818
140 27.920536 7.2776575 10.225184 44.196407 8.037508 11.389469 0.10466935 56.26626 1000.0 1000.0 1000.0 2.9548557 1.0907657 5.7663856 8.138021e-09 -6.614703 9.820387 12.658119 -1.9726796 42.543427 -0.004254379 0.14780203 -0.025248576 -0.11211651 17.769749 -13.654375 0.42543748 0.022136418 25.0 0 1.0141947 0.00021659999999999998 0.3702780065705038 0.0 4200000 5669 897
141 27.834198 8.605343 7.0252876 46.793476 8.942878 7.2196255 9.941993e-05 27.954172 1000.0 1000.0 1000.0 2.981511 0.5820906 6.537258 5.086263e-09 -7.5447783 7.103786 12.109718 -1.3286667 43.821037 -0.00422739 0.15306704 -0.031257775 -0.11806031 15.664378 -11.680596 0.42273852 0.021495985 28.0 0 1.0129582 0.00021599999999999996 0.369279989221283 0.0 4230000 5704 846
142 27.771305 7.547501 12.409665 42.641075 10.454697 11.549357 0.0016777524 41.952248 1000.0 1000.0 1000.0 2.9528985 0.06480348 6.457836 -8.138021e-09 -6.109844 11.161431 12.293521 -3.909204 36.175137 -0.0042003077 0.15732598 -0.022379052 -0.11817064 16.162994 -11.821792 0.42003205 0.020045912 27.0 0 1.0133066 0.00021539999999999998 0.36828200572812186 0.0 4260000 5739 867
143 26.853546 8.990525 4.4405503 38.539265 7.949028 8.113499 0.027034229 25.686317 1000.0 1000.0 1000.0 2.9076135 0.29187533 6.0887074 0.0 -5.763821 8.392664 12.470092 -4.853013 36.696724 -0.0041731815 0.13815713 -0.024066951 -0.1033761 17.672092 -13.445677 0.4173185 0.020519825 38.0 0 1.0081183 0.00021479999999999996 0.3672839828079219 0.0 4290000 5780 725
144 27.82833 7.833113 7.2707367 39.80009 9.075978 6.9208274 0.5177811 29.561535 1000.0 1000.0 1000.0 2.8988364 0.1820764 6.094191 2.0345052e-09 -6.5244703 10.951176 12.325344 -8.113911 42.313583 -0.004145978 0.14522263 -0.027451858 -0.10756996 16.169176 -11.588054 0.4145975 0.022967672 33.0 0 1.0176727 0.00021419999999999998 0.36628597908371124 0.0 4320000 5819 784
145 28.258907 6.325545 10.02713 40.43975 10.533737 10.282847 0.40846866 41.54156 1000.0 1000.0 1000.0 2.9692953 0.914719 6.1089625 -1.525879e-08 -6.706304 8.207484 12.786515 -5.018592 38.72982 -0.0041186837 0.13055804 -0.017873082 -0.09650487 18.287535 -13.11817 0.4118692 0.025171015 16.0 0 1.0197806 0.00021359999999999996 0.36528798734400497 0.0 4350000 5846 1082
146 26.063406 7.6989264 7.678569 37.54425 9.247017 8.375241 0.3542505 33.116123 1000.0 1000.0 1000.0 2.8939939 -0.1760791 5.4630213 4.0690105e-09 -6.625109 14.549272 12.886859 -3.168666 41.835297 -0.0040913243 0.13588548 -0.013841994 -0.10314291 18.951176 -14.573362 0.40913346 0.021760639 21.0 0 1.0030775 0.00021299999999999997 0.3642899788615118 0.0 4380000 5878 960
147 23.856596 8.355782 4.8460517 42.637833 11.629453 12.350432 0.031176236 56.960396 1000.0 1000.0 1000.0 2.8019552 0.78771996 5.5752325 -4.577637e-09 -5.9977603 8.440838 13.258475 -6.899305 39.494762 -0.004063906 0.13623941 -0.02301069 -0.10459925 19.988941 -15.304951 0.40639016 0.020201294 34.0 0 1.008491 0.00021239999999999996 0.3632920119596782 0.0 4410000 5917 771
148 27.471457 9.656024 7.9919877 51.447414 9.161918 5.3375487 0.2025675 24.31599 1000.0 1000.0 1000.0 2.88869 0.8392776 6.7437186 4.0690105e-09 -7.350106 8.859345 13.08961 -7.7021904 38.60962 -0.004036382 0.15576923 -0.024598956 -0.1184636 15.524084 -10.955513 0.40363932 0.020813411 39.0 0 1.0143044 0.00021179999999999997 0.36229401487859797 0.0 4440000 5959 709
149 26.309797 10.2964 0.8464454 46.838024 9.117929 6.3032746 1.417478 25.134476 1000.0 1000.0 1000.0 2.8821595 0.35389364 6.9240823 1.6276042e-08 -6.2433705 7.038811 12.904379 -8.991844 43.308582 -0.0040088054 0.14978379 -0.019320805 -0.11539477 16.912994 -12.748777 0.40088075 0.020991499 38.0 0 1.0106618 0.00021119999999999996 0.3612960029084286 0.0 4470000 6000 726
150 26.436716 6.6285095 13.447917 39.984543 10.6018505 8.8230915 0.5439203 30.603985 1000.0 1000.0 1000.0 2.9336355 0.8447106 5.6356225 8.138021e-09 -5.9817715 10.15397 12.807154 -5.290899 37.40504 -0.0039811498 0.14320749 -0.039948445 -0.10554735 16.731033 -12.404657 0.3981147 0.020664953 30.0 0 1.024265 0.00021059999999999997 0.36029799129760637 0.0 4500000 6036 825
151 25.034058 7.4853125 3.205228 40.18976 11.394877 10.805543 0.38536206 39.23356 1000.0 1000.0 1000.0 2.8802469 0.8625497 6.0945444 -1.0172526e-08 -7.48885 7.400964 12.815476 -7.478733 37.22313 -0.0039534047 0.14277595 -0.021305505 -0.10934868 16.683502 -12.74571 0.3953409 0.021600438 25.0 0 1.008712 0.00020999999999999998 0.3592999952524963 0.0 4530000 6070 907
152 25.360476 6.17386 6.1414332 32.985966 12.560811 12.963672 0.44218117 51.792515 1000.0 1000.0 1000.0 2.9459145 0.9715476 6.0401645 4.0690105e-09 -6.4397388 6.531303 12.522354 -2.1177626 38.645363 -0.003925599 0.12757602 -0.059598394 -0.09781926 20.58274 -15.775038 0.39255944 0.021333246 26.0 0 1.0346555 0.00020939999999999997 0.35830198722411755 0.0 4560000 6104 877
153 26.13432 7.7668285 1.670194 35.377975 9.31367 10.896283 0.11485722 50.980255 1000.0 1000.0 1000.0 2.887383 0.79651415 5.924285 -4.0690105e-09 -6.1841636 11.044216 12.578383 -4.634344 49.21668 -0.0038976967 0.15181935 -0.02752013 -0.11682726 20.563011 -15.250866 0.38977006 0.021221368 46.0 0 1.018403 0.00020879999999999998 0.3573039826905531 0.0 4590000 6150 655
154 28.877132 8.681354 5.0013084 41.95956 6.6920295 5.977088 0.6942334 21.434893 1000.0 1000.0 1000.0 2.9308693 0.8502206 5.988121 -1.4241537e-08 -5.603907 9.294387 12.703915 -0.85949135 42.117256 -0.00386973 0.14705317 -0.027984098 -0.11401978 15.286001 -11.259949 0.3869732 0.020001706 32.0 0 1.0186856 0.00020819999999999996 0.3563059970867526 0.0 4620000 6187 796
155 27.393002 8.0376625 10.643357 41.717888 10.090593 8.340511 0.20318127 42.246445 1000.0 1000.0 1000.0 2.941248 0.4022509 5.532939 1.0172526e-08 -5.7774954 10.333805 12.439535 -6.1475296 37.067337 -0.0038416982 0.15012154 -0.022065047 -0.11635538 15.30358 -11.493665 0.3841682 0.02000359 26.0 0 1.0194888 0.00020759999999999998 0.35530800344815744 0.0 4650000 6222 877
156 26.326246 6.360527 8.810192 36.448067 10.244288 8.552476 0.871391 28.42695 1000.0 1000.0 1000.0 2.886839 0.47858495 6.112334 -1.0172526e-09 -8.066644 9.639395 12.503783 -12.8780155 42.990234 -0.0038135508 0.16433975 -0.033437975 -0.12830472 18.414547 -13.588886 0.38135546 0.02145781 31.0 0 1.015454 0.00020699999999999996 0.35431001747927265 0.0 4680000 6259 809
157 28.529009 5.879412 13.03952 41.381477 8.015523 8.009897 0.2269265 39.259796 1000.0 1000.0 1000.0 2.992225 0.6857725 6.3600283 -2.0345052e-09 -8.338904 7.5194697 12.370181 -4.521278 42.155075 -0.003785342 0.14888102 -0.036195144 -0.112917505 14.02354 -10.079765 0.37853482 0.020769332 33.0 0 1.0182371 0.00020639999999999998 0.3533120127222971 0.0 4710000 6297 788
158 29.231794 5.0668435 11.2774725 36.313034 8.811002 7.379338 0.028263347 32.5852 1000.0 1000.0 1000.0 2.9479678 0.5647005 5.8443427 -1.6276042e-08 -7.8360186 10.988766 12.275671 -10.633401 40.028263 -0.0037570633 0.13830307 -0.020577675 -0.1036199 14.884417 -10.594269 0.3757061 0.020733751 24.0 0 1.0049436 0.00020579999999999996 0.35231400514980876 0.0 4740000 6329 933
159 29.316498 6.6415725 10.428565 39.942 10.105517 12.331187 0.0 47.55506 1000.0 1000.0 1000.0 2.9613178 0.8312472 7.2169003 -1.1189779e-08 -8.672392 8.86267 12.14698 -9.292269 40.02921 -0.0037286808 0.14299187 -0.027474003 -0.10588339 16.040354 -12.032455 0.3728695 0.023478886 27.0 0 1.0176593 0.00020519999999999997 0.35131601068939855 0.0 4770000 6363 878
160 26.631971 9.588723 1.2072166 42.49501 10.88562 8.897773 0.0 32.269947 1000.0 1000.0 1000.0 2.859816 0.5281341 6.1675334 2.0345052e-09 -5.85936 9.692214 12.411971 -3.7316113 39.536068 -0.003700253 0.1553328 -0.033892382 -0.1168132 17.123972 -12.9087715 0.3700247 0.02165465 35.0 0 1.0159904 0.00020459999999999996 0.35031800346212666 0.0 4800000 6402 771
161 30.080275 5.442425 20.37517 40.409397 8.384334 8.656976 0.0009300733 31.142662 1000.0 1000.0 1000.0 3.1041815 0.49092436 6.397105 4.0690105e-09 -5.9358497 9.210106 11.53634 -5.275634 40.07176 -0.0036717171 0.15628262 -0.023800677 -0.117042035 17.85456 -13.028233 0.36717167 0.021412622 33.0 0 1.0051292 0.00020399999999999997 0.34931999966136884 0.0 4830000 6440 787
162 24.692184 8.222277 6.6122913 36.684334 10.774129 11.422719 0.0016681147 54.976467 1000.0 1000.0 1000.0 2.9458344 0.70371866 6.1217875 1.4241537e-08 -6.1139264 8.42584 12.710839 -12.223466 42.848095 -0.003643115 0.14066184 -0.028976053 -0.11045782 16.931055 -13.290452 0.36431068 0.020152204 34.0 0 1.0166034 0.00020339999999999996 0.34832201543435076 0.0 4860000 6479 773
163 27.545427 7.2863064 12.080964 42.446983 14.431002 16.678108 0.596718 61.87437 1000.0 1000.0 1000.0 3.0490787 1.013762 6.512387 2.0345052e-09 -6.066626 7.491556 12.304334 -7.7908187 40.595325 -0.0036144052 0.15200292 -0.04723581 -0.11662483 20.002953 -15.359066 0.36144117 0.020295708 28.0 0 1.0292859 0.00020279999999999997 0.34732398407325576 0.0 4890000 6514 854
164 29.508133 5.7815504 16.700233 41.73173 6.4545517 6.6357636 0.043516062 25.480522 1000.0 1000.0 1000.0 3.0981529 0.8208837 6.3434258 -4.0690105e-09 -7.9466243 7.625584 12.413254 -8.36495 39.07041 -0.0035856431 0.14907739 -0.17054346 -0.1096262 15.617696 -11.132774 0.35856384 0.02076476 33.0 0 1.1346905 0.00020219999999999995 0.3463260049161927 0.0 4920000 6552 783
165 28.150679 9.193241 2.467551 41.477955 12.307829 10.319955 0.013995304 33.309082 1000.0 1000.0 1000.0 3.0852046 0.9975494 6.218963 4.0690105e-09 -6.180491 10.36852 12.288723 -11.704859 40.541775 -0.003556773 0.15409654 -0.048277486 -0.1196698 16.899227 -12.583519 0.35567808 0.02163966 38.0 0 1.0302577 0.00020159999999999997 0.3453280116369282 0.0 4950000 6593 729
166 29.626833 4.8198037 21.384521 41.835827 12.176923 9.51012 0.05666679 37.88378 1000.0 1000.0 1000.0 3.1754897 0.8385522 5.6861286 -4.0690105e-09 -6.1093965 9.233578 12.759807 -6.1955757 41.6866 -0.0035278406 0.12637615 -0.042580556 -0.089643344 20.42092 -15.756577 0.35278362 0.020295212 25.0 0 1.0209272 0.00020099999999999995 0.3443299798605651 0.0 4980000 6627 898
167 27.313053 5.247779 19.827936 44.26507 9.652948 7.9489746 0.0010388556 25.805744 1000.0 1000.0 1000.0 3.0668976 0.67073596 6.377368 6.1035155e-09 -6.565618 8.761396 13.073276 -1.4040065 34.249065 -0.0034988122 0.13182393 -0.027240958 -0.099159315 20.30763 -14.557114 0.34988123 0.022360384 31.0 0 1.0115025 0.00020039999999999997 0.34333200842500067 0.0 5010000 6664 816
168 27.943075 7.0797634 10.444068 41.624546 8.146324 6.3211436 0.048786398 24.335243 1000.0 1000.0 1000.0 3.0774448 0.4416187 5.9846306 -8.138021e-09 -6.600431 9.752432 12.876125 -2.713914 40.467064 -0.003469699 0.12719959 -0.06338283 -0.09434621 15.484392 -10.598069 0.34697005 0.02091049 21.0 0 1.0148704 0.00019979999999999995 0.34233399112080304 0.0 5040000 6695 960
169 27.651524 5.5994596 14.083105 40.94234 8.719672 8.040803 0.07107427 38.23047 1000.0 1000.0 1000.0 2.9968505 0.9405739 6.499106 2.0345052e-09 -6.021738 10.041153 12.90665 -7.3758087 52.492477 -0.0034405156 0.1342099 -0.024914123 -0.10023598 21.31763 -16.193848 0.3440505 0.020336714 39.0 0 1.0133318 0.00019919999999999996 0.3413359858788525 0.0 5070000 6736 721
170 27.616562 8.170533 0.4371415 38.788036 10.816889 8.577464 0.63732845 40.248905 1000.0 1000.0 1000.0 3.0706608 0.96884215 6.0365405 0.0 -5.8274918 9.02415 12.852439 -7.1280174 45.638554 -0.0034112204 0.1440434 -0.022200834 -0.110303864 15.766296 -11.108088 0.34112263 0.02214218 30.0 0 1.0115201 0.00019859999999999995 0.3403380095332396 0.0 5100000 6772 839
171 27.197042 5.9712977 15.643225 39.450478 10.641571 10.217307 0.033314094 41.686745 1000.0 1000.0 1000.0 3.008749 0.86942154 5.9997063 -1.2207031e-08 -6.7842226 6.6589317 12.488711 -12.743536 48.40801 -0.0033818595 0.13113053 -0.39505318 -0.09825549 16.265009 -11.962221 0.3381858 0.026699765 22.0 0 1.1787875 0.00019799999999999996 0.33933999796320524 0.0 5130000 6804 943
172 28.573582 6.8106885 7.1398735 41.906193 12.861035 10.110107 0.5071961 38.932217 1000.0 1000.0 1000.0 3.0732834 0.9425914 5.672052 -8.138021e-09 -5.758883 9.230284 12.85704 -3.1092854 49.387016 -0.0033523962 0.14864025 -0.026388273 -0.11249444 18.747292 -13.821409 0.3352404 0.02152709 34.0 0 1.0135303 0.00019739999999999995 0.3383420089499551 0.0 5160000 6843 773
173 29.474962 7.3242664 9.462968 42.147232 8.625708 8.045178 0.0008228933 29.744207 1000.0 1000.0 1000.0 3.1013563 0.9878371 6.26083 0.0 -7.321129 9.413338 12.431871 -10.369931 40.09048 -0.0033228723 0.14601037 -0.026534054 -0.10803928 15.261055 -10.806805 0.33228642 0.021573275 34.0 0 1.010161 0.00019679999999999999 0.33734401931895874 0.0 5190000 6882 770
174 26.34293 5.170268 13.389683 35.671825 8.19761 5.780022 0.7044149 23.443903 1000.0 1000.0 1000.0 3.0018 0.83142555 5.8823075 -2.0345052e-09 -6.3953376 10.005542 12.9825735 -17.19484 43.18563 -0.0032932295 0.13119349 -0.029880326 -0.098138735 18.564886 -13.6670885 0.32932374 0.021544803 24.0 0 1.0145931 0.0001962 0.33634600632034156 0.0 5220000 6914 930
175 26.483717 8.780348 9.352565 41.168922 11.528859 7.7510667 1.0901667 37.41609 1000.0 1000.0 1000.0 3.0526488 0.9586402 6.0533285 -2.2379558e-08 -5.361604 7.1500716 13.014218 -1.0639672 47.066654 -0.003263522 0.13796675 -0.026292924 -0.10337411 15.493374 -10.785242 0.3263521 0.021265723 31.0 0 1.0228698 0.00019559999999999998 0.3353479876050301 0.0 5250000 6951 810
176 28.438757 7.3166027 11.10075 44.59432 6.7823453 6.14384 0.008696257 21.303034 1000.0 1000.0 1000.0 3.0867958 1.0028191 5.8974943 3.0517577e-09 -5.5705986 7.4794555 12.861882 -4.4233646 43.616158 -0.0032337192 0.12816195 -0.023718383 -0.09495716 18.19722 -13.521715 0.32337138 0.020456893 35.0 0 1.010788 0.000195 0.33434998077180506 0.0 5280000 6991 757
177 29.395247 5.1444635 19.959146 41.495525 10.347532 9.135445 0.48182562 34.756794 1000.0 1000.0 1000.0 3.1428432 0.9969932 5.8199596 2.0345052e-09 -7.1912537 8.101404 12.692352 -1.0696039 37.88905 -0.0032038228 0.12280498 -0.030281816 -0.0907147 19.401257 -14.328 0.32038215 0.024316039 34.0 0 1.0242007 0.00019439999999999998 0.3333520033668361 0.0 5310000 7030 770
178 28.727 5.463963 10.610336 38.94368 9.618227 6.391109 0.3703147 26.093048 1000.0 1000.0 1000.0 3.0650418 0.70464253 6.2101326 2.0345052e-09 -5.6487365 10.843262 12.864108 -1.0456448 49.16532 -0.0031738388 0.1488398 -0.026076969 -0.10862659 16.127907 -11.07719 0.31738383 0.021535575 33.0 0 1.0101851 0.0001938 0.33235399364384405 0.0 5340000 7068 786
179 28.635098 5.84646 9.693919 38.14203 8.873733 7.030035 0.2999463 24.613932 1000.0 1000.0 1000.0 3.0313902 0.859371 5.985575 2.0345052e-09 -6.2642484 9.122968 13.349185 -0.4444766 43.558926 -0.0031437771 0.12040467 -0.037579715 -0.087329686 15.8227415 -10.965697 0.3143766 0.02131189 27.0 0 1.0220844 0.00019319999999999998 0.3313560092568932 0.0 5370000 7102 878
180 29.15424 5.727662 19.634928 43.042763 7.4375653 6.435344 0.00036062126 25.52688 1000.0 1000.0 1000.0 3.0738869 0.50007373 6.124169 -8.138021e-09 -8.021651 8.955135 12.448133 -4.755123 35.918087 -0.0031135883 0.121111795 -0.037763357 -0.08988765 18.55433 -13.375996 0.31136015 0.023409186 31.0 0 1.0320654 0.0001926 0.33035798918489234 0.0 5400000 7139 811
181 27.816868 6.789116 2.211114 39.16094 8.833738 8.124965 1.1566296 28.993723 1000.0 1000.0 1000.0 3.089892 0.79568684 6.4770613 -8.138021e-09 -7.28463 9.011077 13.413678 -8.276705 41.0236 -0.003083337 0.13085744 -0.028709378 -0.09983905 17.923376 -12.993011 0.30833453 0.020949144 34.0 0 1.0135659 0.00019199999999999998 0.32935999109229713 0.0 5430000 7178 772
182 25.502432 7.0658345 6.8067994 35.6618 10.263304 8.455005 1.0796725 39.982002 1000.0 1000.0 1000.0 2.9317305 0.6157846 5.71853 6.1035155e-09 -6.558003 7.499189 13.213245 -7.5971193 43.698853 -0.0030530142 0.12395516 -0.024446517 -0.093691304 17.881252 -13.279326 0.30529976 0.021003919 37.0 0 1.0099368 0.0001914 0.3283619938250475 0.0 5460000 7219 737
183 26.932573 7.286709 0.37727237 39.5087 10.338906 8.585729 0.571539 28.139679 1000.0 1000.0 1000.0 3.016964 0.86168253 6.905826 6.1035155e-09 -8.023546 11.195167 12.952973 -7.6511836 43.70293 -0.0030225758 0.13508543 -0.025701595 -0.09988635 14.8160095 -10.509457 0.30225608 0.021612566 35.0 0 1.0087473 0.00019079999999999998 0.3273640156742645 0.0 5490000 7258 759
184 28.554348 7.939101 1.867022 48.66085 8.467663 7.6502066 0.16021988 31.506794 1000.0 1000.0 1000.0 2.9935248 0.42188284 6.0460267 -8.138021e-09 -6.7751637 8.106692 12.943348 -7.9845977 40.779346 -0.0029920135 0.15598196 -0.023884254 -0.1158085 17.86678 -13.3183 0.2992027 0.023368694 30.0 0 1.0164571 0.0001902 0.3263659970633094 0.0 5520000 7295 824
185 27.802826 6.7965045 6.498153 39.561493 9.168692 6.501447 0.15303227 28.342989 1000.0 1000.0 1000.0 3.0025394 0.73921794 6.084994 -7.1207684e-09 -6.798317 9.80243 12.858641 -4.802254 38.09414 -0.0029613907 0.14526457 -0.028177641 -0.10912086 14.807901 -10.134324 0.29614013 0.022156172 30.0 0 1.0117002 0.00018959999999999997 0.32536799567142227 0.0 5550000 7331 833
186 28.782764 6.1934547 10.268081 39.35168 8.231965 8.617293 0.0 42.299667 1000.0 1000.0 1000.0 3.0722995 1.052269 6.4333396 1.1189779e-08 -5.917212 7.786637 12.434506 -5.061507 36.381916 -0.0029306868 0.1321912 -0.024276637 -0.09686368 15.542876 -10.939634 0.293068 0.022137936 31.0 0 1.0096205 0.00018899999999999999 0.3243699913090489 0.0 5580000 7367 813
187 30.133297 6.0549626 17.713612 44.655052 9.2207775 8.57966 0.4048482 37.267937 1000.0 1000.0 1000.0 3.1074522 0.26516092 6.0707893 -1.0172526e-09 -8.173288 7.2755284 12.116553 -5.6693134 36.723682 -0.0028998633 0.13532819 -0.022697918 -0.099404365 15.959846 -11.520564 0.2899866 0.02388513 36.0 0 1.0219185 0.00018839999999999997 0.32337200275386335 0.0 5610000 7407 752
188 29.645464 6.889756 17.76174 47.31588 7.7603827 7.826063 0.31473058 36.584923 1000.0 1000.0 1000.0 3.0819516 1.1412772 6.118973 2.0345052e-09 -6.4464746 9.248238 12.065273 -7.3647866 38.80516 -0.002868954 0.1301554 -0.021813914 -0.09154379 13.329536 -9.237699 0.28689572 0.020776682 29.0 0 1.0127105 0.00018779999999999998 0.32237401029542967 0.0 5640000 7443 836
189 26.291586 6.8084693 5.2518373 38.307083 8.570472 6.462604 0.08519048 21.887207 1000.0 1000.0 1000.0 2.9319615 0.3544045 6.3600216 8.138021e-09 -7.3747544 8.400054 12.443336 -5.593868 37.192154 -0.0028379615 0.1467449 -0.023626965 -0.10901667 17.50229 -12.503025 0.28379488 0.021662662 32.0 0 1.0112255 0.0001872 0.32137599464051936 0.0 5670000 7481 796
190 29.303864 6.221228 16.516481 47.28564 9.472502 8.641314 0.42568034 42.11995 1000.0 1000.0 1000.0 3.0262954 0.27590248 7.1358347 -8.138021e-09 -6.824191 8.924919 12.250133 -19.96656 39.534992 -0.0028068381 0.16394359 -0.0266927 -0.12390078 17.382576 -13.245472 0.2806849 0.020377673 40.0 0 1.0111188 0.00018659999999999998 0.32037801329663457 0.0 5700000 7523 710
191 27.419266 10.363857 1.8061683 45.28482 9.070898 7.417705 0.4220085 28.788567 1000.0 1000.0 1000.0 3.0078964 1.1375324 6.801282 -8.138021e-09 -6.6981754 10.990686 12.393859 -3.1317196 38.79117 -0.00277563 0.16841862 -0.028959662 -0.127217 15.764847 -11.4924 0.27756494 0.023517052 23.0 0 1.0164149 0.000186 0.31938000901642877 0.0 5730000 7556 924
