Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd LagrangeMultiplier TotalEnvSteps Time FPS
128 24.963928 1.6920445 20.379019 29.002441 4.955995 5.0510244 0.0 14.64363 1000.0 1000.0 1000.0 2.56449 1.168027 3.8260527 1.0172526e-09 -7.615148 9.970999 6.0761847 -2.5870707 23.723288 -0.0045726974 0.018843966 -0.023086494 -0.015416584 4.6811013 -3.230702 0.45726871 0.02072075 60.0 1 1.0062997 0.0002238 0.38225399556290396 0.0 3840000 4578 759
129 24.5185 1.7635143 20.865843 26.94247 4.6457205 3.8187122 0.0 13.499552 1000.0 1000.0 1000.0 2.5428452 1.0700414 3.947291 -5.086263e-09 -7.9904823 10.927172 6.138202 -1.7603745 26.635735 -0.004546541 0.020095529 -0.037913162 -0.01641134 4.7809486 -3.2969902 0.45465425 0.021865401 48.0 1 1.0216054 0.00022319999999999998 0.3812559894315612 0.0 3870000 4612 897
130 24.822832 1.4799638 20.538052 28.118671 1.7367016 3.2587044 0.0 12.813699 1000.0 1000.0 1000.0 2.5619261 0.9356867 3.806084 -8.138021e-09 -8.257312 8.846796 5.7736397 -2.6557825 21.56614 -0.004520327 0.01984085 -0.03145013 -0.016075224 4.809284 -3.294204 0.45203307 0.020960504 27.0 1 1.0080808 0.0002226 0.38025800510493746 0.0 3900000 4634 1332
131 25.843058 1.4764681 21.32495 27.999708 3.6261117 4.0158734 0.0 11.598851 1000.0 1000.0 1000.0 2.5816107 0.9341112 4.2279334 4.0690105e-09 -7.725947 11.052243 5.642717 -2.7544303 21.019875 -0.0044940477 0.020080794 -0.027903888 -0.016054105 3.8391051 -2.6207027 0.44940525 0.021032345 37.0 1 1.0123949 0.00022199999999999998 0.3792600108593067 0.0 3930000 4662 1081
132 25.420502 1.4724368 21.747793 28.774353 2.8881505 3.3902311 0.0 10.732832 1000.0 1000.0 1000.0 2.577604 1.2440872 3.9551308 4.0690105e-09 -10.289995 10.082314 5.754724 -0.69606066 21.85365 -0.0044677025 0.017648172 -0.024785798 -0.014009727 4.125433 -2.8583434 0.44677028 0.020512808 41.0 1 1.0048077 0.0002214 0.37826199795691273 0.0 3960000 4692 1006
133 24.389303 2.7644374 12.529165 28.32097 5.4188447 4.8769684 0.0009158398 18.086992 1000.0 1000.0 1000.0 2.5819728 1.0980048 4.179067 -2.0345052e-09 -9.732484 8.390696 5.6553407 -3.9639163 24.025953 -0.004441282 0.020949129 -0.029924115 -0.017075451 5.1000943 -3.554607 0.44412842 0.020277757 33.0 1 1.0065622 0.00022079999999999997 0.3772640028349452 0.0 3990000 4718 1171
134 24.596272 1.5492699 20.14413 27.864855 2.7599835 3.106666 0.0 13.078938 1000.0 1000.0 1000.0 2.5661204 0.95179415 3.870823 0.0 -7.115636 10.777316 6.0159397 -0.9306054 21.965439 -0.004414789 0.018198341 -0.016263204 -0.014595944 4.6105647 -3.1460462 0.44147965 0.021656573 26.0 1 1.001458 0.00022019999999999999 0.3762659943743887 0.0 4020000 4740 1359
135 25.474594 1.29011 23.420906 28.528664 4.4341516 4.818542 0.0 16.183435 1000.0 1000.0 1000.0 2.5586286 1.2755607 4.099801 2.0345052e-09 -6.9211636 10.348011 5.750196 -3.156697 21.283222 -0.004388243 0.017655943 -0.01529636 -0.0141118355 4.446169 -3.0515778 0.43882373 0.021762904 22.0 1 1.0023682 0.00021959999999999997 0.37526800899830814 0.0 4050000 4760 1498
136 25.098309 1.2615707 23.040203 27.54196 3.5198376 3.954396 0.0 12.378172 1000.0 1000.0 1000.0 2.5807219 1.0660446 3.7194006 2.0345052e-09 -6.5605097 9.536087 5.6229386 -1.5538144 20.607798 -0.004361612 0.016076326 -0.01106084 -0.012660166 4.510009 -3.0142224 0.43616065 0.02019237 24.0 1 0.9971753 0.00021899999999999998 0.3742699936216597 0.0 4080000 4781 1421
137 24.341244 3.2262828 9.189411 27.101135 4.390752 4.231697 0.01751638 19.021654 1000.0 1000.0 1000.0 2.5471172 1.1836946 3.883536 6.1035155e-09 -7.5096793 9.970706 5.8107176 -2.1679258 24.55275 -0.0043349154 0.0183938 -0.016918395 -0.015178249 4.848017 -3.257554 0.4334907 0.022084342 34.0 1 0.99942327 0.00021839999999999997 0.3732720070794064 0.0 4110000 4807 1144
138 25.239395 1.4737164 22.27146 28.080019 4.3065653 4.6158557 0.0 15.909975 1000.0 1000.0 1000.0 2.5644252 0.8832395 3.785852 -5.5948894e-09 -10.22437 9.378393 5.8316746 -2.8357124 22.606789 -0.004308127 0.019763354 -0.015304069 -0.01586571 4.356547 -2.9690123 0.4308133 0.020029984 26.0 1 1.0072267 0.00021779999999999998 0.37227399674648526 0.0 4140000 4829 1359
139 24.26063 5.0081835 0.28230137 28.670473 5.409091 6.05784 0.0 26.402323 1000.0 1000.0 1000.0 2.546736 1.2620978 4.2204475 6.1035155e-09 -7.3185506 7.6856337 5.762857 -3.047299 21.585293 -0.004281288 0.023496294 -0.012786182 -0.019248331 4.1090918 -2.7596903 0.42812914 0.020587346 25.0 1 1.0005052 0.00021719999999999997 0.3712759991926063 0.0 4170000 4850 1412
140 24.2241 3.8069174 10.003935 27.81262 3.409445 4.2288637 0.0 14.174691 1000.0 1000.0 1000.0 2.5434966 1.271578 3.877168 -2.2379558e-08 -7.1860166 9.718003 5.6620655 -2.3330967 23.404806 -0.0042543635 0.01999148 -0.017105835 -0.016152434 7.437021 -5.9586687 0.42543748 0.026492314 18.0 1 0.99510086 0.00021659999999999998 0.3702780065705038 0.0 4200000 4868 1675
141 24.930973 2.5286553 14.679782 28.550568 3.5627978 4.7724347 0.0 16.155258 1000.0 1000.0 1000.0 2.5531006 1.2047889 3.9914136 2.0345052e-09 -7.956714 10.093782 5.752195 -2.197208 23.131966 -0.004227386 0.019225027 -0.0336488 -0.015362747 3.9986458 -2.7518075 0.42273852 0.020046456 22.0 1 1.0070869 0.00021599999999999996 0.369279989221283 0.0 4230000 4888 1495
142 25.813372 1.628898 21.453825 28.826136 4.328255 4.158324 0.0 15.639982 1000.0 1000.0 1000.0 2.569682 1.2234502 3.9476771 2.0345052e-09 -7.3680425 11.931361 5.581456 -2.5297565 22.848402 -0.004200322 0.018885603 -0.01886859 -0.014677475 4.0027084 -2.7338402 0.42003205 0.021433413 37.0 1 1.0038986 0.00021539999999999998 0.36828200572812186 0.0 4260000 4916 1082
143 23.975748 3.5653589 12.545193 27.569983 5.271054 4.55345 0.0030502132 15.097856 1000.0 1000.0 1000.0 2.536984 0.38692695 3.9722164 -1.6276042e-08 -8.038238 8.029218 5.7171807 -1.5370915 23.257637 -0.0041731745 0.020125315 -0.0124626225 -0.01656144 4.516238 -2.9400067 0.4173185 0.028012305 12.0 1 0.9958229 0.00021479999999999996 0.3672839828079219 0.0 4290000 4931 2004
144 25.03665 1.5820668 20.484678 28.54015 4.1359625 4.644824 0.0 16.474756 1000.0 1000.0 1000.0 2.5379736 1.0241677 3.7668402 2.0345052e-09 -7.6326876 8.176427 5.5579195 -2.8530483 23.457663 -0.004145979 0.016360788 -0.011152949 -0.012636741 3.9189565 -2.6267917 0.4145975 0.021589544 14.0 1 0.99692583 0.00021419999999999998 0.36628597908371124 0.0 4320000 4947 1907
145 24.863256 1.1518394 21.782549 27.872396 5.4456635 6.223403 0.0 27.143927 1000.0 1000.0 1000.0 2.5294015 1.0334685 3.8566282 0.0 -6.9788303 9.708965 5.8010626 -3.4067569 23.935047 -0.0041186903 0.018093491 -0.027020257 -0.013921451 4.2540517 -2.7863653 0.4118692 0.021125432 39.0 1 1.0131476 0.00021359999999999996 0.36528798734400497 0.0 4350000 4976 1040
146 25.629446 1.933846 22.129929 30.405294 3.112495 4.5119166 0.0 15.854356 1000.0 1000.0 1000.0 2.562624 1.3573356 3.8976593 -4.0690105e-09 -6.0745916 8.801786 5.583216 -3.2519732 21.543253 -0.0040913345 0.019371223 -0.022446968 -0.015154552 4.112851 -2.691864 0.40913346 0.02100247 46.0 1 0.99842453 0.00021299999999999997 0.3642899788615118 0.0 4380000 5008 927
147 25.062822 1.0786148 21.99565 27.214916 4.7643676 5.025279 0.0 17.548965 1000.0 1000.0 1000.0 2.5216396 1.2557144 4.094267 -8.138021e-09 -8.260042 10.427198 5.7968297 -1.9730487 21.690842 -0.0040638978 0.019280797 -0.017622547 -0.015461919 4.548105 -2.9906735 0.40639016 0.021584114 33.0 1 1.0061052 0.00021239999999999996 0.3632920119596782 0.0 4410000 5034 1171
148 23.755741 3.8227105 5.4757442 26.881298 3.2671525 4.5803123 0.0 17.39307 1000.0 1000.0 1000.0 2.510189 1.1723251 3.7601428 0.0 -6.173651 8.873485 5.763591 -1.1959152 23.122095 -0.004036391 0.022866486 -0.02009729 -0.018470518 4.171755 -2.8061018 0.40363932 0.021449585 28.0 1 1.0013536 0.00021179999999999997 0.36229401487859797 0.0 4440000 5057 1298
149 24.758274 1.6490221 21.489769 27.68831 3.753624 4.7585773 0.0 19.156845 1000.0 1000.0 1000.0 2.5068834 1.1245108 4.4531226 -5.086263e-09 -7.7668157 10.791319 5.8839865 -2.33047 25.014065 -0.004008801 0.020028405 -0.027256314 -0.015798103 4.464754 -3.0274286 0.40088075 0.021316722 32.0 1 1.0043168 0.00021119999999999996 0.3612960029084286 0.0 4470000 5082 1187
150 24.792238 2.1465406 18.964617 28.340706 3.9620988 4.02281 0.0 12.996228 1000.0 1000.0 1000.0 2.504643 0.92744595 3.895137 -4.0690105e-09 -8.743241 8.424136 6.1656857 -4.660652 22.075714 -0.0039811432 0.020524664 -0.05214985 -0.01602447 4.8868103 -3.1555128 0.3981147 0.0225586 20.0 1 1.0108365 0.00021059999999999997 0.36029799129760637 0.0 4500000 5101 1577
151 25.308949 1.2883531 23.25832 29.001318 4.161693 4.4135804 0.0 15.226895 1000.0 1000.0 1000.0 2.5230172 1.025891 3.827982 2.5431315e-09 -7.013239 12.428884 5.9254303 -2.118225 25.160986 -0.0039534112 0.020088825 -0.007818407 -0.016072093 4.2594166 -2.7805862 0.3953409 0.022177555 9.0 1 0.99647534 0.00020999999999999998 0.3592999952524963 0.0 4530000 5115 2234
152 25.431566 1.2891577 21.90303 28.516975 3.6657498 4.175745 0.0 12.352299 1000.0 1000.0 1000.0 2.5350838 1.0508851 3.9035673 2.5431315e-09 -8.9195795 9.667936 5.7276793 -0.938149 23.867712 -0.0039255945 0.018287633 -0.029161718 -0.014433483 3.911138 -2.556158 0.39255944 0.021212399 29.0 1 1.0163531 0.00020939999999999997 0.35830198722411755 0.0 4560000 5138 1273
153 25.15041 1.4445912 20.255213 27.712791 5.247515 5.4225936 0.006266114 20.070208 1000.0 1000.0 1000.0 2.5471003 1.206859 3.8230546 -2.0345052e-09 -7.973608 10.933328 5.873555 -2.5929594 23.521511 -0.0038976953 0.017947905 -0.021369152 -0.01416434 4.4278164 -2.9299636 0.38977006 0.020495024 45.0 1 1.0043099 0.00020879999999999998 0.3573039826905531 0.0 4590000 5170 944
154 25.448774 1.262514 22.893122 28.000841 3.8540614 4.292647 0.0 13.86211 1000.0 1000.0 1000.0 2.5511956 1.2250315 3.9616485 -9.155274e-09 -8.289686 10.008669 5.8412538 -4.937482 22.475391 -0.0038697296 0.017073266 -0.028061062 -0.013142133 4.464357 -2.8261056 0.3869732 0.021686042 25.0 1 1.0079219 0.00020819999999999996 0.3563059970867526 0.0 4620000 5192 1392
155 25.022596 1.2814947 22.589571 27.45892 4.3093033 4.7500563 0.0 15.240034 1000.0 1000.0 1000.0 2.5641508 0.8798281 3.7241092 4.0690105e-09 -8.680464 9.799935 6.1197557 -4.672719 23.794775 -0.0038416842 0.016867056 -0.024782319 -0.013341254 4.895446 -3.2393017 0.3841682 0.020165779 31.0 1 1.0088422 0.00020759999999999998 0.35530800344815744 0.0 4650000 5216 1219
156 25.300783 1.6311462 22.355015 30.115711 4.432629 7.7381897 0.0 37.80495 1000.0 1000.0 1000.0 2.574659 1.1023203 4.0656652 5.086263e-10 -8.312606 8.349039 5.9497976 -3.866211 22.560585 -0.0038135524 0.018838126 -0.024002016 -0.014577745 4.572745 -2.946372 0.38135546 0.022270951 39.0 1 1.0033624 0.00020699999999999996 0.35431001747927265 0.0 4680000 5245 1040
157 25.428684 1.3506317 22.222181 27.57287 3.742564 4.250686 0.0 12.884631 1000.0 1000.0 1000.0 2.5664485 1.0850027 4.0603166 0.0 -7.968159 10.485508 5.820916 -2.195321 24.374302 -0.0037853532 0.017890979 -0.020782283 -0.014065679 4.4842844 -2.9838104 0.37853482 0.021154257 35.0 1 1.0057831 0.00020639999999999998 0.3533120127222971 0.0 4710000 5272 1126
158 25.342535 1.078664 23.491028 27.798847 3.50293 4.235094 0.0 12.027587 1000.0 1000.0 1000.0 2.5651958 1.0935919 4.003304 1.0172526e-09 -10.100955 9.60241 5.809194 -3.1693625 25.191801 -0.0037570633 0.016907282 -0.015276047 -0.013476186 4.0954037 -2.7023406 0.3757061 0.02137379 19.0 1 1.0108805 0.00020579999999999996 0.35231400514980876 0.0 4740000 5290 1620
159 25.56274 1.3328475 23.00845 27.51412 3.980909 4.088648 0.0 15.57011 1000.0 1000.0 1000.0 2.573446 1.2195101 3.9076693 -8.138021e-09 -10.13946 9.034111 5.7941227 -2.084632 24.283009 -0.003728684 0.018097483 -0.034519617 -0.014287813 4.00662 -2.6775362 0.3728695 0.026818398 35.0 1 1.0263021 0.00020519999999999997 0.35131601068939855 0.0 4770000 5317 1119
160 25.281067 1.3657138 22.198105 27.738863 4.3972297 5.7986474 0.0 21.739346 1000.0 1000.0 1000.0 2.5560417 1.3362821 4.505801 -1.5258789e-09 -10.031912 10.052337 6.0080256 -2.106042 23.591955 -0.0037002414 0.01963698 -0.025093231 -0.015942989 4.6965637 -3.1089375 0.3700247 0.024047323 32.0 1 1.0239949 0.00020459999999999996 0.35031800346212666 0.0 4800000 5342 1191
161 24.994623 1.8645132 20.43305 29.021866 4.448636 4.3576245 0.0 12.833197 1000.0 1000.0 1000.0 2.5747838 1.094918 3.9749322 -2.0345052e-09 -8.528395 7.8238735 5.908804 -2.253724 22.873251 -0.0036717136 0.01890589 -0.013825907 -0.015312174 4.5792847 -2.9985003 0.36717167 0.02058393 15.0 1 1.0023936 0.00020399999999999997 0.34931999966136884 0.0 4830000 5359 1830
162 24.471418 3.3175929 9.15451 28.464706 4.260363 5.016713 0.0 20.896734 1000.0 1000.0 1000.0 2.5792878 1.1749154 3.939411 -1.6276042e-08 -7.0584173 10.345692 6.031079 -1.4002018 25.451357 -0.0036430955 0.024048872 -0.038654897 -0.020003563 4.928855 -3.337295 0.36431068 0.021669634 44.0 1 1.0261352 0.00020339999999999996 0.34832201543435076 0.0 4860000 5390 951
163 24.88789 1.3296328 21.540468 26.57484 4.554767 4.304597 0.0 12.089058 1000.0 1000.0 1000.0 2.5544665 1.2076836 4.146488 -4.0690105e-09 -8.832359 8.900682 5.892929 -3.206746 22.593307 -0.0036144108 0.020490684 -0.01856823 -0.016487267 5.1396384 -3.393405 0.36144117 0.020967975 31.0 1 1.0088003 0.00020279999999999997 0.34732398407325576 0.0 4890000 5415 1217
164 24.589537 1.2921457 20.104748 26.94734 4.4940233 5.635393 0.0 17.728296 1000.0 1000.0 1000.0 2.5633214 1.1958172 3.8472166 8.138021e-09 -9.695643 9.263125 5.8138833 -1.9755054 24.00012 -0.0035856366 0.016504973 -0.02143053 -0.012923967 4.175357 -2.6887796 0.35856384 0.021887742 30.0 1 1.0087504 0.00020219999999999995 0.3463260049161927 0.0 4920000 5439 1244
165 25.065653 1.414885 22.932192 27.856848 3.9492378 4.554882 0.0 15.8464985 1000.0 1000.0 1000.0 2.5829692 1.1613549 3.8230252 -4.3233235e-09 -7.9879384 7.859812 5.92431 -2.8723607 25.932384 -0.0035567835 0.015722517 -0.06925754 -0.012179687 4.395093 -2.7439523 0.35567808 0.02018055 44.0 1 1.0376841 0.00020159999999999997 0.3453280116369282 0.0 4950000 5470 957
166 25.547352 1.4896611 22.259594 28.171568 5.048983 5.1847434 0.0 15.495775 1000.0 1000.0 1000.0 2.5767026 1.2357678 3.8380866 8.138021e-09 -7.8599396 11.844543 6.0489225 -1.3295751 26.089315 -0.0035278369 0.016410226 -0.025699854 -0.012369949 4.5221496 -2.9899411 0.35278362 0.021156013 44.0 1 1.0079144 0.00020099999999999995 0.3443299798605651 0.0 4980000 5502 954
167 25.072435 1.5024012 22.70896 28.67483 4.26357 4.0163445 0.0 12.9230585 1000.0 1000.0 1000.0 2.576036 1.4121995 3.8888855 -3.5603842e-09 -9.58013 8.450106 6.216055 -1.9406815 29.158878 -0.0034988094 0.014091089 -0.022529796 -0.010741124 4.8338757 -3.086551 0.34988123 0.020506956 48.0 1 1.003793 0.00020039999999999997 0.34333200842500067 0.0 5010000 5535 899
168 25.10789 1.6748968 22.140388 29.311316 3.0716858 3.7676966 0.0 14.98836 1000.0 1000.0 1000.0 2.5605698 1.0441748 4.163785 2.0345052e-09 -8.702157 8.799015 6.1868978 -3.4400086 25.784742 -0.003469699 0.018361991 -0.02582402 -0.014403457 4.824672 -3.1199648 0.34697005 0.020360243 33.0 1 1.0094225 0.00019979999999999995 0.34233399112080304 0.0 5040000 5561 1168
169 23.681852 6.135342 -0.012302887 28.321058 2.9009762 4.133628 0.0 16.168858 1000.0 1000.0 1000.0 2.5424201 1.0938902 3.880198 -4.0690105e-09 -5.9850373 10.589926 6.151603 -3.2545562 22.299955 -0.003440503 0.022936407 -0.026270771 -0.019217392 4.958691 -3.3057323 0.3440505 0.021669894 26.0 1 1.006922 0.00019919999999999996 0.3413359858788525 0.0 5070000 5583 1383
170 24.830679 1.758704 20.291784 28.174482 4.3874664 5.746996 0.0 19.786764 1000.0 1000.0 1000.0 2.5597162 1.1135552 3.990104 4.0690105e-09 -9.363389 9.712166 6.0493093 -3.1974154 22.406818 -0.0034112288 0.017335204 -0.025827613 -0.013671431 5.38929 -3.8058326 0.34112263 0.020440843 49.0 1 1.0044689 0.00019859999999999995 0.3403380095332396 0.0 5100000 5616 884
171 24.380533 1.9646571 19.140106 27.485641 4.149722 6.133094 0.0 24.555344 1000.0 1000.0 1000.0 2.5430079 1.21524 3.8300936 9.155274e-09 -7.028515 11.323296 5.860522 -2.1202483 22.116774 -0.0033818614 0.019255998 -0.015534808 -0.015391239 4.2548146 -2.7572327 0.3381858 0.022845365 19.0 1 0.9956509 0.00019799999999999996 0.33933999796320524 0.0 5130000 5635 1626
172 24.956491 1.6768299 21.75928 29.318628 4.515446 5.234939 0.0 16.328709 1000.0 1000.0 1000.0 2.5369568 1.0543718 3.8349674 -6.1035155e-09 -8.306734 8.442924 5.88265 -2.4822211 22.591248 -0.003352399 0.017194066 -0.01698155 -0.013268135 4.4169316 -2.8251772 0.3352404 0.023128245 21.0 1 1.0010893 0.00019739999999999995 0.3383420089499551 0.0 5160000 5654 1541
173 25.25017 1.9584075 20.367836 29.43207 4.938975 4.691766 0.0 16.512762 1000.0 1000.0 1000.0 2.560939 1.0566 3.8842628 -5.086263e-10 -9.328687 9.793489 5.783375 -2.5389552 21.956364 -0.0033228716 0.019532409 -0.008384291 -0.01505838 4.4693565 -2.8574688 0.33228642 0.022891529 13.0 1 0.9966081 0.00019679999999999999 0.33734401931895874 0.0 5190000 5670 1943
174 24.879068 2.2144966 16.105532 28.004704 5.917678 7.286954 0.0 29.890707 1000.0 1000.0 1000.0 2.5705588 1.0857217 4.3738437 2.0345052e-09 -9.313764 9.805842 5.714501 -1.5808244 21.054478 -0.0032932349 0.023010377 -0.034400523 -0.018563978 4.569313 -3.030645 0.32932374 0.020064099 37.0 1 1.0172919 0.0001962 0.33634600632034156 0.0 5220000 5698 1080
175 24.207394 2.7329564 14.924831 28.710497 3.6567447 4.33833 0.0 16.213478 1000.0 1000.0 1000.0 2.517429 1.1919549 3.8586717 -1.0172526e-08 -10.714076 10.401792 5.7791386 -2.7176256 25.525946 -0.0032635098 0.0234057 -0.022421848 -0.01880166 4.1293826 -2.723553 0.3263521 0.020721525 29.0 1 1.0055642 0.00019559999999999998 0.3353479876050301 0.0 5250000 5721 1273
176 25.226881 1.931072 19.68035 30.49163 4.8461275 4.8814435 0.0 15.949436 1000.0 1000.0 1000.0 2.5279007 1.1493273 4.040027 -6.1035155e-09 -10.230233 10.488524 5.927869 -2.6679673 23.105808 -0.0032337122 0.023168603 -0.014779904 -0.018471178 4.406536 -2.9066882 0.32337138 0.021274528 20.0 1 1.0018668 0.000195 0.33434998077180506 0.0 5280000 5740 1582
177 25.412914 1.9121327 21.469664 29.331388 5.8939404 5.2995586 0.0 16.900816 1000.0 1000.0 1000.0 2.5444708 1.0988699 3.7006624 -3.0517577e-09 -6.27534 9.365728 5.8894815 -0.28024626 20.782604 -0.0032038148 0.019565756 -0.024226353 -0.014876262 4.2346992 -2.6946893 0.32038215 0.022221606 39.0 1 1.0088524 0.00019439999999999998 0.3333520033668361 0.0 5310000 5769 1039
178 25.098057 1.362242 22.354546 27.881811 5.6838584 5.598294 0.0045881146 21.95762 1000.0 1000.0 1000.0 2.5644674 1.1245089 3.9036212 -1.0426839e-08 -8.255963 8.522287 6.058744 -1.1438589 21.859806 -0.003173841 0.018190894 -0.018130386 -0.01439002 4.4378576 -2.8590279 0.31738383 0.020546593 26.0 1 1.0033649 0.0001938 0.33235399364384405 0.0 5340000 5791 1367
179 25.344343 2.0244517 19.531698 29.952164 4.428716 5.279854 0.0 22.685204 1000.0 1000.0 1000.0 2.573372 1.0696902 4.020648 -4.0690105e-09 -9.451156 10.553676 6.1584244 -1.865336 25.492136 -0.003143767 0.02233436 -0.028002072 -0.018522296 4.4446707 -2.9721642 0.3143766 0.020135954 22.0 1 1.0239146 0.00019319999999999998 0.3313560092568932 0.0 5370000 5811 1494
180 25.287632 1.6800257 21.74193 28.769255 4.542973 4.945937 0.0 16.551058 1000.0 1000.0 1000.0 2.5728772 0.88191247 4.188733 -5.5948894e-09 -8.080213 8.857179 5.687032 -1.5070581 20.320438 -0.0031135958 0.01947144 -0.0208379 -0.015390507 3.9449518 -2.537037 0.31136015 0.020572186 36.0 1 1.0061541 0.0001926 0.33035798918489234 0.0 5400000 5841 1012
181 25.183332 1.6476982 22.066769 28.489216 5.5074244 5.782173 0.0 19.6809 1000.0 1000.0 1000.0 2.5761473 1.1613169 4.0701933 5.086263e-09 -10.862103 7.404404 5.67493 -4.0082273 21.335373 -0.0030833504 0.019752244 -0.012495229 -0.015909977 3.7786088 -2.3856273 0.30833453 0.020852238 13.0 1 1.0006157 0.00019199999999999998 0.32935999109229713 0.0 5430000 5857 1919
182 24.659374 1.5109355 20.628242 26.966995 4.116694 4.4522395 0.0 15.785535 1000.0 1000.0 1000.0 2.5436459 1.0584886 4.4212265 -6.1035155e-09 -9.497863 9.256416 5.748793 -2.2116108 22.901075 -0.0030529955 0.021404967 -0.00561118 -0.017332487 4.2924423 -2.7053518 0.30529976 0.021577094 14.0 1 0.9951024 0.0001914 0.3283619938250475 0.0 5460000 5873 1871
183 23.754408 3.3177783 10.50312 28.398355 3.9863932 3.8764498 0.0 11.682785 1000.0 1000.0 1000.0 2.5002983 1.1278112 3.956837 8.138021e-09 -8.903112 7.340747 5.714097 -1.4900336 20.456198 -0.0030225664 0.023630582 -0.019707194 -0.018895753 4.263909 -2.766459 0.30225608 0.023535866 30.0 1 1.0020013 0.00019079999999999998 0.3273640156742645 0.0 5490000 5900 1088
184 25.021017 1.8739763 21.149126 28.700882 3.1991136 3.958274 0.0 14.290743 1000.0 1000.0 1000.0 2.5265245 1.0873096 3.7982264 -6.1035155e-09 -8.318579 9.645624 5.8353677 -5.2119894 23.259586 -0.0029920256 0.020243976 -0.03701609 -0.01613418 3.8696914 -2.400608 0.2992027 0.021098845 52.0 1 1.0307069 0.0001902 0.3263659970633094 0.0 5520000 5942 720
185 25.032013 1.5183892 20.708092 27.410017 5.648415 7.1826963 0.0 22.75153 1000.0 1000.0 1000.0 2.5177853 1.227776 4.2236624 3.0517577e-09 -9.517466 8.080358 5.68011 -3.1002173 23.676573 -0.0029614018 0.019328754 -0.0467496 -0.015166942 4.1900067 -2.6923313 0.29614013 0.021778367 26.0 1 1.0480957 0.00018959999999999997 0.32536799567142227 0.0 5550000 5968 1152
186 25.527754 1.5322878 21.388855 28.99271 6.4961514 5.974826 0.014320234 19.836445 1000.0 1000.0 1000.0 2.5395124 1.0522678 3.9549637 1.0172526e-09 -6.996282 9.321653 6.059374 -3.3251643 22.702694 -0.002930685 0.02031694 -0.06311894 -0.015555451 4.985714 -3.255519 0.293068 0.020104486 34.0 1 1.0400128 0.00018899999999999999 0.3243699913090489 0.0 5580000 5999 969
187 24.39305 2.5674105 16.69459 28.564657 4.1114025 4.7942204 0.012945575 16.27306 1000.0 1000.0 1000.0 2.4982872 1.0493844 4.2734036 9.155274e-09 -8.32431 8.46471 5.987851 -3.6278481 21.932045 -0.0028998642 0.024673648 -0.01669793 -0.019842118 4.1222997 -2.7332006 0.2899866 0.020389501 26.0 1 0.9985551 0.00018839999999999997 0.32337200275386335 0.0 5610000 6025 1151
188 25.319925 2.238104 20.332495 29.656532 3.7923388 3.6417084 0.0 10.833274 1000.0 1000.0 1000.0 2.5100625 0.86411715 3.9380188 -8.138021e-09 -7.5831957 10.035501 5.6467376 -2.1391811 20.842115 -0.002868954 0.022932522 -0.014701203 -0.017848678 4.846548 -3.1782436 0.28689572 0.021395033 21.0 1 1.0060936 0.00018779999999999998 0.32237401029542967 0.0 5640000 6048 1301
189 24.603485 1.56861 20.47156 26.948465 4.705027 4.8389554 0.0 17.99206 1000.0 1000.0 1000.0 2.5049136 0.83933294 3.9037642 -2.0345052e-09 -8.386295 8.208978 6.404277 -6.5585346 26.153637 -0.0028379476 0.01811672 -0.06296214 -0.014262363 5.677862 -3.8303995 0.28379488 0.02160837 41.0 1 1.0262392 0.0001872 0.32137599464051936 0.0 5670000 6083 857
190 25.259583 1.3495891 22.569027 28.455135 5.1194043 5.5214353 0.0 20.335958 1000.0 1000.0 1000.0 2.519292 0.9953994 3.7417116 -4.0690105e-09 -7.6718073 8.024495 5.8596163 -1.5635538 22.144594 -0.0028068535 0.019786788 -0.016814657 -0.015713977 4.623235 -2.9628859 0.2806849 0.02003283 31.0 1 1.000921 0.00018659999999999998 0.32037801329663457 0.0 5700000 6112 1036
191 25.43069 1.6831043 21.9348 29.992584 4.3858914 4.726108 0.0 18.9753 1000.0 1000.0 1000.0 2.5329442 0.9325395 3.712024 -4.0690105e-09 -7.833452 8.875731 6.0813065 -1.8772507 23.57848 -0.0027756542 0.019564478 -0.030782502 -0.015163834 4.812553 -3.0255635 0.27756494 0.020092903 36.0 1 1.0135698 0.000186 0.31938000901642877 0.0 5730000 6144 929
192 24.613647 3.3208787 9.389331 28.011751 4.728431 5.456318 0.00017709 17.703611 1000.0 1000.0 1000.0 2.4995222 1.1451269 4.1405516 1.8310548e-08 -9.001138 8.737466 6.128442 -4.1207275 22.36303 -0.0027443552 0.02331173 -0.036767107 -0.018919298 5.1914444 -3.4421837 0.27443507 0.02042911 36.0 1 1.0062604 0.00018539999999999998 0.3183820013521721 0.0 5760000 6177 933
