Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd Misc/AcceptanceStep Misc/Alpha Misc/FinalStepNorm Misc/gradient_norm Misc/xHx Misc/H_inv_g Misc/cost_gradient_norm Misc/A Misc/B Misc/q Misc/r Misc/s Misc/Lambda_star Misc/Nu_star Misc/OptimCase TotalEnvSteps Time FPS
122 16.209904 3.958723 5.911056 22.676378 33.142857 30.64161 0.0 127.0 1000.0 1000.0 1000.0 1.7235337 -0.27403963 3.233027 0.1724067 -2.4029756 2.673576 3.3887348 -2.6721427 23.906925 -6.0535967e-09 0.030081969 0.0 -0.019521879 3.6637268 -2.1548336 0.4728122 0.0073842476 1.0 2 1.0 0.0003 0.3882420081613623 1.0 1.6719652 0.13716473 0.6256901 0.007154428 0.08314177 0.19003472 0.007104661 0.005259175 0.007154428 0.00047313818 0.004498128 1.1622857 1.9988691 1.0 3660000 2214 1628
123 17.284409 5.032439 2.817317 25.471025 37.785713 28.677216 0.0 98.0 1000.0 1000.0 1000.0 1.7037435 -0.3675838 3.1268747 0.16085032 -2.5190806 2.7566268 3.4746563 -4.3697896 22.554886 -5.5879354e-09 0.0307473 0.0 -0.019573666 3.977119 -2.1792607 0.4702382 0.009863252 1.0 2 1.0 0.0003 0.38724399414195 1.0 1.7300544 0.17113057 0.56172705 0.0066820523 0.08522066 0.28791612 0.006675438 -0.007820614 0.0066820523 -0.00019714434 0.005876019 0.0 1.8449008 0.0 3690000 2233 1617
124 17.360239 5.136248 2.791593 23.940063 22.0 23.283962 0.0 79.0 1000.0 1000.0 1000.0 1.7268859 -0.26034763 3.4068005 0.14758131 -2.4504356 2.8023772 3.2351665 -2.5998504 21.885227 -3.7252903e-09 0.026551757 0.0 -0.016821682 2.48776 -1.4716449 0.4676576 0.008887255 1.0 2 1.0 0.0003 0.38624599015853356 1.0 1.5225251 0.13643861 0.4074193 0.00862781 0.08961347 0.2717167 0.008482206 0.018372595 0.00862781 0.000897346 0.005530277 0.65680325 0.0 2.0 3720000 2251 1633
125 17.77693 4.048198 6.997511 22.414663 34.57143 32.473537 0.0 126.0 1000.0 1000.0 1000.0 1.7152812 -0.30428615 3.4480534 0.12684515 -2.644528 2.7842848 3.5369427 -2.2020726 26.842646 -5.5879354e-09 0.030694772 0.0 -0.020291507 3.3681326 -1.9429343 0.46507064 0.0083828755 1.0 2 1.0 0.0003 0.385248009374007 1.0 1.6856056 0.13250744 0.33541992 0.007039105 0.08435835 0.29889858 0.006951179 0.0026055314 0.007039105 0.00068050355 0.0052667474 1.6333568 2.8391392 1.0 3750000 2269 1635
126 17.744825 3.9964135 8.391441 23.728287 34.785713 32.974403 0.0 111.0 1000.0 1000.0 1000.0 1.7317109 -0.1023535 3.1542315 0.17426775 -2.6273065 2.8089395 3.2843184 -3.6384528 22.346313 1.3969839e-08 0.027449906 0.0 -0.017977616 3.5826283 -2.0993152 0.46247664 0.011849137 1.0 2 1.0 0.0003 0.38424999620757794 1.0 1.6451445 0.1542189 0.6422582 0.0073896074 0.07625726 0.38055438 0.0072326795 0.0038264617 0.0073896074 -0.0009639181 0.005920794 1.3748361 2.4350867 1.0 3780000 2288 1622
127 17.88771 4.530038 5.463889 25.622774 37.392857 39.47001 0.0 125.0 1000.0 1000.0 1000.0 1.7862964 0.17821023 3.344522 0.12947531 -2.457714 2.4718595 3.3960326 -3.0187008 19.494303 1.3969839e-08 0.0291087 0.0 -0.019414164 4.0241146 -2.6217856 0.45987603 0.012587536 1.0 2 1.0 0.0003 0.3832520099755756 1.0 1.5157405 0.13819695 0.7949837 0.00870522 0.07835047 0.2882582 0.008180315 -0.008616284 0.00870522 0.0016784378 0.0053669754 0.0 1.930411 0.0 3810000 2306 1649
128 15.0668745 5.8196006 1.1441045 22.488253 26.571428 24.80701 0.0 87.0 1000.0 1000.0 1000.0 1.6836574 -0.075857535 3.3985991 0.066279404 -2.5024123 2.533568 3.3132737 -2.1878746 20.665949 8.8475645e-09 0.026978575 0.0 -0.01878801 3.0506592 -1.6120896 0.45726871 0.0 1.0 2 1.0 0.0003 0.38225399556290396 0.0 1.4987015 0.0 0.5863469 0.008904289 0.077818654 0.41925848 0.008350023 0.019476755 0.008904289 0.0016173403 0.0047193747 0.66724396 0.0 1.0 3840000 2325 1603
129 15.662956 6.008023 0.43326578 23.144907 56.392857 64.15124 0.0 267.0 1000.0 1000.0 1000.0 1.6249123 -0.2234068 3.7469907 0.09424847 -2.4493375 3.076559 3.251327 -1.5550663 17.767 1.8626451e-09 0.029280107 0.0 -0.018855456 7.570845 -5.1568413 0.45465425 0.008765367 1.0 2 1.0 0.0003 0.3812559894315612 1.0 1.5592357 0.14721887 0.74208415 0.008226326 0.0914884 0.3853079 0.0082261255 -0.1663876 0.008226326 3.25531e-05 0.0052874307 0.0 1.9448775 0.0 3870000 2343 1667
130 14.784553 6.287496 2.5262122 23.847595 28.285715 23.553673 0.0 86.0 1000.0 1000.0 1000.0 1.6393073 -0.04634978 3.172052 0.065860145 -2.549911 2.8973763 3.76983 -2.5970316 25.766235 1.5716068e-08 0.028249122 0.0 -0.018716114 3.6619153 -2.2943213 0.45203307 0.010442693 1.0 2 1.0 0.0003 0.38025800510493746 1.0 1.5484275 0.12501109 0.48338372 0.0083415685 0.076885656 0.29401204 0.008302517 0.017855886 0.0083415685 -0.00044342852 0.005035147 0.6818898 0.5330368 1.0 3900000 2361 1680
131 16.8783 6.142501 3.73926 23.704294 32.57143 29.550718 0.0 90.0 1000.0 1000.0 1000.0 1.6444408 -0.24537154 3.5385249 0.0918309 -2.4506826 2.5642757 3.3882186 -2.3192377 22.964401 9.313226e-09 0.028832927 0.0 -0.018642604 3.55607 -2.0104132 0.44940525 0.007598929 1.0 2 1.0 0.0003 0.3792600108593067 1.0 1.4809707 0.12590839 0.9906613 0.009118777 0.08844216 0.2588148 0.009062924 0.009598633 0.009118777 0.0005548196 0.005511445 0.97169393 1.2342101 1.0 3930000 2379 1675
132 18.283014 4.42025 2.4287584 24.386648 32.107143 25.543156 0.0 97.0 1000.0 1000.0 1000.0 1.7474021 -0.5055009 3.124933 0.11884542 -2.7644422 2.4509225 4.046836 -0.82045865 21.220419 8.381903e-09 0.03157154 0.0 -0.02025981 3.5801902 -2.1340766 0.44677028 0.008032447 1.0 2 1.0 0.0003 0.37826199795691273 1.0 1.79264 0.12761444 0.53923845 0.0062236213 0.06809805 0.52018154 0.006215055 0.010797993 0.0062236213 0.00021684411 0.005489182 0.7586666 0.9427814 1.0 3960000 2397 1650
133 14.230255 7.203474 2.4572556 25.0121 29.785715 27.944279 0.0 104.0 1000.0 1000.0 1000.0 1.4325213 -0.24838223 3.3301134 0.055848755 -2.5503397 2.24395 3.47536 -1.2945845 18.96185 7.450581e-09 0.029263346 0.0 -0.018916363 3.708294 -2.3780448 0.44412842 0.009482289 1.0 2 1.0 0.0003 0.3772640028349452 1.0 1.5911736 0.14432424 0.69372404 0.007899404 0.082518764 0.16504325 0.007898908 0.015242858 0.007899404 -4.8832473e-05 0.00481446 0.7198638 0.72570723 1.0 3990000 2415 1706
134 19.409258 3.9928527 10.412428 26.727419 42.82143 31.470001 0.0 130.0 1000.0 1000.0 1000.0 1.8143476 -0.18509513 3.3523114 0.1448244 -2.606935 2.6003585 4.003381 -1.0560031 25.035158 -1.1175871e-08 0.032348726 0.0 -0.020902341 5.0082493 -3.0216024 0.44147965 0.009069393 1.0 2 1.0 0.0003 0.3762659943743887 1.0 1.5174966 0.13649496 0.6594819 0.008685084 0.083603285 0.2619241 0.008532433 -0.037765894 0.008685084 0.00091612944 0.0054981126 0.0 1.9072506 0.0 4020000 2432 1704
135 17.65707 4.546834 9.074206 24.588726 32.214287 35.483757 0.0 158.0 1000.0 1000.0 1000.0 1.7219185 -0.6073872 3.3389246 0.0919702 -2.4639957 2.6814885 3.470199 -1.9524658 23.073828 5.5879354e-09 0.034583982 0.0 -0.021954274 3.8171215 -2.2864926 0.43882373 0.007066735 1.0 2 1.0 0.0003 0.37526800899830814 1.0 1.5388261 0.116696395 0.50351936 0.008445986 0.08841597 0.4775081 0.008269087 0.0120406905 0.008445986 0.0010755165 0.006539001 0.828711 0.74981403 1.0 4050000 2451 1624
136 17.867432 4.775808 5.706964 23.706821 36.82143 34.808716 0.0 180.0 1000.0 1000.0 1000.0 1.6804732 -0.35282817 3.2320852 0.1538838 -2.570388 2.7510903 3.5538201 -3.5953476 26.833427 -4.656613e-09 0.031330332 0.0 -0.02084684 4.2417197 -2.7235363 0.43616065 0.00854782 1.0 2 1.0 0.0003 0.3742699936216597 1.0 1.7760265 0.15017389 0.47793418 0.0063406015 0.071675606 0.25595692 0.0062695146 -0.0016505681 0.0063406015 0.0006773777 0.0064546214 0.0 1.76027 0.0 4080000 2469 1680
137 16.93457 5.9835086 4.4292536 24.503662 36.42857 26.980717 0.0 86.0 1000.0 1000.0 1000.0 1.7116817 -0.22574563 3.3201916 0.093004584 -2.532063 2.560469 3.76651 -5.151309 18.730864 -5.5879354e-09 0.026460774 0.0 -0.016364386 3.8610609 -2.0855038 0.4334907 0.00860475 1.0 2 1.0 0.0003 0.3732720070794064 1.0 1.4568878 0.15792413 0.588258 0.009422742 0.07913318 0.24115893 0.009411772 -0.005974386 0.009422742 -0.00023486919 0.0050285007 0.0 1.9943221 0.0 4110000 2486 1741
138 19.07742 3.7840853 8.686947 24.519432 25.928572 21.58526 0.0 82.0 1000.0 1000.0 1000.0 1.8117192 -0.29295653 3.221896 0.14997114 -2.6963315 2.5901613 3.4778662 -7.8532753 19.799963 -7.450581e-09 0.030746806 0.0 -0.019450817 2.7243526 -1.4926159 0.4308133 0.0 1.0 2 1.0 0.0003 0.37227399674648526 0.0 1.3728786 0.0 0.4588472 0.01061122 0.102215275 0.3293497 0.010546778 0.019815378 0.01061122 0.0005486011 0.0046703313 0.72955614 0.02758772 1.0 4140000 2504 1668
139 17.46768 6.567686 0.9026229 24.104982 31.964285 32.21965 0.0 111.0 1000.0 1000.0 1000.0 1.7500257 -0.2690344 3.396392 0.08735905 -2.5810075 2.6167357 3.1410015 -4.644141 21.219315 -1.8626451e-09 0.028636038 0.0 -0.018834919 2.8889675 -1.6904213 0.42812914 0.0062926854 1.0 2 1.0 0.0003 0.3712759991926063 1.0 1.5076421 0.10251146 0.54448485 0.008798992 0.081120014 0.41725326 0.008129761 0.013175376 0.008798992 0.0021808473 0.0071068043 0.7855202 0.4628993 1.0 4170000 2522 1641
140 19.993465 3.4604561 10.000891 24.89749 29.642857 28.099586 0.0 112.0 1000.0 1000.0 1000.0 1.9099109 -0.19024348 3.6039135 0.10234132 -2.7812674 2.6330209 3.5318172 -2.0640028 20.059992 0.0 0.031869963 0.0 -0.02067413 3.419782 -1.8252833 0.42543748 0.008879345 1.0 2 1.0 0.0003 0.3702780065705038 1.0 1.5515412 0.11351056 0.68901664 0.008308121 0.08045859 0.25977507 0.008279144 0.015675042 0.008308121 0.00038003206 0.0049841227 0.72675556 0.6007445 1.0 4200000 2540 1686
141 21.28699 4.0768943 7.9933395 25.625645 36.75 26.94124 0.0 80.0 1000.0 1000.0 1000.0 1.9404964 -0.37102166 3.3753672 0.17269574 -2.5084505 2.9430647 3.3716128 -2.0271556 18.826832 7.450581e-09 0.027802626 0.0 -0.018397791 3.5519195 -2.1705537 0.42273852 0.008885117 1.0 2 1.0 0.0003 0.369279989221283 1.0 1.5640701 0.13139415 0.24463615 0.008175551 0.07641197 0.22700767 0.007920386 -0.00893124 0.008175551 -0.0011034794 0.004772091 0.0 2.0471997 0.0 4230000 2558 1669
142 20.370937 4.18696 8.914949 27.17257 33.392857 32.542652 0.0 116.0 1000.0 1000.0 1000.0 1.9790096 -0.029818691 3.6204119 0.12195004 -2.7140088 3.2023907 3.4660728 -1.5754154 20.587032 0.0 0.027994502 0.0 -0.018190099 3.3501303 -1.8681343 0.42003205 0.006497577 1.0 2 1.0 0.0003 0.36828200572812186 1.0 1.6783754 0.10673729 0.7839291 0.0070998827 0.06558522 0.48045835 0.0068072597 0.010103078 0.0070998827 0.0014431579 0.007117369 0.8208415 0.76517594 1.0 4260000 2576 1684
143 18.723593 4.296711 4.4664464 24.922499 41.0 28.855553 0.0 95.0 1000.0 1000.0 1000.0 1.8826421 -0.36010116 3.5047328 0.04679386 -2.662622 2.8731086 3.5080884 -2.3153415 18.51081 1.1641532e-10 0.027721768 0.0 -0.018165952 3.916051 -2.2189627 0.4173185 0.010712925 1.0 2 1.0 0.0003 0.3672839828079219 1.0 1.5294774 0.11346883 0.39538392 0.008549552 0.076346256 0.50093836 0.008538761 -0.03237727 0.008549552 -0.00022965902 0.0048876163 0.0 2.0228608 0.0 4290000 2594 1654
144 20.647045 2.9649282 12.911519 27.103865 28.214285 20.18903 0.0 94.0 1000.0 1000.0 1000.0 1.9894761 0.072932534 3.4123766 0.1687536 -2.6732566 2.6663632 3.448566 -2.575336 18.444197 -7.450581e-09 0.035580523 0.0 -0.023651745 2.6563754 -1.446938 0.4145975 0.009244419 1.0 2 1.0 0.0003 0.36628597908371124 1.0 1.7525986 0.12556805 0.4960948 0.0065112505 0.06787531 0.48732135 0.006508632 0.018354466 0.0065112505 -0.0001282203 0.0062785903 0.5954893 0.32527834 1.0 4320000 2612 1669
145 19.74883 4.807001 3.6815274 25.093145 31.857143 27.115774 0.0 99.0 1000.0 1000.0 1000.0 1.9891821 0.08810058 3.3746853 0.19693491 -2.8449006 2.896411 3.542079 -3.041416 21.135448 -1.1175871e-08 0.02520327 0.0 -0.015276486 2.7185793 -1.5074226 0.4118692 0.0 1.0 2 1.0 0.0003 0.36528798734400497 0.0 1.747694 0.0 0.5524439 0.006547847 0.06279441 0.68109 0.0055636875 0.012170583 0.006547847 0.002431147 0.006005609 0.67612296 0.36717695 1.0 4350000 2630 1658
146 19.860968 4.417904 5.607203 25.86605 31.821428 30.022675 0.0 99.0 1000.0 1000.0 1000.0 2.0204744 0.094620526 3.148631 0.16648631 -2.9223406 2.6196337 3.5957236 -3.036508 18.355547 1.0244548e-08 0.02224148 0.0 -0.013844577 3.0489976 -1.659412 0.40913346 0.0067962585 1.0 2 1.0 0.0003 0.3642899788615118 1.0 1.6022191 0.099658385 0.5816421 0.0077908635 0.06850209 0.33759776 0.0074495147 0.010635064 0.0077908635 0.0013023335 0.004968735 0.8369392 0.88690156 1.0 4380000 2648 1686
147 20.980717 5.195863 5.3290496 25.271324 45.642857 40.08581 0.0 148.0 1000.0 1000.0 1000.0 2.054279 -0.23493749 3.5580652 0.1281974 -2.4279046 2.8956852 3.7366605 -1.4785511 18.96551 -3.7252903e-09 0.024352342 0.0 -0.014866718 3.9860976 -2.2540226 0.40639016 0.009821606 1.0 2 1.0 0.0003 0.3632920119596782 1.0 1.7380353 0.12250326 0.5393444 0.0066208253 0.06768016 0.340728 0.006613838 -0.081495255 0.0066208253 -0.00017127921 0.004198497 0.0 2.182567 0.0 4410000 2666 1664
148 20.318085 4.569371 2.8374207 25.330265 34.75 20.968727 0.0 80.0 1000.0 1000.0 1000.0 2.066806 0.053415075 3.3430026 0.15439111 -2.5483055 2.792688 3.7734287 -2.5489495 18.917824 9.313226e-10 0.025181439 0.0 -0.016147617 3.4600968 -1.7612643 0.40363932 0.012513499 1.0 2 1.0 0.0003 0.36229401487859797 1.0 1.6764026 0.13868698 0.21658948 0.007116603 0.07660076 0.34989664 0.0070000887 0.004231656 0.007116603 -0.0008381106 0.006028693 1.2861648 2.2190871 1.0 4440000 2684 1690
149 21.656965 3.2962387 11.632636 25.650166 49.357143 47.36199 0.0 174.0 1000.0 1000.0 1000.0 2.1353657 -0.15427616 3.4833505 0.16021003 -2.6679695 2.8540962 3.8549583 -3.1377628 18.170406 -3.7252903e-09 0.0215025 0.0 -0.013304279 4.535141 -2.5419545 0.40088075 0.00947522 1.0 2 1.0 0.0003 0.3612960029084286 1.0 1.5826938 0.12086425 0.40746632 0.007984278 0.07942656 0.41012755 0.007729004 -0.082093194 0.007984278 0.0012179548 0.0058110673 0.0 1.8551826 0.0 4470000 2702 1676
150 19.478268 4.749818 6.7312 25.796097 48.5 37.11517 0.0 137.0 1000.0 1000.0 1000.0 2.0114334 -0.08283904 3.537192 0.18904538 -2.6632879 3.117107 3.8676496 -7.2098756 23.98688 -5.5879354e-09 0.024465313 0.0 -0.01592268 4.541223 -2.6587615 0.3981147 0.0092479335 1.0 2 1.0 0.0003 0.36029799129760637 1.0 1.6381768 0.1398559 0.51912796 0.0074526016 0.0700353 0.3951174 0.0074161203 -0.09101044 0.0074526016 -0.00042601133 0.004974758 0.0 2.0050657 0.0 4500000 2720 1624
151 19.537245 5.839718 0.97532386 25.529974 35.357143 32.284687 0.0 106.0 1000.0 1000.0 1000.0 1.9648318 -0.18660587 4.127994 0.14572504 -2.9027247 2.8642192 3.8916192 -1.7947342 20.228447 3.7252903e-09 0.027613666 0.0 -0.018926011 3.3893545 -1.86348 0.3953409 0.010202945 1.0 2 1.0 0.0003 0.3592999952524963 1.0 1.8958569 0.1149696 0.7322388 0.0055643977 0.050462462 0.38388455 0.005133573 -0.0023598187 0.0055643977 0.0014376602 0.004797464 0.0 2.0417788 0.0 4530000 2738 1685
152 20.762089 3.5904613 10.401824 25.276876 32.642857 27.062382 0.0 95.0 1000.0 1000.0 1000.0 2.150091 -0.1373753 3.5783885 0.11588817 -2.5656807 2.6941636 4.019513 -2.805854 17.941196 -7.450581e-09 0.026735209 0.0 -0.016167626 3.456819 -1.9801208 0.39255944 0.01118603 1.0 2 1.0 0.0003 0.35830198722411755 1.0 1.6347276 0.12110813 0.31783316 0.0074840835 0.074565195 0.3924979 0.0074832807 0.009138232 0.0074840835 -6.571459e-05 0.0053778775 0.9049299 1.2982727 1.0 4560000 2756 1716
153 18.63385 6.7666464 2.4216678 25.430534 34.75 28.815454 0.0 106.0 1000.0 1000.0 1000.0 1.9676261 -0.058221214 3.5180554 0.056348357 -2.5613816 2.5875664 3.660355 -3.3688035 22.634142 -7.450581e-09 0.027666941 0.0 -0.018676542 3.0177078 -1.6252757 0.38977006 0.0072295447 1.0 2 1.0 0.0003 0.3573039826905531 1.0 1.8962088 0.09374907 0.49591473 0.005562332 0.058109943 0.52872175 0.005279083 0.0033656508 0.005562332 0.0012722897 0.005714832 1.2524048 1.9140788 1.0 4590000 2774 1675
154 19.95493 4.568781 2.4676788 26.114365 35.964287 33.893196 0.0 149.0 1000.0 1000.0 1000.0 2.1014783 -0.0059705153 3.6987753 0.0849854 -2.4202762 2.8884654 3.8756416 -2.0323887 17.510431 -1.8626451e-09 0.024035443 0.0 -0.015499172 3.756752 -2.1127844 0.3869732 0.008906372 1.0 2 1.0 0.0003 0.3563059970867526 1.0 1.6821516 0.11249039 0.39925078 0.0070680417 0.073864445 0.36157778 0.007067943 -0.0038237274 0.0070680417 2.2306573e-05 0.0050460445 0.0 1.9908522 0.0 4620000 2792 1667
155 18.600039 3.37133 11.566212 23.943611 35.107143 26.514605 0.0 97.0 1000.0 1000.0 1000.0 2.0211735 -0.19076629 3.487255 0.06787278 -2.6537075 2.667707 3.609062 -0.98440814 18.911678 1.7229468e-08 0.026123578 0.0 -0.017678916 3.0151768 -1.5842042 0.3841682 0.008645139 1.0 2 1.0 0.0003 0.35530800344815744 1.0 1.5057606 0.11414069 0.6454574 0.008820996 0.06462264 0.20311645 0.008520264 0.0016083084 0.008820996 0.0012924297 0.0055543752 2.3016636 3.9555802 1.0 4650000 2810 1672
156 19.516644 4.5609965 1.8461426 24.032425 38.07143 30.425468 0.0 98.0 1000.0 1000.0 1000.0 2.0589473 -0.13631897 3.548766 0.13775629 -2.648597 2.751798 3.7579598 -1.2894566 23.010172 -7.450581e-09 0.022977965 0.0 -0.014641571 3.8458939 -2.1433926 0.38135546 0.009387888 1.0 2 1.0 0.0003 0.35431001747927265 1.0 1.5528437 0.111118376 0.32420763 0.008294189 0.0789355 0.28707853 0.008165644 -0.014686868 0.008294189 0.00079573627 0.0049258494 0.0 2.014995 0.0 4680000 2828 1683
157 18.30934 4.7295237 -1.1332936 23.02026 30.214285 30.643522 0.0 108.0 1000.0 1000.0 1000.0 1.9893484 -0.22780806 3.712335 0.12098846 -2.50904 2.9554534 3.3315787 -2.4910562 19.907393 -9.313226e-10 0.025807114 0.0 -0.016407544 3.3050294 -2.057475 0.37853482 0.0108647905 1.0 2 1.0 0.0003 0.3533120127222971 1.0 1.4857472 0.14007398 0.44429433 0.009060238 0.09457165 0.2851948 0.009029705 0.015509643 0.009060238 -0.0004299655 0.0060549225 0.76302 0.72809553 1.0 4710000 2845 1689
158 17.264456 5.4027634 -0.0150117725 24.21867 34.92857 30.681461 0.0 127.0 1000.0 1000.0 1000.0 1.9320757 -0.20766729 3.4265225 0.08327723 -2.3494062 2.5177805 3.7772925 -3.9606488 21.617445 -5.5879354e-09 0.0256834 0.0 -0.017671734 4.178328 -2.4608357 0.3757061 0.010308895 1.0 2 1.0 0.0003 0.35231400514980876 1.0 1.6167737 0.12370915 0.3436245 0.007651224 0.078421436 0.5724586 0.007614522 0.0018950459 0.007651224 -0.00044702552 0.005444725 2.004525 3.737389 1.0 4740000 2863 1684
159 18.313292 5.2199965 2.304134 25.614605 21.178572 20.13358 0.0 87.0 1000.0 1000.0 1000.0 1.9684682 0.04389306 3.603097 0.064418055 -2.3476315 2.6769252 3.4946797 -2.0506122 18.00391 2.7939677e-09 0.026888091 0.0 -0.017325055 2.4033284 -1.3143551 0.3728695 0.0082464125 1.0 2 1.0 0.0003 0.35131601068939855 1.0 1.6227677 0.10854837 0.4022197 0.0075948066 0.06689077 0.5321047 0.00735784 0.01803701 0.0075948066 0.0013277313 0.0074393237 0.6162307 0.0 2.0 4770000 2881 1687
160 20.005201 4.2045846 8.257265 25.196373 30.142857 28.281385 0.0 111.0 1000.0 1000.0 1000.0 1.9782788 -0.42909124 3.290276 0.18517761 -2.847257 2.714786 3.7236192 -1.3372822 21.933172 9.313226e-10 0.027398348 0.0 -0.017484613 2.7383008 -1.4384735 0.3700247 0.007930841 1.0 2 1.0 0.0003 0.35031800346212666 1.0 1.6273272 0.102477714 0.29560286 0.007552307 0.06346795 0.42764878 0.007504961 0.013373751 0.007552307 0.00043472333 0.0039915456 0.7491135 0.85627264 1.0 4800000 2899 1707
161 19.729418 5.9658384 6.0237937 26.039171 36.107143 22.453665 0.0 79.0 1000.0 1000.0 1000.0 1.9469554 -0.49966478 3.3377602 0.10674816 -2.493752 2.599646 3.4361734 -0.87915874 18.671703 -5.5879354e-09 0.028019723 0.0 -0.018812802 3.5140414 -2.0249138 0.36717167 0.00909955 1.0 2 1.0 0.0003 0.34931999966136884 1.0 1.7576034 0.13225071 0.39622834 0.006474221 0.06295208 0.19669668 0.0064179697 -0.004074909 0.006474221 0.00053689117 0.005124366 0.0 1.9755795 0.0 4830000 2916 1681
162 20.745945 5.3899183 0.63150144 25.738 31.214285 23.518015 0.0 78.0 1000.0 1000.0 1000.0 2.0643616 -0.23880015 3.31377 0.07742544 -2.441573 2.9843752 3.5385542 -1.2282343 17.477129 -3.7252903e-09 0.025008999 0.0 -0.01598458 2.7364497 -1.5782712 0.36431068 0.010016039 1.0 2 1.0 0.0003 0.34832201543435076 1.0 1.6450167 0.10680203 0.46522927 0.0073907557 0.06775284 0.26044577 0.0073790755 0.010793353 0.0073907557 0.00022134345 0.0041945064 0.8268425 1.1722189 1.0 4860000 2935 1652
163 19.63117 3.8218672 9.03732 23.572588 37.142857 26.304148 0.0 86.0 1000.0 1000.0 1000.0 2.039386 -0.26506338 3.4410205 0.11745996 -2.5585866 2.6757634 3.8151267 -1.1088092 24.430101 9.313226e-09 0.023688348 0.0 -0.01552578 3.06712 -1.7258701 0.36144117 0.00969328 1.0 2 1.0 0.0003 0.34732398407325576 1.0 1.6408231 0.12782252 0.43872565 0.007428581 0.07067147 0.21806425 0.006638454 -0.003002314 0.007428581 0.0022505238 0.0064101797 0.0 1.7663614 0.0 4890000 2952 1686
164 20.579617 3.7271137 7.0309353 26.580448 38.964287 23.975409 0.0 91.0 1000.0 1000.0 1000.0 2.0904098 -0.029474892 3.3547466 0.1521668 -2.5533288 3.1325984 3.9659126 -4.386842 20.801088 -1.8626451e-09 0.023514446 0.0 -0.014236148 3.9703302 -2.196659 0.35856384 0.009405156 1.0 2 1.0 0.0003 0.3463260049161927 1.0 1.4203548 0.1332646 0.32044595 0.009913702 0.07864659 0.28653818 0.009850253 -0.015671551 0.009913702 -0.000588933 0.005466578 0.0 1.9127439 0.0 4920000 2970 1721
165 18.38086 5.785539 1.7431228 25.543976 33.17857 26.059072 0.0 105.0 1000.0 1000.0 1000.0 1.9792401 -0.084441 3.3586562 0.15545025 -2.4067128 2.6774917 3.7140136 -1.5011191 19.948412 -4.1909516e-09 0.022173733 0.0 -0.014014339 3.1254072 -1.7770534 0.35567808 0.010283224 1.0 2 1.0 0.0003 0.3453280116369282 1.0 1.6687738 0.09449043 0.47962314 0.0071818195 0.06479172 0.30798358 0.007023083 0.004826274 0.0071818195 0.0008365067 0.0044082124 1.2063072 2.0482998 1.0 4950000 2987 1719
166 18.768972 4.8583646 5.678822 25.191753 43.035713 31.586031 0.0 112.0 1000.0 1000.0 1000.0 1.9983664 -0.0381917 3.5706005 0.14293124 -2.4893274 3.0812078 3.717668 -1.3649514 21.753649 5.5879354e-09 0.02572807 0.0 -0.01690678 3.8180003 -2.3393047 0.35278362 0.0093610305 1.0 2 1.0 0.0003 0.3443299798605651 1.0 1.5463533 0.11431639 0.8260098 0.00836396 0.047500484 0.42236263 0.008054136 -0.04851448 0.00836396 -0.0012128286 0.004747711 0.0 2.052449 0.0 4980000 3005 1662
167 20.139166 3.072249 11.688788 26.653269 29.428572 24.44882 0.0 104.0 1000.0 1000.0 1000.0 2.0636513 -0.23283368 3.417076 0.1314241 -2.5212064 2.7629948 3.8090444 -0.17415047 19.990398 -1.8626451e-09 0.026684422 0.0 -0.017296335 3.0337303 -1.660166 0.34988123 0.0075745564 1.0 2 1.0 0.0003 0.34333200842500067 1.0 1.595042 0.09904251 0.5770187 0.007861134 0.06612172 0.5393349 0.0075945794 0.016747627 0.007861134 0.0012678162 0.0060301377 0.67340326 0.28430456 1.0 5010000 3023 1692
168 20.345469 5.096539 3.1254756 25.742525 36.964287 23.047285 0.0 76.0 1000.0 1000.0 1000.0 2.0141134 -0.11433663 3.6753113 0.14040715 -2.717579 2.7838244 3.7357802 -2.0249813 25.588192 6.0535967e-09 0.029359993 0.0 -0.019200593 2.9991605 -1.5424287 0.34697005 0.011390561 1.0 2 1.0 0.0003 0.34233399112080304 1.0 1.7741925 0.10834552 0.3873249 0.006353717 0.06435497 0.47885796 0.006335893 -0.004731372 0.006353717 0.00032118976 0.005787959 0.0 1.8588823 0.0 5040000 3041 1691
169 20.90617 4.1749372 10.172401 26.312899 41.714287 30.732553 0.0 111.0 1000.0 1000.0 1000.0 2.0983038 0.096112885 3.567857 0.12089163 -2.5712793 2.817842 3.9885724 -3.1049814 20.27866 -4.656613e-09 0.024972383 0.0 -0.015599977 3.5156999 -1.9066349 0.3440505 0.009579632 1.0 2 1.0 0.0003 0.3413359858788525 1.0 1.8147614 0.099882826 0.37578204 0.006072818 0.05422789 0.6830242 0.005915866 -0.033259254 0.006072818 0.00090734736 0.0052454243 0.0 1.9526494 0.0 5070000 3059 1693
