Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd TotalEnvSteps Time FPS
80 23.978811 5.1917925 13.874857 38.846992 126.03571 67.65062 9.0 252.0 1000.0 1000.0 1000.0 2.4351614 0.45971274 5.229356 -0.00018290634 -2.1864743 3.4997542 0.00018290686 0.11620213 -0.010627033 -0.095323525 0.57533586 0.006959759 80.0 0 0.99357724 0.00025259999999999996 0.4301579909673412 2400000 1285 1796
81 21.726395 7.383003 2.0478432 41.319756 165.46428 83.947464 61.0 483.0 1000.0 1000.0 1000.0 2.40261 0.81260836 4.78609 -0.033137377 -1.7938281 2.6458492 0.033137374 0.11112916 -0.010746937 -0.09212273 0.5730132 0.0070745116 80.0 0 0.99049544 0.00025199999999999995 0.4291600081062228 2430000 1303 1697
82 23.946629 4.291081 13.616773 34.516495 136.21428 77.46859 3.0 310.0 1000.0 1000.0 1000.0 2.4856672 0.7377715 4.878509 -0.0025875361 -2.057827 3.1964614 0.0025875336 0.10885733 -0.010101814 -0.08937079 0.57068485 0.0064438796 80.0 0 0.9943532 0.0002514 0.4281619927159722 2460000 1319 1899
83 21.424164 6.4132752 8.542766 38.301064 131.67857 59.550133 17.0 254.0 1000.0 1000.0 1000.0 2.4022443 0.6174524 5.409845 -0.03508758 -2.8293903 2.6346219 0.035087578 0.10494931 -0.010043527 -0.08591777 0.5683513 0.006367562 80.0 0 0.9911711 0.00025079999999999997 0.4271640067268829 2490000 1336 1820
84 20.943792 6.3198752 4.066836 33.413166 138.85715 62.27801 35.0 281.0 1000.0 1000.0 1000.0 2.4413586 0.74383056 5.28184 -0.04249975 -2.1577585 2.3952365 0.04249976 0.10891106 -0.0106301755 -0.09026236 0.56601244 0.0069733094 80.0 0 0.9900128 0.00025019999999999996 0.42616600996219556 2520000 1351 1919
85 22.997799 5.680789 2.9875708 32.35681 166.42857 77.33205 23.0 319.0 1000.0 1000.0 1000.0 2.4101005 0.6516249 4.764167 -0.021364927 -1.9461303 3.5815437 0.02136493 0.11453041 -0.010402673 -0.094304286 0.56366724 0.006740288 80.0 0 0.9916727 0.00024959999999999994 0.42516798803756656 2550000 1367 1858
86 22.42508 4.55387 12.957553 32.24645 153.07143 84.81195 27.0 444.0 1000.0 1000.0 1000.0 2.4445922 0.6779012 5.7778463 -0.022366619 -2.5509057 2.3516245 0.02236662 0.104369745 -0.010303807 -0.08526027 0.5613175 0.006521035 80.0 0 0.9917691 0.000249 0.42417000262846627 2580000 1383 1913
87 23.573652 5.0935187 9.620003 34.96414 134.21428 73.411934 6.0 301.0 1000.0 1000.0 1000.0 2.4739716 0.76656866 4.690818 -0.01750696 -1.7773727 3.2666347 0.017506957 0.116466284 -0.0112132495 -0.09603729 0.5589619 0.007384084 80.0 0 0.9920877 0.0002484 0.4231719887935835 2610000 1398 2036
88 21.323917 7.4102807 4.2107906 34.99669 156.0 89.184 7.0 357.0 1000.0 1000.0 1000.0 2.428651 0.53651637 4.8935637 -0.039672725 -2.281352 2.628872 0.039672732 0.11063154 -0.010564238 -0.089270115 0.5566006 0.0068832743 80.0 0 0.9901246 0.0002478 0.4221740080970898 2640000 1415 1749
89 22.64758 5.6415706 10.81855 32.33332 142.0 74.92473 11.0 287.0 1000.0 1000.0 1000.0 2.447903 0.7363374 4.8668127 -0.019154383 -1.7266052 2.4448056 0.019154381 0.11313887 -0.011313109 -0.09226974 0.554234 0.0068918415 80.0 0 0.992746 0.0002472 0.4211759960808626 2670000 1431 1947
90 24.120884 5.258037 11.594887 31.841589 119.96429 73.24249 7.0 299.0 1000.0 1000.0 1000.0 2.521692 0.8238119 5.0220976 -0.009470495 -2.2711222 3.166316 0.0094705 0.10794173 -0.01019798 -0.08722097 0.55186164 0.0065316753 80.0 0 0.992776 0.0002466 0.42017798915247767 2700000 1448 1755
91 20.734465 5.6634607 5.6113925 30.237213 162.32143 82.16927 14.0 355.0 1000.0 1000.0 1000.0 2.4307415 0.8393718 5.202776 -0.053982757 -2.8820133 2.8305035 0.053982753 0.100162044 -0.009802816 -0.08417606 0.5494838 0.006696836 80.0 0 0.98907506 0.000246 0.4191799984699375 2730000 1463 1940
92 23.393469 5.126761 9.474181 38.46527 126.67857 92.05862 26.0 501.0 1000.0 1000.0 1000.0 2.4795964 0.92586553 5.220389 -0.0119383605 -2.7772577 3.3151917 0.01193836 0.10116367 -0.01005038 -0.08185758 0.54710007 0.006857753 80.0 0 0.9932692 0.0002454 0.4181820102389098 2760000 1480 1789
93 24.596647 5.397221 6.542067 34.108772 144.42857 68.063225 1.0 327.0 1000.0 1000.0 1000.0 2.5176263 0.83552843 5.1193843 -0.003737654 -2.1074982 3.3424053 0.0037376517 0.11899893 -0.010728745 -0.097581044 0.54471064 0.0066963234 80.0 0 0.9937774 0.0002448 0.41718401087606594 2790000 1495 2018
94 23.097338 5.5380683 12.48489 39.361046 156.64285 66.22538 56.0 327.0 1000.0 1000.0 1000.0 2.5266154 0.6693276 5.402408 -0.027113684 -3.088591 2.5936723 0.02711368 0.11172333 -0.010394957 -0.0905506 0.5423156 0.006463736 80.0 0 0.9918979 0.00024419999999999997 0.41618601181550746 2820000 1512 1788
95 24.158495 4.3177056 12.9664345 34.08483 141.17857 74.24624 31.0 302.0 1000.0 1000.0 1000.0 2.5066955 0.84835714 5.1893153 -0.014025897 -2.2607467 2.7557976 0.014025899 0.11092149 -0.010404096 -0.08896559 0.5399146 0.006832666 80.0 0 0.9917371 0.00024359999999999999 0.4151879997168765 2850000 1528 1839
96 23.222782 5.0110693 8.106134 31.260641 139.89285 62.965603 49.0 249.0 1000.0 1000.0 1000.0 2.4935448 0.8154981 5.1387224 -0.030026674 -1.7590834 2.6012213 0.030026674 0.107782036 -0.010439765 -0.08724183 0.537508 0.006835771 80.0 0 0.99114585 0.000243 0.4141900108255301 2880000 1543 2040
97 22.965078 4.392306 15.521437 32.19737 146.5 67.705505 26.0 292.0 1000.0 1000.0 1000.0 2.5473173 1.0843914 5.0030403 -0.033217423 -2.1599984 2.765022 0.033217423 0.10946207 -0.010231127 -0.08862261 0.53509563 0.006565162 80.0 0 0.99107754 0.00024239999999999998 0.4131920072366738 2910000 1560 1794
98 23.055374 4.6073947 12.799746 30.270489 123.0 51.59042 12.0 234.0 1000.0 1000.0 1000.0 2.5053954 0.8815453 4.4601893 -0.02113408 -1.8534908 2.6906295 0.021134084 0.098679736 -0.010117492 -0.07845439 0.5326776 0.006677245 80.0 0 0.9917581 0.0002418 0.41219400063082834 2940000 1575 2044
99 21.951416 7.8527718 4.968923 44.403355 140.92857 76.52681 3.0 340.0 1000.0 1000.0 1000.0 2.4634116 0.6764151 4.793189 -0.037686158 -1.9818695 2.944256 0.037686158 0.11239885 -0.010408559 -0.09408978 0.53025335 0.0065422915 80.0 0 0.9928965 0.00024119999999999998 0.4111960026603888 2970000 1591 1879
100 21.151184 5.833027 3.3089309 30.182749 152.03572 75.24649 19.0 359.0 1000.0 1000.0 1000.0 2.4563062 0.983472 5.6925163 -0.046036117 -3.2628338 2.865373 0.046036117 0.10793367 -0.010246852 -0.089489944 0.5278234 0.00704897 80.0 0 0.9888396 0.0002406 0.41019800049971356 3000000 1605 2080
101 21.993563 5.768236 2.2675457 31.288551 156.28572 61.04908 54.0 312.0 1000.0 1000.0 1000.0 2.4776373 0.95104706 5.6165657 -0.043341674 -2.487525 2.5320146 0.043341678 0.10475896 -0.010135035 -0.08623333 0.5253873 0.006647088 80.0 0 0.99140155 0.00023999999999999998 0.40920000592278644 3030000 1621 1908
102 24.366102 4.8963256 15.505093 33.38082 155.42857 68.048004 24.0 275.0 1000.0 1000.0 1000.0 2.5291295 0.81664133 5.576865 -0.0061022 -1.8451748 3.0714433 0.006102196 0.11528735 -0.011259701 -0.09387522 0.52294534 0.0073703686 80.0 0 0.99331886 0.0002394 0.40820200634411 3060000 1636 1984
103 24.743727 7.377107 2.664762 39.658485 149.89285 75.110085 20.0 294.0 1000.0 1000.0 1000.0 2.521447 0.91967976 5.8776636 0.0014906256 -2.270126 5.274632 -0.0014906251 0.13995196 -0.011676046 -0.114565074 0.5204974 0.0071568126 80.0 0 0.99368364 0.0002388 0.4072039893871719 3090000 1651 2025
104 24.775263 4.4592037 14.829319 35.656223 123.42857 56.04681 9.0 232.0 1000.0 1000.0 1000.0 2.6232889 0.7809631 5.5491667 -0.016424848 -2.4582589 3.0895529 0.01642485 0.12937857 -0.011793602 -0.10474905 0.5180436 0.007434186 80.0 0 0.9927248 0.0002382 0.40620599130776014 3120000 1666 2077
105 24.865652 5.5414724 15.134774 33.62959 123.39286 64.611664 3.0 241.0 1000.0 1000.0 1000.0 2.573515 0.6307272 4.942306 -0.009345313 -1.6850684 3.6585658 0.009345312 0.11689601 -0.011058635 -0.0924763 0.5155839 0.00731974 80.0 0 0.9929298 0.0002376 0.4052079997897788 3150000 1682 1882
106 23.766048 6.984154 9.408619 36.809246 129.32143 76.87655 18.0 308.0 1000.0 1000.0 1000.0 2.5671875 0.7020331 5.354847 -0.019490771 -2.3356168 2.774841 0.019490775 0.12857892 -0.011618499 -0.10525838 0.5131178 0.007205073 80.0 0 0.9932816 0.000237 0.4042100027254721 3180000 1696 2066
107 23.14035 6.434342 8.281104 36.35366 155.53572 86.39588 35.0 384.0 1000.0 1000.0 1000.0 2.5713556 0.7931506 5.1458106 -0.029037304 -1.7592753 3.4913366 0.0290373 0.13597903 -0.011526592 -0.109590076 0.5106458 0.0070394753 80.0 0 0.9911461 0.0002364 0.4032119882152045 3210000 1711 2060
108 24.668444 4.2196684 16.446766 36.477604 135.53572 51.22603 27.0 227.0 1000.0 1000.0 1000.0 2.6564937 0.3560543 5.967952 -0.018148098 -2.9184053 2.9459496 0.018148096 0.12493958 -0.011371005 -0.10068436 0.5081672 0.006930545 80.0 0 0.99173063 0.00023579999999999999 0.40221399251488477 3240000 1726 2051
109 21.871828 6.3647227 6.36545 32.942547 169.53572 62.415363 29.0 277.0 1000.0 1000.0 1000.0 2.5537963 0.8869847 5.241749 -0.054914203 -2.8381102 3.7132876 0.054914203 0.12282481 -0.01162331 -0.098954886 0.50568306 0.0069722477 80.0 0 0.98954237 0.0002352 0.40121600378353994 3270000 1740 2025
110 23.071629 5.269121 11.559239 35.59486 141.10715 54.92094 8.0 241.0 1000.0 1000.0 1000.0 2.6148663 0.8367143 6.5927033 -0.04540647 -2.7048004 2.7089934 0.045406476 0.11862266 -0.011253877 -0.09607757 0.5031929 0.007314181 80.0 0 0.98977864 0.00023459999999999998 0.4002180103876467 3300000 1755 2046
111 25.068481 5.108852 10.991506 34.085182 151.92857 86.16385 22.0 393.0 1000.0 1000.0 1000.0 2.6378348 0.78443176 5.1988835 -0.012400222 -1.9671855 3.1284554 0.012400225 0.11686835 -0.010626031 -0.09190577 0.5006958 0.006479331 80.0 0 0.9925684 0.000234 0.3992200009009028 3330000 1770 2058
112 24.631388 6.141534 6.9235144 32.703327 134.17857 69.81815 32.0 335.0 1000.0 1000.0 1000.0 2.5562313 0.7933155 6.092179 -0.009824264 -2.2166088 4.265964 0.00982427 0.12974742 -0.010904042 -0.105308145 0.4981928 0.0068157194 80.0 0 0.9928184 0.00023339999999999998 0.39822201157576 3360000 1787 1798
113 24.409647 4.460939 12.556488 30.709993 123.60714 69.512245 1.0 296.0 1000.0 1000.0 1000.0 2.6253731 0.98626083 6.1941004 -0.023418559 -3.0003748 2.748665 0.02341856 0.11559965 -0.011826659 -0.093564115 0.49568364 0.007354634 80.0 0 0.9911814 0.0002328 0.39722400736635743 3390000 1801 2021
114 24.097792 5.1855993 10.580275 31.637568 130.5 58.13869 14.0 239.0 1000.0 1000.0 1000.0 2.607385 1.0206647 4.9376326 -0.02476084 -1.7398206 2.4930742 0.024760842 0.114509344 -0.011142122 -0.091505125 0.49316794 0.0072627636 80.0 0 0.99173874 0.00023219999999999998 0.3962260009051208 3420000 1818 1826
115 24.309378 5.940008 11.463244 35.845345 157.14285 71.63584 46.0 343.0 1000.0 1000.0 1000.0 2.5915973 1.1307151 5.1343317 -0.017060317 -2.0012627 2.9295084 0.017060313 0.116753384 -0.010885941 -0.09208105 0.49064586 0.006991557 80.0 0 0.9913621 0.0002316 0.3952280047928194 3450000 1833 2017
116 24.021902 5.900316 10.397623 34.21539 141.53572 68.1854 26.0 304.0 1000.0 1000.0 1000.0 2.5724525 0.90617204 5.3966603 -0.023002686 -2.4601262 3.3536785 0.023002688 0.121793054 -0.011074796 -0.09863212 0.4881177 0.007101933 80.0 0 0.9921223 0.00023099999999999998 0.3942300081003883 3480000 1849 1879
117 23.197647 5.454739 14.133534 34.425037 140.75 83.12883 28.0 357.0 1000.0 1000.0 1000.0 2.6075683 0.6702534 5.8223243 -0.031209143 -2.6723604 2.856055 0.031209145 0.12313369 -0.011694623 -0.099022076 0.48558286 0.0073550893 80.0 0 0.99092925 0.0002304 0.3932320001045661 3510000 1863 2089
118 24.433172 4.6325674 13.677254 34.297928 155.0 100.23259 33.0 448.0 1000.0 1000.0 1000.0 2.6439948 0.9044798 5.0361075 -0.023617104 -1.7171425 3.2184646 0.023617111 0.11447728 -0.010575223 -0.091004685 0.48304188 0.00697869 80.0 0 0.9923364 0.00022979999999999997 0.3922339936666198 3540000 1879 1868
119 23.997118 5.0551367 12.304379 32.84354 123.21429 53.925453 34.0 232.0 1000.0 1000.0 1000.0 2.615994 0.91626513 5.9024253 -0.02874569 -2.8762627 2.7447855 0.028745692 0.1054502 -0.010601044 -0.082227945 0.48049405 0.0072717685 80.0 0 0.9897598 0.0002292 0.39123600161518624 3570000 1894 2093
120 24.848663 7.2110143 2.8262837 35.962994 177.67857 86.16888 50.0 355.0 1000.0 1000.0 1000.0 2.6230412 1.0966076 4.9715805 -0.009117273 -2.0127351 2.9632046 0.009117274 0.125873 -0.011687508 -0.10080544 0.47794008 0.0072670165 80.0 0 0.99310374 0.00022859999999999997 0.3902379902260285 3600000 1910 1856
121 23.9957 6.201051 10.431474 35.83042 148.71428 93.61886 1.0 404.0 1000.0 1000.0 1000.0 2.6261616 0.9782106 6.2497396 -0.03577663 -2.8785982 2.6816893 0.035776634 0.11981223 -0.0110936295 -0.09567766 0.47537944 0.006885749 80.0 0 0.99247676 0.00022799999999999999 0.3892399958191972 3630000 1925 2067
122 26.084383 5.0577216 16.20996 33.535213 140.32143 62.337822 5.0 307.0 1000.0 1000.0 1000.0 2.7129846 0.9862974 5.784558 -0.006698055 -2.2397885 4.1628027 0.0066980496 0.122184 -0.011242412 -0.09706398 0.4728122 0.007117904 80.0 0 0.992829 0.00022739999999999997 0.3882420081613623 3660000 1939 2145
123 25.970531 5.438026 9.654814 32.948475 140.25 86.48766 21.0 370.0 1000.0 1000.0 1000.0 2.688291 0.90933967 5.862044 -0.0052596005 -1.9709706 3.1907334 0.0052595995 0.122719765 -0.011018403 -0.09618807 0.4702382 0.006812998 80.0 0 0.99285233 0.00022679999999999998 0.38724399414195 3690000 1955 1873
124 24.854412 5.9298205 11.488414 36.15482 147.71428 73.27388 40.0 297.0 1000.0 1000.0 1000.0 2.6688437 0.4476773 5.0996175 -0.018827807 -2.0955331 2.6192179 0.018827807 0.1115778 -0.010713835 -0.087204754 0.4676576 0.006969917 80.0 0 0.9925281 0.00022619999999999997 0.38624599015853356 3720000 1970 2034
125 25.204294 6.3958163 13.241146 36.54473 133.57143 81.21419 17.0 369.0 1000.0 1000.0 1000.0 2.6672554 1.0095934 5.621765 -0.015589081 -2.244538 2.8118067 0.015589077 0.1145223 -0.011440111 -0.089423254 0.46507064 0.007124261 80.0 0 0.99257886 0.00022559999999999998 0.385248009374007 3750000 1984 2029
126 24.34761 4.562432 16.10494 33.349884 160.39285 76.411644 1.0 310.0 1000.0 1000.0 1000.0 2.6809175 0.80841076 5.903608 -0.030805642 -2.5355005 3.6399221 0.03080564 0.1333725 -0.012113818 -0.10588008 0.46247664 0.0077449447 80.0 0 0.9904795 0.000225 0.38424999620757794 3780000 1999 1997
127 26.36286 6.5234537 12.477159 39.83844 141.89285 70.78405 4.0 286.0 1000.0 1000.0 1000.0 2.6966205 1.1165304 5.8976235 -0.00088071876 -2.4561503 2.9508631 0.00088071905 0.13153294 -0.011942433 -0.10222181 0.45987603 0.0075191823 80.0 0 0.99360746 0.00022439999999999998 0.3832520099755756 3810000 2014 2038
128 25.746603 6.9661875 1.0881251 35.49563 137.5 70.64372 21.0 301.0 1000.0 1000.0 1000.0 2.742989 1.1483481 6.0836983 -0.021500345 -2.6555293 2.708413 0.021500349 0.13406222 -0.0121795405 -0.10528517 0.45726871 0.007498997 80.0 0 0.99139524 0.0002238 0.38225399556290396 3840000 2029 2099
129 25.90179 7.14599 13.04825 55.881493 146.07143 82.62476 12.0 392.0 1000.0 1000.0 1000.0 2.7275453 1.020268 6.089578 -0.018396895 -2.1065392 3.546031 0.018396894 0.13914207 -0.0119571835 -0.10686219 0.4546542 0.0074782344 80.0 0 0.991418 0.00022319999999999998 0.3812559894315612 3870000 2044 1902
130 24.665348 6.1523857 9.683536 37.540344 159.5 66.25788 48.0 362.0 1000.0 1000.0 1000.0 2.7460604 0.9681528 6.0749297 -0.038312476 -3.073902 2.6462767 0.038312484 0.13247992 -0.012174882 -0.1031716 0.45203307 0.0071719494 80.0 0 0.99133563 0.0002226 0.38025800510493746 3900000 2059 2080
131 25.044888 6.022472 12.19815 36.387592 168.92857 93.34534 23.0 410.0 1000.0 1000.0 1000.0 2.7182436 0.9815575 5.7289734 -0.024881197 -2.8118188 3.6171384 0.024881192 0.12354207 -0.011575019 -0.09679568 0.44940522 0.0074348506 80.0 0 0.9918245 0.00022199999999999998 0.3792600108593067 3930000 2074 1987
132 26.527752 6.221399 8.591523 36.362164 134.85715 71.55303 16.0 331.0 1000.0 1000.0 1000.0 2.7872655 1.1500982 6.2028894 -0.00408891 -2.7024353 2.9060657 0.0040889056 0.14187977 -0.012432629 -0.1093783 0.44677028 0.0076567368 80.0 0 0.9933139 0.0002214 0.37826199795691273 3960000 2089 2040
133 24.991241 5.3264904 9.6788645 35.12793 135.96428 76.53873 12.0 346.0 1000.0 1000.0 1000.0 2.7113655 0.7545351 5.3302937 -0.02168666 -2.2085955 2.3473153 0.021686658 0.1244884 -0.011644296 -0.0969522 0.44412842 0.0071746316 80.0 0 0.99177736 0.00022079999999999997 0.3772640028349452 3990000 2103 2135
134 23.93324 4.8930154 10.746904 31.811611 165.10715 77.97497 38.0 377.0 1000.0 1000.0 1000.0 2.7063603 0.59962463 5.937288 -0.038932625 -2.6304152 2.3319254 0.03893263 0.12838751 -0.012210209 -0.10107911 0.44147965 0.0074934075 80.0 0 0.9900989 0.00022019999999999999 0.3762659943743887 4020000 2119 1894
135 27.511332 4.6930394 20.099388 38.48537 137.92857 60.87923 32.0 287.0 1000.0 1000.0 1000.0 2.7791076 1.0474349 5.7081804 0.003464853 -2.352532 3.0881853 -0.0034648508 0.13746452 -0.0126243895 -0.10717654 0.43882373 0.0074807797 80.0 0 0.9939962 0.00021959999999999997 0.37526800899830814 4050000 2134 1998
136 25.283024 5.657122 14.470546 37.19858 135.42857 74.87725 25.0 322.0 1000.0 1000.0 1000.0 2.7548423 0.8928609 5.5050416 -0.022623848 -2.1445413 3.185709 0.022623846 0.12767613 -0.011805559 -0.09967339 0.43616065 0.007457204 80.0 0 0.98991835 0.00021899999999999998 0.3742699936216597 4080000 2151 1726
137 25.307901 5.4222236 13.559233 36.311665 130.5 66.41509 33.0 309.0 1000.0 1000.0 1000.0 2.7971723 0.7500033 5.506712 -0.035786085 -2.4720764 2.3378153 0.035786085 0.13101071 -0.012250682 -0.102806054 0.4334907 0.0073250607 80.0 0 0.98993504 0.00021839999999999997 0.3732720070794064 4110000 2167 1985
138 25.545382 5.3359256 10.862638 34.035873 148.17857 125.320175 11.0 680.0 1000.0 1000.0 1000.0 2.7494922 0.90788585 5.429273 -0.022502732 -1.9093013 3.9705133 0.022502735 0.12371332 -0.01132713 -0.09695146 0.4308133 0.0069603967 80.0 0 0.99122214 0.00021779999999999998 0.37227399674648526 4140000 2181 2064
139 25.002306 4.697337 15.966282 34.764206 151.78572 73.50528 38.0 329.0 1000.0 1000.0 1000.0 2.7688415 0.9432149 5.305289 -0.03314133 -2.0732884 2.9717207 0.03314133 0.13343075 -0.0124028325 -0.10441399 0.42812914 0.0080732 80.0 0 0.99087167 0.00021719999999999997 0.3712759991926063 4170000 2197 1865
140 26.794321 5.0620747 17.911097 35.522915 116.92857 67.487526 3.0 303.0 1000.0 1000.0 1000.0 2.7627482 0.94256943 5.2324276 -0.0054614516 -2.341274 2.9895437 0.005461456 0.118604675 -0.011557307 -0.09082566 0.42543748 0.007207725 80.0 0 0.9924424 0.00021659999999999998 0.3702780065705038 4200000 2212 2050
141 26.004879 6.943484 4.707154 38.53574 128.28572 82.228714 1.0 335.0 1000.0 1000.0 1000.0 2.8059974 0.75457567 5.655206 -0.024948997 -1.9298414 2.7376943 0.024948997 0.122659236 -0.011870708 -0.094673656 0.42273825 0.0073827617 80.0 0 0.9922063 0.00021599999999999996 0.369279989221283 4230000 2228 1898
142 26.15923 6.842788 9.653572 40.950657 146.07143 75.090866 33.0 317.0 1000.0 1000.0 1000.0 2.7591593 0.9990897 5.3580375 -0.014765603 -2.3244848 2.8918283 0.0147656 0.12839982 -0.011847902 -0.10096947 0.42003232 0.007391819 80.0 0 0.9926512 0.00021539999999999998 0.36828200572812186 4260000 2243 1994
143 26.705725 5.962072 10.185843 38.285717 121.60714 60.58426 11.0 258.0 1000.0 1000.0 1000.0 2.78865 1.1674376 5.4136863 -0.00664179 -2.2366004 2.946876 0.0066417954 0.114660904 -0.011137148 -0.086079404 0.4173185 0.006801974 80.0 0 0.99462056 0.00021479999999999996 0.3672839828079219 4290000 2258 1976
144 26.298082 6.4841356 5.1013784 38.747257 174.25 79.82598 11.0 337.0 1000.0 1000.0 1000.0 2.772365 0.9541588 6.441244 -0.00382963 -3.2853785 3.009059 0.0038296287 0.1362872 -0.011892489 -0.104063764 0.4145975 0.0074955695 80.0 0 0.9944671 0.00021419999999999998 0.36628597908371124 4320000 2275 1830
145 25.411861 5.1483607 15.558741 34.579407 166.53572 74.02581 31.0 343.0 1000.0 1000.0 1000.0 2.7411807 0.8334515 5.4899244 -0.023250166 -2.5409365 3.111553 0.023250163 0.1394539 -0.01243198 -0.10835093 0.4118692 0.0077179642 80.0 0 0.9912654 0.00021359999999999996 0.36528798734400497 4350000 2290 2023
146 27.340332 6.794615 17.119375 48.61034 137.53572 78.945045 7.0 322.0 1000.0 1000.0 1000.0 2.7422183 0.9618602 6.1133537 0.0025142578 -2.6567037 3.6493425 -0.002514259 0.14523831 -0.012329515 -0.1122672 0.40913346 0.0076488997 80.0 0 0.99210435 0.00021299999999999997 0.3642899788615118 4380000 2308 1657
147 23.165863 6.529132 6.9558787 35.869976 170.92857 92.98846 8.0 365.0 1000.0 1000.0 1000.0 2.6629386 0.75044036 5.451977 -0.05115694 -2.6428173 3.311166 0.05115695 0.124680996 -0.011901336 -0.09509481 0.40639016 0.0074444693 80.0 0 0.98741233 0.00021239999999999996 0.3632920119596782 4410000 2322 2048
148 25.207767 7.725802 3.7625995 41.549526 107.71429 70.46977 27.0 246.0 1000.0 1000.0 1000.0 2.7367487 0.9701589 5.7814627 -0.025661446 -2.641045 2.5261474 0.025661446 0.13138849 -0.012391536 -0.1034867 0.40363932 0.0074676042 80.0 0 0.99304235 0.00021179999999999997 0.36229401487859797 4440000 2339 1831
149 24.301426 4.8888736 12.890087 34.409588 154.39285 56.219173 35.0 287.0 1000.0 1000.0 1000.0 2.725953 0.18291765 5.570375 -0.03474786 -2.5884647 3.2603993 0.034747865 0.12943219 -0.012325672 -0.098243214 0.40088075 0.00790444 80.0 0 0.9910264 0.00021119999999999996 0.3612960029084286 4470000 2354 1937
150 26.801897 3.9933438 17.384485 33.502373 128.85715 80.080635 7.0 341.0 1000.0 1000.0 1000.0 2.7969615 1.0849904 6.504777 -0.007833341 -3.7351358 3.0022094 0.007833338 0.14425923 -0.012672766 -0.11086303 0.3981147 0.007368983 80.0 0 0.9925451 0.00021059999999999997 0.36029799129760637 4500000 2369 2003
151 24.14352 5.4407973 4.275921 32.37095 138.85715 72.8995 11.0 342.0 1000.0 1000.0 1000.0 2.7310412 0.7843781 5.722349 -0.03935843 -2.1799974 3.3257287 0.03935843 0.12052545 -0.01116026 -0.09226634 0.3953409 0.007041501 80.0 0 0.99157834 0.00020999999999999998 0.3592999952524963 4530000 2386 1771
152 25.72131 5.4784365 16.373554 37.1727 155.10715 81.10854 7.0 349.0 1000.0 1000.0 1000.0 2.809328 0.9926544 5.4688826 -0.029627055 -1.9476321 2.3335845 0.029627055 0.13252059 -0.012043873 -0.10081813 0.39255944 0.007447455 80.0 0 0.98996687 0.00020939999999999997 0.35830198722411755 4560000 2401 2015
153 26.565838 5.3811817 15.898919 38.106426 127.42857 73.395424 17.0 344.0 1000.0 1000.0 1000.0 2.8064654 0.9760518 5.735628 -0.02136875 -2.8875678 3.295937 0.021368753 0.1195682 -0.011391392 -0.08855893 0.38977006 0.007417758 80.0 0 0.99049544 0.00020879999999999998 0.3573039826905531 4590000 2418 1796
154 26.334202 6.7191043 9.4731045 36.92566 134.75 69.008606 25.0 319.0 1000.0 1000.0 1000.0 2.8534193 1.2026609 5.2578444 -0.025083516 -2.006408 3.383282 0.025083514 0.12524214 -0.012059122 -0.09531338 0.3869732 0.0074766 80.0 0 0.99085754 0.00020819999999999996 0.3563059970867526 4620000 2433 2050
155 24.033783 5.7048416 16.624374 36.013622 125.0 62.27646 19.0 267.0 1000.0 1000.0 1000.0 2.8004146 1.0868886 5.392131 -0.056834787 -2.3680897 3.033739 0.05683479 0.1381306 -0.012969475 -0.10761645 0.3841682 0.008229265 80.0 0 0.9880638 0.00020759999999999998 0.35530800344815744 4650000 2449 1922
156 25.813766 4.5530267 16.932228 36.866653 148.89285 59.23099 73.0 292.0 1000.0 1000.0 1000.0 2.8199735 0.9671313 5.6972423 -0.031439662 -2.5393894 3.2115088 0.031439662 0.14155209 -0.013268448 -0.107616335 0.38135546 0.00831186 80.0 0 0.9904412 0.00020699999999999996 0.35431001747927265 4680000 2464 1985
157 26.392859 4.1424017 18.512997 36.18001 119.92857 68.0724 27.0 325.0 1000.0 1000.0 1000.0 2.8185966 0.93818974 5.439078 -0.0233297 -2.1247935 3.0513651 0.023329703 0.1248348 -0.012057367 -0.09350863 0.37853482 0.0076594995 80.0 0 0.9917927 0.00020639999999999998 0.3533120127222971 4710000 2481 1781
158 25.714844 4.492868 16.98489 33.100353 147.82143 87.73664 14.0 391.0 1000.0 1000.0 1000.0 2.7727764 1.0114751 5.5050025 -0.020241417 -2.26593 2.7910442 0.020241415 0.1163632 -0.011228912 -0.08729295 0.3757061 0.0071362844 80.0 0 0.99114835 0.00020579999999999996 0.35231400514980876 4740000 2496 1955
159 26.702967 4.83213 13.9596615 36.572178 129.89285 72.50436 0.0 266.0 1000.0 1000.0 1000.0 2.803026 1.122493 5.524743 -0.020259423 -1.9628417 2.9390616 0.020259425 0.11797112 -0.011023551 -0.08750739 0.3728695 0.0072410195 80.0 0 0.99138004 0.00020519999999999997 0.35131601068939855 4770000 2513 1831
