Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd TotalEnvSteps Time FPS
81 25.299026 5.2148104 -1.2396325 28.510283 46.92857 32.566338 0.0 124.0 1000.0 1000.0 1000.0 2.5611563 0.94930553 3.9253173 -0.0015432994 -1.1114417 1.2528248 0.0015432984 0.017714933 -0.003113739 -0.014404913 0.5730132 0.005425626 80.0 1 0.99668324 0.0003 0.4291600081062228 2430000 885 2686
82 25.98186 1.3990786 22.998539 29.207022 57.214287 28.704601 0.0 119.0 1000.0 1000.0 1000.0 2.594826 0.7404069 3.8919132 0.003496487 -1.7476526 0.98688364 -0.0034964872 0.01709843 -0.003331836 -0.01345303 0.57068485 0.0058056237 80.0 1 0.9947541 0.0003 0.4281619927159722 2460000 896 2664
83 26.045145 1.1471478 24.267668 29.445772 69.96429 42.685295 12.0 175.0 1000.0 1000.0 1000.0 2.6088338 1.2929302 3.9720683 0.00414484 -1.0607836 1.0753485 -0.0041448395 0.012642915 -0.002553815 -0.009984314 0.5683513 0.004990425 80.0 1 0.99583936 0.0003 0.4271640067268829 2490000 907 2684
84 26.041563 0.9446059 24.252281 27.982018 53.607143 33.961468 0.0 147.0 1000.0 1000.0 1000.0 2.6108792 1.3060133 3.8187075 0.0038974339 -1.0320673 1.2571453 -0.0038974339 0.012004751 -0.0025209973 -0.009481326 0.56601244 0.005090783 80.0 1 0.99726135 0.0003 0.42616600996219556 2520000 919 2624
85 26.126257 0.971046 23.645803 27.894167 60.42857 39.66865 0.0 139.0 1000.0 1000.0 1000.0 2.6091847 1.5089087 3.8402162 0.008117635 -1.0211949 1.2083789 -0.008117635 0.01390687 -0.0027387645 -0.011011257 0.5636677 0.005334696 80.0 1 0.99724877 0.0003 0.42516798803756656 2550000 930 2675
86 25.916718 1.308008 21.133589 28.246216 54.392857 35.160183 0.0 127.0 1000.0 1000.0 1000.0 2.610472 1.2437112 3.6913815 0.0040053194 -0.8329042 1.1760637 -0.0040053194 0.0140763 -0.002671251 -0.011422716 0.5613175 0.0048887525 80.0 1 0.99560153 0.0003 0.42417000262846627 2580000 941 2675
87 26.102467 1.1411692 23.543571 28.904152 47.964287 36.663998 0.0 163.0 1000.0 1000.0 1000.0 2.604937 1.0898399 3.847907 0.0043366416 -1.2101707 1.0652008 -0.004336642 0.014558453 -0.0027845164 -0.012062885 0.5589619 0.005146589 80.0 1 0.9963835 0.0003 0.4231719887935835 2610000 952 2673
88 26.217482 1.1959004 24.584402 29.735567 62.07143 33.7839 10.0 132.0 1000.0 1000.0 1000.0 2.6039393 1.208774 3.7122304 0.006560765 -0.8881185 1.0705059 -0.0065607657 0.014719976 -0.0030523324 -0.011522709 0.5566006 0.005674038 80.0 1 0.99607855 0.0003 0.4221740080970898 2640000 964 2672
89 25.78185 1.3105451 23.281456 29.374111 46.964287 32.688446 0.0 131.0 1000.0 1000.0 1000.0 2.6042035 1.1957334 3.8866253 0.0008377197 -1.1745036 1.0858167 -0.00083771907 0.013925121 -0.0026439358 -0.011260558 0.554234 0.0049560033 80.0 1 0.99535054 0.0003 0.4211759960808626 2670000 975 2666
90 26.020876 1.1139872 22.172564 28.221054 70.14286 45.67878 0.0 149.0 1000.0 1000.0 1000.0 2.631595 1.2267169 4.1126885 5.8204143e-05 -1.0377411 0.9964312 -5.8204285e-05 0.013130089 -0.0024998095 -0.010673497 0.55186164 0.0048707644 80.0 1 0.99487376 0.0003 0.42017798915247767 2700000 986 2668
91 25.901546 1.1529623 23.287933 27.83647 48.57143 33.45832 0.0 131.0 1000.0 1000.0 1000.0 2.6219978 1.0550287 4.0484977 0.00245337 -1.0785581 1.202065 -0.0024533696 0.015477936 -0.0029501417 -0.012555405 0.5494838 0.0055939956 80.0 1 0.99427205 0.0003 0.4191799984699375 2730000 998 2653
92 26.070898 1.0619951 24.138493 29.366432 63.82143 39.593517 0.0 152.0 1000.0 1000.0 1000.0 2.623759 1.322603 3.8146396 0.0046373634 -0.9638135 1.2533486 -0.004637363 0.01450526 -0.002910529 -0.011688226 0.54710007 0.005525449 80.0 1 0.9956824 0.0003 0.4181820102389098 2760000 1009 2674
93 26.287525 0.8084492 24.048048 28.13424 52.75 30.34401 0.0 103.0 1000.0 1000.0 1000.0 2.6493537 0.8623197 3.85943 0.0038870617 -0.9214611 1.0690055 -0.003887061 0.0151182 -0.0029610512 -0.01257817 0.5447107 0.0053591244 80.0 1 0.99623513 0.0003 0.41718401087606594 2790000 1020 2671
94 26.41931 1.135564 23.579838 29.272951 53.642857 41.588303 0.0 144.0 1000.0 1000.0 1000.0 2.639242 1.2663448 3.7860885 0.006451011 -0.96662676 1.0608782 -0.00645101 0.013681432 -0.0029050917 -0.010942973 0.5423156 0.005437981 80.0 1 0.9955818 0.0003 0.4161860118155075 2820000 1031 2675
95 25.626999 2.4403684 14.29459 28.45 50.464287 38.517605 0.0 153.0 1000.0 1000.0 1000.0 2.6342177 1.2509657 3.7814424 -0.0061733723 -0.8639638 1.0715832 0.0061733713 0.016891256 -0.003070158 -0.014094859 0.5399146 0.005683329 80.0 1 0.9941291 0.0003 0.4151879997168765 2850000 1042 2683
96 25.867296 0.95821166 24.55193 28.300886 53.607143 36.859135 0.0 124.0 1000.0 1000.0 1000.0 2.6348689 1.2602265 3.9731429 -0.0018544937 -1.108395 1.4765369 0.001854494 0.012936439 -0.002821863 -0.0105928015 0.537508 0.005602304 80.0 1 0.9937012 0.0003 0.4141900108255301 2880000 1054 2660
97 25.965189 1.0613534 24.485077 28.545069 57.0 32.885082 0.0 142.0 1000.0 1000.0 1000.0 2.641683 1.3736322 3.6941843 -0.0027157287 -0.677108 1.1792312 0.0027157282 0.011734422 -0.0026064871 -0.009334503 0.53509563 0.0056416406 80.0 1 0.99406064 0.0003 0.4131920072366738 2910000 1065 2650
98 25.914684 1.1939391 23.959198 28.511778 64.75 35.10863 0.0 162.0 1000.0 1000.0 1000.0 2.6276293 1.1914536 3.9593077 -0.0009943084 -1.0644853 1.0869968 0.000994307 0.011319985 -0.0023931952 -0.008965291 0.5326776 0.005250483 80.0 1 0.9940774 0.0003 0.41219400063082834 2940000 1077 2577
99 25.987597 1.0947362 23.757954 28.473228 56.75 30.597181 0.0 119.0 1000.0 1000.0 1000.0 2.6321545 1.2426968 3.8957343 0.0026463661 -0.92905146 1.2881231 -0.0026463654 0.011503587 -0.0025401404 -0.009197349 0.53025335 0.005199439 80.0 1 0.996137 0.0003 0.4111960026603888 2970000 1088 2638
100 26.024431 1.0541276 23.693642 28.029127 61.964287 30.150198 9.0 138.0 1000.0 1000.0 1000.0 2.628453 0.9719391 3.7693915 0.00070180296 -0.8440011 1.13562 -0.00070180284 0.014343432 -0.0029489982 -0.011756863 0.5278234 0.0057592676 80.0 1 0.99380106 0.0003 0.41019800049971356 3000000 1099 2637
101 25.954037 1.2826841 22.428247 27.825302 49.5 37.04968 0.0 122.0 1000.0 1000.0 1000.0 2.6215699 0.84798414 3.9252238 0.0018438986 -1.2672838 1.0949175 -0.001843897 0.012386828 -0.0025932912 -0.009827489 0.5253873 0.005216411 80.0 1 0.9946039 0.0003 0.40920000592278644 3030000 1111 2647
102 26.158373 1.1766895 24.23778 29.495546 58.82143 39.03026 0.0 134.0 1000.0 1000.0 1000.0 2.639273 1.3794839 3.8124533 0.00071301777 -0.8683744 1.3375412 -0.0007130167 0.015525039 -0.0030178954 -0.01292103 0.52294534 0.0059329458 80.0 1 0.9945312 0.0003 0.40820200634411 3060000 1122 2659
103 26.244354 0.9671804 24.50382 28.776663 57.392857 34.42833 0.0 151.0 1000.0 1000.0 1000.0 2.6213386 1.0223303 3.8598192 0.0073833764 -1.1144054 1.4414229 -0.0073833764 0.014323339 -0.0029178588 -0.011425423 0.5204974 0.005881642 80.0 1 0.9960696 0.0003 0.4072039893871719 3090000 1133 2655
104 26.170597 1.1408308 23.232216 28.936424 52.214287 31.731415 0.0 113.0 1000.0 1000.0 1000.0 2.6230938 1.2255261 3.8783584 0.005627021 -1.1600384 1.0339854 -0.0056270203 0.014152419 -0.002740278 -0.011459323 0.5180436 0.0054231975 80.0 1 0.9962425 0.0003 0.40620599130776014 3120000 1145 2675
105 25.7478 1.2420306 21.77353 28.626892 58.0 30.750145 0.0 114.0 1000.0 1000.0 1000.0 2.607178 1.2188275 3.9680448 0.00039181462 -1.316071 1.0755273 -0.00039181334 0.012121914 -0.0026594058 -0.009738762 0.5155839 0.0057704328 80.0 1 0.9945922 0.0003 0.4052079997897788 3150000 1156 2660
106 24.88893 3.7715793 11.917976 28.393417 50.642857 32.746006 0.0 119.0 1000.0 1000.0 1000.0 2.5917792 1.1302271 4.060457 -0.009754748 -1.1083119 1.0031884 0.009754749 0.016630605 -0.0031848247 -0.013834697 0.5131178 0.0064690327 80.0 1 0.9932871 0.0003 0.4042100027254721 3180000 1167 2689
107 26.11499 1.6241099 21.822071 29.33533 50.964287 33.267834 0.0 139.0 1000.0 1000.0 1000.0 2.618983 0.96477425 3.8511832 0.0018163255 -1.1332226 0.95021015 -0.001816326 0.0170145 -0.0032930225 -0.014111953 0.5106458 0.0065242555 80.0 1 0.99444556 0.0003 0.4032119882152045 3210000 1178 2641
108 26.107769 1.079974 23.208319 28.400333 43.5 35.20501 0.0 137.0 1000.0 1000.0 1000.0 2.628612 0.777968 3.9974825 0.0038189453 -1.0852938 1.4876534 -0.003818944 0.014274403 -0.002953419 -0.011518157 0.5081672 0.0056485664 80.0 1 0.9965952 0.0003 0.40221399251488477 3240000 1190 2668
109 25.989733 1.1252822 22.909916 28.677464 40.642857 28.420584 0.0 94.0 1000.0 1000.0 1000.0 2.6335933 0.5236934 4.328083 -0.0004350909 -1.3933012 1.106686 0.00043509097 0.01451199 -0.0030414728 -0.011658808 0.50568306 0.0062206015 80.0 1 0.9935968 0.0003 0.40121600378353994 3270000 1201 2658
110 26.26121 0.9880554 24.93587 28.68784 46.75 35.23049 0.0 119.0 1000.0 1000.0 1000.0 2.642543 1.2052872 3.8277025 0.003415638 -1.0562531 1.0676702 -0.0034156376 0.013763366 -0.002873638 -0.010638978 0.5031929 0.005977246 80.0 1 0.99459547 0.0003 0.4002180103876467 3300000 1212 2679
111 25.15187 5.25506 -1.5919183 28.38174 51.714287 39.28727 0.0 169.0 1000.0 1000.0 1000.0 2.6012926 1.2731655 3.949583 -0.007126503 -1.0507733 1.0971458 0.007126502 0.017043725 -0.0030900175 -0.014281357 0.5006958 0.0064245644 80.0 1 0.9942766 0.0003 0.3992200009009028 3330000 1224 2630
112 25.265808 3.6045737 7.9168277 28.69926 63.07143 35.40574 16.0 160.0 1000.0 1000.0 1000.0 2.6230958 0.75303656 3.975346 -0.009597183 -0.99593526 0.9860461 0.009597184 0.014600686 -0.0030171177 -0.012290015 0.4981928 0.0066348156 80.0 1 0.9915794 0.0003 0.39822201157576 3360000 1235 2667
113 26.137846 1.2608222 23.812677 28.650469 62.57143 35.85729 0.0 150.0 1000.0 1000.0 1000.0 2.6216161 0.40930647 3.7590172 0.0035439255 -1.3519107 1.5151631 -0.0035439255 0.014729765 -0.002999694 -0.011930471 0.49568364 0.0062937737 80.0 1 0.9952511 0.0003 0.39722400736635743 3390000 1246 2669
114 25.101328 6.479224 -7.693707 30.38548 51.67857 34.504715 0.0 113.0 1000.0 1000.0 1000.0 2.59106 0.4845362 3.8333983 -0.008092067 -1.2937287 1.3850465 0.008092068 0.020478733 -0.0033998466 -0.017411947 0.49316794 0.0066331225 80.0 1 0.99463344 0.0003 0.3962260009051208 3420000 1257 2672
115 26.197117 1.1765361 23.325052 28.202662 58.464287 32.2706 6.0 133.0 1000.0 1000.0 1000.0 2.6467998 1.3780508 4.014083 0.00034654172 -1.1891731 1.6371257 -0.00034654187 0.013195764 -0.002734765 -0.01038257 0.49064586 0.006183085 80.0 1 0.9932194 0.0003 0.3952280047928194 3450000 1269 2674
116 26.32643 1.379073 22.518068 29.030186 50.214287 37.669952 0.0 127.0 1000.0 1000.0 1000.0 2.641076 0.9954194 3.7396271 0.0027289828 -1.2034798 1.156476 -0.0027289835 0.015553653 -0.0032849177 -0.01249352 0.4881177 0.006798026 80.0 1 0.99410075 0.0003 0.3942300081003883 3480000 1280 2654
117 25.850084 3.6534061 7.867785 30.006075 47.17857 36.01394 0.0 130.0 1000.0 1000.0 1000.0 2.617509 0.6156547 3.8762465 0.0021236169 -1.6994616 1.332383 -0.0021236162 0.0180646 -0.0033862449 -0.01496474 0.48558286 0.0063194293 80.0 1 0.994254 0.0003 0.3932320001045661 3510000 1291 2660
118 25.767578 3.2415557 10.27096 30.254498 50.285713 33.336872 0.0 128.0 1000.0 1000.0 1000.0 2.6147141 0.60381573 4.358721 -0.0006467611 -1.7226547 1.0611017 0.0006467593 0.01757029 -0.0033279161 -0.014755586 0.48304188 0.006260811 80.0 1 0.99506557 0.0003 0.3922339936666198 3540000 1303 2641
119 26.225359 2.31187 16.420465 29.35188 54.785713 37.087116 3.0 149.0 1000.0 1000.0 1000.0 2.6568189 0.81794715 3.9272685 0.0007989161 -1.2754701 1.4757487 -0.00079891784 0.020227855 -0.003651334 -0.016607698 0.48049405 0.0064337286 80.0 1 0.99553674 0.0003 0.39123600161518624 3570000 1314 2668
120 26.134846 1.4460202 23.758009 29.376064 55.464287 46.556023 0.0 183.0 1000.0 1000.0 1000.0 2.660127 1.1587434 3.8548818 -0.00148181 -1.0740794 1.1135265 0.001481811 0.014577382 -0.0029122813 -0.011421924 0.47794008 0.005810744 80.0 1 0.9948428 0.0003 0.3902379902260285 3600000 1325 2666
121 25.985697 1.5423613 21.67704 28.454355 41.892857 36.332138 0.0 153.0 1000.0 1000.0 1000.0 2.6560655 0.87431926 4.2332964 -0.004663992 -1.7175721 1.0986688 0.0046639927 0.01794105 -0.0034086867 -0.014981961 0.47537944 0.0065301373 80.0 1 0.995651 0.0003 0.3892399958191972 3630000 1336 2678
122 26.19791 2.0426323 16.76482 28.278101 49.107143 30.59568 0.0 130.0 1000.0 1000.0 1000.0 2.6600409 0.61534566 3.8455372 0.001410811 -1.4438251 1.1625136 -0.0014108097 0.015377257 -0.003125117 -0.012296849 0.4728122 0.0061915466 80.0 1 0.9940361 0.0003 0.3882420081613623 3660000 1348 2605
123 26.014639 1.0193092 24.1634 28.15491 62.5 36.234848 0.0 140.0 1000.0 1000.0 1000.0 2.6585057 0.87884927 3.9266052 -0.0015296522 -1.3657634 1.404202 0.0015296536 0.015554402 -0.0032638498 -0.012588505 0.4702382 0.0067256577 80.0 1 0.99215186 0.0003 0.38724399414195 3690000 1359 2665
124 26.276592 1.1599643 24.330593 28.750803 52.285713 36.790775 0.0 126.0 1000.0 1000.0 1000.0 2.6722755 1.1087735 4.227108 0.00102984 -1.3328122 1.1090554 -0.0010298404 0.013195565 -0.0028626025 -0.010450119 0.4676576 0.005735404 80.0 1 0.99588597 0.0003 0.38624599015853356 3720000 1370 2675
125 25.653822 3.4318979 10.171954 29.620167 53.035713 28.241917 0.0 108.0 1000.0 1000.0 1000.0 2.6258802 0.5747663 3.8700104 -0.006155159 -1.3671598 1.3397589 0.00615516 0.01608909 -0.0030008932 -0.013203125 0.46507064 0.006081561 80.0 1 0.9929498 0.0003 0.385248009374007 3750000 1382 2649
126 26.536987 1.3368438 22.86537 30.107641 50.07143 36.846138 0.0 119.0 1000.0 1000.0 1000.0 2.673701 0.44025195 4.389074 0.00069830776 -1.5726355 1.4677415 -0.0006983065 0.017832072 -0.0032575298 -0.014512433 0.46247664 0.006107418 80.0 1 0.99605095 0.0003 0.38424999620757794 3780000 1393 2663
127 26.688175 1.5116996 24.514648 30.107382 53.107143 35.053368 0.0 117.0 1000.0 1000.0 1000.0 2.662773 1.3523097 3.8161252 0.0071988865 -0.9992127 1.2194301 -0.007198886 0.016039427 -0.0030986215 -0.013059721 0.45987603 0.006251971 80.0 1 0.99672395 0.0003 0.3832520099755756 3810000 1404 2676
128 26.49708 1.0155666 24.4087 28.50576 57.142857 33.283108 0.0 128.0 1000.0 1000.0 1000.0 2.670924 0.8019105 4.1795564 0.0019143691 -1.5844092 1.3913512 -0.0019143696 0.0175603 -0.0032804138 -0.013951004 0.45726871 0.0064248843 80.0 1 0.9943267 0.0003 0.38225399556290396 3840000 1415 2650
129 26.345976 1.3326339 24.222904 28.921143 54.857143 36.731373 0.0 184.0 1000.0 1000.0 1000.0 2.677505 0.6488328 4.236558 -0.00042992324 -1.1945456 0.9981363 0.00042992365 0.015344178 -0.0032178124 -0.011974765 0.45465425 0.0060623987 80.0 1 0.99413246 0.0003 0.3812559894315612 3870000 1427 2687
130 26.072353 1.2955756 21.892899 28.513117 56.25 40.448933 0.0 161.0 1000.0 1000.0 1000.0 2.6676388 1.2215194 3.7006474 -0.0071086036 -0.7745459 1.1684672 0.0071086027 0.013554906 -0.0030065738 -0.0108389715 0.45203307 0.006185581 80.0 1 0.9917046 0.0003 0.38025800510493746 3900000 1438 2624
131 26.338928 1.1146027 24.248938 28.743177 51.285713 25.686094 0.0 106.0 1000.0 1000.0 1000.0 2.6970484 1.0619824 4.1268196 -0.0025631601 -1.0744749 1.2717712 0.002563159 0.01597291 -0.0032536988 -0.012987953 0.44940525 0.0064933375 80.0 1 0.9941392 0.0003 0.3792600108593067 3930000 1449 2670
132 26.080027 1.881273 18.396957 29.834402 61.82143 38.903778 0.0 140.0 1000.0 1000.0 1000.0 2.6778855 1.357996 3.8324337 -0.0046900013 -1.0086457 1.0927198 0.004690002 0.016443843 -0.0034427159 -0.013383707 0.44677028 0.0067589874 80.0 1 0.99438745 0.0003 0.37826199795691273 3960000 1461 2620
133 26.422043 1.3407739 23.964308 28.877247 51.214287 28.662266 0.0 110.0 1000.0 1000.0 1000.0 2.6765091 1.3122628 3.9484499 -2.049233e-05 -1.2224269 1.282212 2.0491003e-05 0.015120534 -0.0028811658 -0.01224285 0.44412842 0.005824782 80.0 1 0.99331474 0.0003 0.3772640028349452 3990000 1472 2605
134 26.452314 1.3946551 23.879578 29.671965 52.07143 35.896606 0.0 118.0 1000.0 1000.0 1000.0 2.661599 1.1929553 3.7995937 -0.001500584 -0.9681926 1.0880493 0.0015005853 0.015315627 -0.0032964975 -0.012655333 0.44147965 0.0064251274 80.0 1 0.99335265 0.0003 0.3762659943743887 4020000 1484 2650
135 26.445238 2.1977863 17.876669 30.009457 42.642857 31.982378 0.0 119.0 1000.0 1000.0 1000.0 2.6526186 0.56950915 4.6396155 0.004358544 -1.7307392 1.6544873 -0.0043585445 0.019107595 -0.0037024384 -0.015794832 0.43882373 0.006784985 80.0 1 0.9946366 0.0003 0.37526800899830814 4050000 1495 2641
136 26.087467 1.06598 24.6617 30.309631 52.67857 35.295742 0.0 154.0 1000.0 1000.0 1000.0 2.667197 1.5198398 3.7907856 -0.003578611 -0.879043 1.1731154 0.0035786112 0.013263672 -0.0029970743 -0.010534172 0.43616065 0.0059619774 80.0 1 0.9929991 0.0003 0.3742699936216597 4080000 1506 2652
137 25.94313 1.9263908 18.182505 29.737282 42.892857 29.228582 0.0 111.0 1000.0 1000.0 1000.0 2.6621 0.56752235 3.851929 -0.0014110736 -1.0764621 1.3558993 0.0014110736 0.015261855 -0.0032283824 -0.012273828 0.4334907 0.006765506 80.0 1 0.99279785 0.0003 0.3732720070794064 4110000 1518 2578
138 26.198116 1.4450308 23.07439 28.949802 63.5 44.853333 0.0 145.0 1000.0 1000.0 1000.0 2.659339 1.13094 4.173537 -0.008867304 -1.2940426 1.3980888 0.008867306 0.017444797 -0.0035594269 -0.014494909 0.4308133 0.0071188714 80.0 1 0.9915813 0.0003 0.37227399674648526 4140000 1529 2661
139 26.632582 1.0604944 24.356749 29.033344 55.857143 36.18081 0.0 133.0 1000.0 1000.0 1000.0 2.659618 1.0347592 3.8617737 0.0028561288 -1.0433131 0.9347126 -0.0028561305 0.011763535 -0.002687702 -0.009270415 0.42812914 0.005758711 80.0 1 0.995667 0.0003 0.3712759991926063 4170000 1541 2660
140 26.30071 1.2368612 22.10373 28.576962 36.785713 27.083675 0.0 103.0 1000.0 1000.0 1000.0 2.656873 1.3026524 4.1180506 0.00014800638 -0.92825377 1.0554898 -0.00014800552 0.016832164 -0.003342255 -0.013923422 0.42543748 0.0069474233 80.0 1 0.9930719 0.0003 0.3702780065705038 4200000 1552 2671
141 25.875895 2.6995344 13.825504 30.380224 54.607143 40.203358 0.0 140.0 1000.0 1000.0 1000.0 2.634362 1.2284696 3.9681091 -0.005426796 -0.82955366 1.3513702 0.0054267948 0.01658304 -0.0034956269 -0.01361042 0.42273852 0.006865519 80.0 1 0.9933806 0.0003 0.369279989221283 4230000 1563 2645
142 26.053532 1.8611283 20.565628 28.778625 44.92857 34.31985 0.0 164.0 1000.0 1000.0 1000.0 2.6322849 0.63983345 4.156651 -0.0008263206 -1.469456 1.3744818 0.000826319 0.017811734 -0.0035757204 -0.014845493 0.42003205 0.0065982128 80.0 1 0.9938454 0.0003 0.36828200572812186 4260000 1574 2659
143 25.984846 1.0921453 23.72231 28.103783 62.5 42.96801 0.0 199.0 1000.0 1000.0 1000.0 2.626363 0.62125415 3.7406473 0.0028260783 -1.3982211 1.290941 -0.0028260774 0.014499897 -0.0030889758 -0.011895053 0.4173185 0.0066056396 80.0 1 0.9939343 0.0003 0.3672839828079219 4290000 1586 2670
144 26.519802 0.98422796 24.731205 28.810709 50.464287 29.039974 0.0 106.0 1000.0 1000.0 1000.0 2.640013 1.1697633 4.227802 0.007539661 -1.0539689 0.99495304 -0.0075396625 0.014481347 -0.0029845822 -0.011541241 0.4145975 0.0062193796 80.0 1 0.99464226 0.0003 0.36628597908371124 4320000 1597 2683
145 26.111385 1.7020494 22.660513 30.833874 46.25 36.247784 0.0 155.0 1000.0 1000.0 1000.0 2.625031 0.64816713 4.05551 0.004384 -1.4376483 1.1431733 -0.0043839985 0.017372891 -0.0032181167 -0.014123981 0.4118692 0.006557824 80.0 1 0.99532425 0.0003 0.36528798734400497 4350000 1608 2635
146 26.462387 0.9594383 24.732643 28.760288 54.892857 30.940426 11.0 115.0 1000.0 1000.0 1000.0 2.6565964 1.1144512 4.1848536 0.002489923 -1.1087985 1.2494045 -0.0024899251 0.01350767 -0.0029516788 -0.010761531 0.40913346 0.006062212 80.0 1 0.99684894 0.0003 0.3642899788615118 4380000 1620 2657
147 25.800608 4.2919593 4.141333 29.151234 50.857143 32.415512 0.0 114.0 1000.0 1000.0 1000.0 2.6393433 0.79467463 3.9358487 -0.0055968533 -1.1192178 1.0959148 0.005596852 0.016552795 -0.003165999 -0.01369654 0.40639016 0.00622213 80.0 1 0.9963213 0.0003 0.3632920119596782 4410000 1631 2663
148 26.06883 1.2020108 23.440933 28.58454 48.714287 34.80133 0.0 158.0 1000.0 1000.0 1000.0 2.6570446 0.82694256 3.9987319 -0.002634688 -0.9895027 1.137151 0.002634687 0.01625613 -0.0033173612 -0.013354731 0.40363932 0.0066086184 80.0 1 0.99373424 0.0003 0.36229401487859797 4440000 1642 2622
149 26.499569 1.0483115 24.834507 28.538385 50.642857 40.41677 0.0 129.0 1000.0 1000.0 1000.0 2.6683254 1.1294949 3.899877 -0.0005668745 -1.1327401 1.3569981 0.0005668732 0.014335921 -0.0030403659 -0.011703996 0.40088075 0.0064321803 80.0 1 0.9941522 0.0003 0.3612960029084286 4470000 1654 2655
150 26.157114 1.1632324 24.03466 28.457214 45.142857 33.919773 0.0 113.0 1000.0 1000.0 1000.0 2.6567614 1.2177584 4.2992887 7.256098e-05 -1.2307718 1.0559766 -7.256289e-05 0.013739798 -0.0030412544 -0.010765757 0.3981147 0.006596526 80.0 1 0.99446964 0.0003 0.36029799129760637 4500000 1665 2652
151 25.294146 4.665751 2.5688536 28.401848 45.92857 33.171555 0.0 116.0 1000.0 1000.0 1000.0 2.6187468 0.7609192 3.9589918 -0.009832971 -1.305252 1.0873927 0.009832972 0.018810784 -0.0033951323 -0.015806254 0.3953409 0.006663568 80.0 1 0.9926269 0.0003 0.3592999952524963 4530000 1676 2620
152 26.66138 1.232129 24.46868 30.553373 37.607143 30.329546 0.0 125.0 1000.0 1000.0 1000.0 2.6717334 1.0955403 4.023377 0.0065948167 -1.0743861 1.1947623 -0.006594819 0.01554838 -0.0033820812 -0.0123536065 0.39255944 0.0066593136 80.0 1 0.9946416 0.0003 0.35830198722411755 4560000 1688 2668
153 26.614155 1.1684836 24.773626 29.322573 51.285713 27.58475 0.0 108.0 1000.0 1000.0 1000.0 2.683361 1.2996031 4.080296 0.0031045573 -1.0889938 1.0468138 -0.0031045577 0.015989296 -0.003299878 -0.012954611 0.38977006 0.0064430637 80.0 1 0.99451816 0.0003 0.3573039826905531 4590000 1699 2646
154 26.354721 1.1135014 24.012575 28.826021 55.892857 28.639805 0.0 121.0 1000.0 1000.0 1000.0 2.7018447 1.6296377 3.9194407 -0.001940194 -0.94035953 1.1042981 0.0019401936 0.01305982 -0.0030245804 -0.010431099 0.3869732 0.0065646307 80.0 1 0.9929322 0.0003 0.3563059970867526 4620000 1710 2624
155 26.059256 1.4099145 21.363895 28.063557 63.57143 40.092243 0.0 129.0 1000.0 1000.0 1000.0 2.6916466 0.7384008 4.0855465 -0.007133885 -1.2286713 0.87014806 0.0071338834 0.015791696 -0.0032913233 -0.012651397 0.3841682 0.006518776 80.0 1 0.9918035 0.0003 0.35530800344815744 4650000 1722 2656
156 26.463327 1.0007282 23.770727 28.160702 50.17857 31.32896 0.0 135.0 1000.0 1000.0 1000.0 2.7018173 1.0693277 3.8728552 -0.0036131933 -0.97567236 1.1489222 0.0036131914 0.014740171 -0.0033007888 -0.011742423 0.38135546 0.006583931 80.0 1 0.99205697 0.0003 0.35431001747927265 4680000 1733 2659
157 26.21986 1.2930565 21.989815 28.649515 52.785713 35.598312 0.0 134.0 1000.0 1000.0 1000.0 2.6902983 0.86640143 4.0654726 -0.0076316013 -1.2724888 1.0705302 0.0076316013 0.014374735 -0.0030392376 -0.011467876 0.37853482 0.006513427 80.0 1 0.991921 0.0003 0.3533120127222971 4710000 1744 2622
158 25.987959 2.8211246 13.393951 29.768572 38.214287 23.26149 0.0 102.0 1000.0 1000.0 1000.0 2.6555226 0.9210073 4.047108 -0.003477673 -1.0883825 1.354992 0.00347767 0.017988548 -0.0037374157 -0.014847255 0.3757061 0.007551568 80.0 1 0.99251866 0.0003 0.35231400514980876 4740000 1756 2662
159 24.908457 5.561981 -2.1953964 29.02138 55.32143 38.028236 0.0 126.0 1000.0 1000.0 1000.0 2.6254027 0.89576566 4.0185184 -0.013927614 -1.4362041 1.1283544 0.013927614 0.021434136 -0.003723496 -0.01830496 0.3728695 0.0077438364 80.0 1 0.9916231 0.0003 0.35131601068939855 4770000 1767 2660
160 26.440504 1.2764932 24.71215 30.004446 53.67857 32.266804 0.0 123.0 1000.0 1000.0 1000.0 2.6747706 1.0822093 3.7607691 0.00082547736 -0.97685534 1.233422 -0.00082547707 0.013978745 -0.0031483583 -0.010847806 0.3700247 0.006686536 80.0 1 0.99305063 0.0003 0.35031800346212666 4800000 1778 2621
161 25.553846 3.4862943 8.954969 28.639313 58.642857 41.719486 0.0 169.0 1000.0 1000.0 1000.0 2.617323 0.8599758 3.8390665 -0.005145585 -1.4707834 1.0308985 0.0051455842 0.017582633 -0.003519903 -0.014500311 0.36717167 0.007126754 80.0 1 0.99383026 0.0003 0.34931999966136884 4830000 1790 2673
