Epoch EpRet/Mean EpRet/Std EpRet/Min EpRet/Max EpCosts/Mean EpCosts/Std EpCosts/Min EpCosts/Max EpLen/Mean EpLen/Min EpLen/Max Values/V/Mean Values/V/Min Values/V/Max Values/Adv/Mean Values/Adv/Min Values/Adv/Max Values/C/Mean Values/C/Min Values/C/Max Loss/Pi Loss/Value Loss/DeltaPi Loss/DeltaValue Loss/Cost Loss/DeltaCost Entropy KL Misc/StopIter Misc/Seed PolicyRatio LR Misc/ExplorationNoiseStd LagrangeMultiplier TotalEnvSteps Time FPS
65 18.570217 5.724174 6.0134664 27.709732 94.57143 65.3646 0.0 299.0 1000.0 1000.0 1000.0 2.0994723 0.32763895 5.2991395 1.8310548e-08 -6.2897644 7.9882 10.456166 -2.7210684 36.791122 -1.8626451e-09 0.09927368 -0.021459062 -0.067525946 14.732964 -10.368667 0.60954523 0.032620672 80.0 1 1.0023726 0.00026159999999999996 0.4451279963556191 2.2759134769439697 1950000 848 2324
66 20.550236 5.2052445 7.691099 29.841951 96.39286 46.591187 10.0 214.0 1000.0 1000.0 1000.0 2.1677504 0.32139665 5.2255692 -3.0517577e-09 -4.848765 11.61171 9.948635 -1.9380816 29.6223 -5.5879354e-09 0.114857465 -0.15808265 -0.07951349 13.327571 -9.155689 0.6073007 0.06488466 80.0 1 1.6504058 0.000261 0.444130012697655 2.3088297843933105 1980000 861 2316
67 18.647717 5.3485675 9.229276 28.773548 96.0 56.42568 2.0 210.0 1000.0 1000.0 1000.0 2.0512156 0.2355703 5.1373687 -2.0345052e-09 -6.2303553 7.924214 10.14215 -3.2324727 35.299057 -4.656613e-09 0.10694161 -0.025519203 -0.07336199 14.691956 -10.683418 0.60505104 0.038271748 80.0 1 1.015667 0.0002604 0.4431319950338665 2.3413374423980713 2010000 874 2281
68 17.81118 4.808266 9.777177 28.491533 83.71429 49.984894 5.0 230.0 1000.0 1000.0 1000.0 2.0210152 0.27733192 5.139792 5.5948894e-09 -6.9191127 8.477733 9.583799 -2.6999593 40.65194 5.5879354e-09 0.09536965 -0.018959703 -0.06596704 11.897577 -8.134424 0.60279644 0.024081925 80.0 1 1.002429 0.00025979999999999997 0.44213400636730055 2.373044967651367 2040000 887 2325
69 20.383894 6.316129 8.297373 33.03972 113.92857 82.75693 3.0 428.0 1000.0 1000.0 1000.0 2.1135821 0.36503625 4.5558143 2.0345052e-09 -6.344274 8.721658 9.816336 -1.5407027 29.842922 1.8626451e-09 0.11054498 -0.050145373 -0.07341982 15.970333 -11.210577 0.6005364 0.08773404 80.0 1 1.026398 0.00025919999999999996 0.4411360040273004 2.4051010608673096 2070000 900 2336
70 15.188487 7.146978 0.039107744 26.461151 114.14286 122.71533 15.0 547.0 1000.0 1000.0 1000.0 1.8455192 0.030621558 4.4549785 -1.2207031e-08 -6.04438 11.302612 10.129559 -0.8343216 32.7244 0.0 0.10403747 -2.2374725 -0.073273 17.96171 -13.511307 0.5982714 0.8927838 80.0 1 4.970667 0.0002586 0.4401379982646756 2.4374778270721436 2100000 912 2356
71 11.416975 4.749883 1.049933 20.69778 118.46429 74.32001 0.0 344.0 1000.0 1000.0 1000.0 1.8354564 0.24757926 4.5615554 2.0345052e-08 -6.4667125 8.129762 9.636629 -2.14284 34.774364 -1.8626451e-09 0.08404371 -0.009770114 -0.059844974 15.671728 -11.437628 0.59600157 0.01991604 80.0 1 0.9993608 0.000258 0.4391399993071233 2.470289945602417 2130000 926 2288
72 11.414843 6.479426 -2.4553573 22.21061 111.42857 85.61226 0.0 369.0 1000.0 1000.0 1000.0 1.7473032 0.3931592 4.574722 0.0 -6.711111 10.730882 9.714309 -6.131468 35.64873 -5.122274e-09 0.105132096 -0.014370644 -0.076143496 17.801044 -13.050834 0.5937262 0.017456748 80.0 1 1.0004317 0.00025739999999999997 0.43814199124377295 2.503251075744629 2160000 939 2329
73 11.319602 5.9078026 -0.80921113 21.71513 79.89286 72.21859 0.0 277.0 1000.0 1000.0 1000.0 1.7231287 0.07970418 4.8356547 5.5948894e-09 -6.084775 10.660453 8.66949 -6.3626666 36.3399 -1.1175871e-08 0.08612767 -0.013075778 -0.059837542 12.48687 -9.197025 0.5914459 0.012983162 80.0 1 1.003015 0.00025679999999999995 0.4371440104898926 2.5352280139923096 2190000 952 2316
74 12.999501 6.3732457 -2.3882039 23.104128 82.82143 63.603714 0.0 228.0 1000.0 1000.0 1000.0 1.6192164 0.032357633 4.6146264 4.0690105e-09 -6.248199 13.303219 8.772171 -6.440021 35.05314 0.0 0.09547731 -0.013461168 -0.06867626 15.428951 -12.139084 0.5891603 0.018996242 80.0 1 0.998035 0.0002562 0.4361459892139098 2.566429853439331 2220000 965 2329
75 11.676782 6.4449234 -2.9111643 30.29946 90.85714 63.07972 14.0 245.0 1000.0 1000.0 1000.0 1.615469 -0.5288791 5.483411 7.1207684e-09 -12.030008 12.729784 9.715285 -4.6116734 35.216564 -1.8626451e-09 0.081993006 -0.012677155 -0.057381283 13.798791 -10.087321 0.58686936 0.01456704 80.0 1 1.0046059 0.0002556 0.43514798995853615 2.5972325801849365 2250000 977 2348
76 14.085286 6.787139 0.64205843 24.403322 88.67857 52.632862 0.0 202.0 1000.0 1000.0 1000.0 1.6831508 -0.011480704 4.6538844 2.0345052e-09 -9.707401 9.314561 9.243454 -2.0325398 33.58463 -1.8626451e-09 0.09001306 -0.013201863 -0.06337448 13.764901 -9.890582 0.5845734 0.014816423 80.0 1 1.0011357 0.00025499999999999996 0.4341499971346156 2.6276016235351562 2280000 990 2399
77 12.537402 6.119727 1.744203 24.647999 107.85714 64.01769 0.0 232.0 1000.0 1000.0 1000.0 1.5104795 -0.23095547 4.118413 7.1207684e-09 -8.16338 10.015416 9.052502 -4.8596854 35.56102 -1.8626451e-09 0.084026344 -0.013996958 -0.05876225 15.520054 -11.655594 0.58227193 0.014031397 80.0 1 0.9992528 0.00025439999999999995 0.43315199536685484 2.658281087875366 2310000 1003 2317
78 13.5344715 6.6226254 -2.2244358 22.844547 102.03571 85.14629 0.0 363.0 1000.0 1000.0 1000.0 1.5490183 -0.18726853 4.562327 4.0690105e-09 -7.2195554 7.9707336 8.993016 -6.3172216 41.41477 -7.450581e-09 0.09175095 -0.042255674 -0.06337684 16.79589 -12.588909 0.5799652 0.023693165 80.0 1 1.029002 0.0002538 0.43215399525204157 2.689033031463623 2340000 1016 2310
79 13.230481 5.81467 2.3298562 21.14785 88.78571 60.583096 0.0 211.0 1000.0 1000.0 1000.0 1.5641398 -0.17533386 4.321936 2.0345052e-09 -6.758897 9.58282 9.45483 -8.895767 35.1491 7.450581e-09 0.08341047 -0.01656702 -0.057704195 12.331648 -8.803614 0.57765335 0.02595998 80.0 1 1.006377 0.0002532 0.43115600736255 2.7193689346313477 2370000 1029 2325
80 13.823842 6.444498 -1.8453599 27.694424 115.42857 98.562325 14.0 492.0 1000.0 1000.0 1000.0 1.5124384 -0.20963484 4.4116306 4.0690105e-09 -8.989749 8.868134 9.631144 -5.94384 34.23231 0.0 0.09392631 -0.015126707 -0.0659063 18.32574 -13.896078 0.57533586 0.019873414 80.0 1 0.99605906 0.00025259999999999996 0.4301579909673412 2.7503042221069336 2400000 1042 2311
81 15.671874 8.339543 1.2674277 37.11198 89.46429 63.3874 17.0 326.0 1000.0 1000.0 1000.0 1.6176112 -0.17087406 4.5989146 -2.0345052e-09 -6.330104 11.758331 9.314849 -6.211812 38.15909 5.122274e-09 0.1143115 -0.5595114 -0.07791226 13.578331 -9.373888 0.5730132 0.2384254 80.0 1 1.309628 0.00025199999999999995 0.4291600081062228 2.780834436416626 2430000 1055 2298
82 16.26508 5.5526147 6.916638 28.85855 109.42857 79.56014 6.0 318.0 1000.0 1000.0 1000.0 1.6432111 -0.20638843 4.5312033 -7.1207684e-09 -6.4206953 11.040624 10.499671 -3.6983974 38.80696 -2.561137e-09 0.09926283 -0.010641931 -0.066171795 17.608158 -12.70746 0.57068485 0.01813662 80.0 1 1.0011375 0.0002514 0.4281619927159722 2.811737060546875 2460000 1068 2371
83 15.545839 6.2743707 2.8221269 26.665398 99.64286 82.193245 6.0 389.0 1000.0 1000.0 1000.0 1.6410348 -0.027736545 4.8426228 0.0 -10.05155 9.299354 9.587771 -5.280981 32.535427 7.450581e-09 0.1053508 -0.011944069 -0.07211596 15.765385 -11.057219 0.5683513 0.011776633 80.0 1 0.9990515 0.00025079999999999997 0.4271640067268829 2.8426198959350586 2490000 1081 2292
84 13.410333 6.517882 0.67366225 30.086102 99.25 60.71398 0.0 233.0 1000.0 1000.0 1000.0 1.5679129 -0.07310088 4.320369 -8.646647e-09 -7.8726125 10.086287 9.759527 -5.8218517 42.94572 2.3283064e-09 0.09304199 -0.012599116 -0.06297937 15.927822 -11.491578 0.56601244 0.019417074 80.0 1 1.0024188 0.00025019999999999996 0.42616600996219556 2.87347412109375 2520000 1094 2289
85 15.638262 6.4017625 -0.9098131 24.612469 93.35714 67.85184 0.0 324.0 1000.0 1000.0 1000.0 1.6760726 -0.038269073 4.337872 -5.086263e-09 -5.5776563 9.679044 9.476435 -3.3926547 33.429817 -4.656613e-09 0.09745221 -0.036503274 -0.064997435 14.389038 -10.029153 0.56366724 0.017564338 80.0 1 1.114723 0.00024959999999999994 0.42516798803756656 2.904088258743286 2550000 1107 2315
86 13.638667 5.985812 0.68811154 29.485392 110.39286 78.56769 0.0 343.0 1000.0 1000.0 1000.0 1.5857953 -0.30021244 4.397582 -8.138021e-09 -8.275334 10.6876335 9.997898 -2.2419896 40.071068 -3.7252903e-09 0.0890562 -0.010922395 -0.06202591 17.110329 -12.186195 0.5613175 0.010558376 80.0 1 0.9997645 0.000249 0.42417000262846627 2.9351186752319336 2580000 1120 2339
87 15.351968 6.3361564 -0.38250217 27.496346 73.07143 69.02584 1.0 311.0 1000.0 1000.0 1000.0 1.6711456 -0.15982674 5.27075 0.0 -7.1985984 8.891599 9.677454 -5.5973215 31.279305 -5.355105e-09 0.10241526 -0.012898516 -0.07153964 13.323727 -9.616413 0.5589619 0.014893543 80.0 1 1.0012193 0.0002484 0.4231719887935835 2.9651265144348145 2610000 1133 2334
88 14.453654 6.9361053 0.66466475 31.087265 78.07143 43.638885 0.0 150.0 1000.0 1000.0 1000.0 1.5670513 -0.12612341 4.9279346 1.6276042e-08 -8.082614 9.680672 9.088018 -3.990368 34.34307 -5.5879354e-09 0.09811187 -0.013582291 -0.06593767 13.016875 -9.087109 0.5566006 0.02014042 80.0 1 1.0006862 0.0002478 0.4221740080970898 2.9944095611572266 2640000 1146 2316
89 16.06487 5.8544183 1.9730366 24.813503 96.78571 68.17224 1.0 333.0 1000.0 1000.0 1000.0 1.6190393 -0.26131082 4.7598963 -1.0172526e-08 -9.606845 10.2467575 8.687934 -4.6125326 34.853954 -1.8626451e-09 0.101928174 -0.07050099 -0.06970931 14.102072 -10.176691 0.554234 0.021050557 80.0 1 1.0920687 0.0002472 0.4211759960808626 3.023759365081787 2670000 1159 2290
90 12.073004 6.4681044 2.4244945 26.541958 73.60714 62.49819 0.0 227.0 1000.0 1000.0 1000.0 1.3710682 -0.34167343 4.8389077 8.90096e-09 -6.3917603 8.896574 7.84941 -3.4609354 39.81187 -3.7252903e-09 0.074214354 -0.010986355 -0.048488263 11.635809 -7.710956 0.55186164 0.011459748 80.0 1 1.0003433 0.0002466 0.42017798915247767 3.0522830486297607 2700000 1172 2320
91 16.754913 5.937781 5.5992036 29.870726 105.67857 78.894165 1.0 335.0 1000.0 1000.0 1000.0 1.573465 -0.29261714 3.9821525 -1.0172526e-08 -5.9928284 10.452893 9.285152 -6.0844727 34.91789 3.7252903e-09 0.102697775 -0.015469961 -0.068773694 14.980644 -10.52734 0.5494838 0.021728225 80.0 1 1.0008359 0.000246 0.4191799984699375 3.081298589706421 2730000 1185 2335
92 13.735123 5.2574253 4.1481404 23.022367 92.96429 64.916145 0.0 307.0 1000.0 1000.0 1000.0 1.4891387 -0.46020192 4.3585496 4.577637e-09 -7.2272053 9.486116 8.924746 -10.231169 30.194134 -7.450581e-09 0.08932489 -0.5260372 -0.058864534 12.750829 -8.628459 0.54710007 0.26896757 80.0 1 1.4851704 0.0002454 0.4181820102389098 3.110276699066162 2760000 1198 2319
93 10.9985075 4.970989 -0.9132802 21.282001 84.17857 53.02631 0.0 183.0 1000.0 1000.0 1000.0 1.490938 -0.5095099 5.030966 2.0345052e-09 -10.897325 10.125615 8.958668 -3.267908 39.367428 -9.313226e-10 0.08067609 -0.009035019 -0.056926087 13.483299 -9.352251 0.54471064 0.014069352 80.0 1 1.0023419 0.0002448 0.41718401087606594 3.1388866901397705 2790000 1211 2313
94 11.607211 6.068893 0.1115521 23.995522 81.67857 79.17117 0.0 389.0 1000.0 1000.0 1000.0 1.4582564 -1.124977 4.518973 -1.0172526e-08 -10.017374 8.578773 8.652524 -1.5814941 30.200058 0.0 0.074922755 -0.01042651 -0.052058958 13.441 -9.754108 0.5423156 0.008066689 80.0 1 1.001575 0.00024419999999999997 0.41618601181550746 3.1670730113983154 2820000 1224 2295
95 11.235848 6.235123 -2.7896292 24.373474 71.92857 57.636127 0.0 203.0 1000.0 1000.0 1000.0 1.3980972 -0.6636649 4.772799 -8.138021e-09 -7.034256 11.170147 8.563187 -1.3298736 34.52834 3.7252903e-09 0.07478298 -0.011744604 -0.054074615 11.929146 -8.311415 0.5399146 0.013177205 80.0 1 1.001359 0.00024359999999999999 0.4151879997168765 3.1944973468780518 2850000 1237 2346
96 11.238848 6.8190207 -0.5899533 27.297232 95.85714 72.39855 0.0 304.0 1000.0 1000.0 1000.0 1.3872763 -0.68488497 4.49511 -6.1035155e-09 -9.031702 10.345395 8.059513 -2.2158093 32.82418 -3.7252903e-09 0.07290783 -0.013016713 -0.051248983 13.725411 -9.288642 0.537508 0.020113295 80.0 1 0.9964596 0.000243 0.4141900108255301 3.222181558609009 2880000 1250 2305
97 12.651431 5.001635 0.4178981 21.914942 100.17857 58.71484 11.0 211.0 1000.0 1000.0 1000.0 1.4965345 -0.70794576 4.647897 7.629395e-09 -9.660984 11.055409 8.90636 -5.8370047 34.493504 0.0 0.07047551 -0.0124899745 -0.048088416 16.18224 -11.534909 0.53509563 0.014260443 80.0 1 0.99920195 0.00024239999999999998 0.4131920072366738 3.2502713203430176 2910000 1263 2334
98 12.060837 5.2101173 -0.49342966 19.292377 88.39286 63.196033 0.0 314.0 1000.0 1000.0 1000.0 1.340221 -0.500074 4.0718474 1.0681152e-08 -6.8214884 12.06533 8.571553 -5.135286 30.995441 3.259629e-09 0.071515605 -0.015874838 -0.051132657 14.40917 -10.397547 0.5326776 0.017227668 80.0 1 1.003015 0.0002418 0.41219400063082834 3.2782702445983887 2940000 1277 2283
99 10.06975 7.253464 -4.2193766 22.419073 57.035713 55.538586 0.0 210.0 1000.0 1000.0 1000.0 1.1810843 -0.3528068 4.627842 -1.3224284e-08 -8.443488 10.066847 7.0427375 -4.7884817 30.321032 3.7252903e-09 0.062820405 -0.015217471 -0.04542581 10.960248 -7.838105 0.53025335 0.030743562 80.0 1 1.0015776 0.00024119999999999998 0.4111960026603888 3.304934501647949 2970000 1290 2296
100 8.780996 5.674913 -1.6140914 21.245152 62.107143 55.43486 0.0 189.0 1000.0 1000.0 1000.0 1.1382663 -0.46646845 4.193664 0.0 -8.176493 7.5346675 6.9588604 -3.9645612 29.564413 2.3283064e-09 0.052414805 -0.011799896 -0.03620486 11.278012 -7.9231195 0.5278234 0.009641198 80.0 1 0.99906313 0.0002406 0.41019800049971356 3.3306047916412354 3000000 1302 2364
101 10.919458 4.7523513 0.2982554 19.671223 79.53571 53.716507 0.0 219.0 1000.0 1000.0 1000.0 1.3463418 -0.6385015 4.5174947 -4.0690105e-09 -6.9108405 11.1619005 7.4697204 -5.694764 37.929256 0.0 0.07259527 -0.012858389 -0.05096297 11.181669 -7.497881 0.5253873 0.014221514 80.0 1 0.9987573 0.00023999999999999998 0.40920000592278644 3.3560919761657715 3030000 1316 2253
102 10.521528 5.6280866 -1.5233575 25.175304 96.28571 57.369637 0.0 205.0 1000.0 1000.0 1000.0 1.2620541 -0.37012786 3.8714395 -3.0517577e-09 -9.435569 12.141684 7.917105 -4.379442 35.207504 -5.122274e-09 0.076800495 -0.01565349 -0.053925954 15.298403 -10.935822 0.52294534 0.019808065 80.0 1 1.0009689 0.0002394 0.40820200634411 3.3820912837982178 3060000 1329 2308
103 9.019502 5.8285527 -1.5887194 20.844105 77.21429 71.29684 0.0 337.0 1000.0 1000.0 1000.0 1.1574793 -0.5300574 5.0595927 7.1207684e-09 -9.759073 10.899266 8.218733 -3.2836173 35.555565 4.656613e-09 0.057324577 -0.01318707 -0.03995543 13.813352 -9.754789 0.5204974 0.01211231 80.0 1 0.99890465 0.0002388 0.4072039893871719 3.4077892303466797 3090000 1342 2341
104 8.313799 6.269526 -0.9095602 21.53581 89.85714 114.08227 0.0 566.0 1000.0 1000.0 1000.0 1.0139393 -0.7267857 4.00983 -4.0690105e-09 -7.990053 13.811543 6.5829515 -4.6778216 36.25863 5.5879354e-09 0.062129047 -0.015095045 -0.04614315 16.59013 -13.000797 0.5180436 0.026263377 80.0 1 1.0007836 0.0002382 0.40620599130776014 3.433732509613037 3120000 1355 2269
105 9.691694 5.6552987 -4.1354337 19.26639 76.64286 65.04571 0.0 232.0 1000.0 1000.0 1000.0 1.1215022 -0.3548913 5.5453014 1.0172526e-09 -9.41672 10.318964 7.7728148 -7.2571163 32.26673 -4.656613e-09 0.06434433 -0.021860143 -0.046221066 12.442906 -8.929532 0.5155839 0.03020782 80.0 1 1.0010879 0.0002376 0.4052079997897788 3.4593658447265625 3150000 1368 2308
106 9.629678 6.707141 -1.188852 22.622272 57.035713 60.290066 0.0 257.0 1000.0 1000.0 1000.0 1.0029535 -0.6228004 4.572718 -1.2207031e-08 -10.13825 12.831893 6.290552 -5.2018776 32.45931 -3.7252903e-09 0.063119836 -0.0675571 -0.0467133 10.190571 -7.574423 0.5131178 0.16717193 80.0 1 1.0414917 0.000237 0.4042100027254721 3.483912229537964 3180000 1381 2340
107 8.882242 5.300037 -3.2969425 18.434538 53.857143 55.974304 0.0 202.0 1000.0 1000.0 1000.0 1.1013064 -0.5144646 4.047453 -1.4241537e-08 -8.340935 12.376122 6.992491 -6.9910636 36.12924 1.1175871e-08 0.067787066 -0.017686862 -0.04986541 9.277344 -6.565583 0.5106458 0.029203486 80.0 1 1.00211 0.0002364 0.4032119882152045 3.5073471069335938 3210000 1394 2286
108 7.9612784 7.2145014 -2.7517815 22.828756 52.67857 55.800056 0.0 192.0 1000.0 1000.0 1000.0 0.9048489 -0.7628776 3.9776978 -6.1035155e-09 -8.103849 15.106552 5.598127 -4.6560583 31.46249 -5.5879354e-09 0.06851537 -0.019185726 -0.0510884 8.995495 -6.272979 0.5081672 0.039914604 80.0 1 0.9987229 0.00023579999999999999 0.40221399251488477 3.529731512069702 3240000 1407 2306
109 7.3304334 4.8703694 -4.264093 17.233995 41.714287 41.87725 0.0 129.0 1000.0 1000.0 1000.0 0.8788271 -0.70426905 4.110824 -1.1189779e-08 -9.913327 13.6424885 5.820055 -5.833766 30.997484 1.4901161e-08 0.059339575 -0.02650714 -0.044189326 8.468084 -6.078783 0.50568306 0.06463143 80.0 1 1.0103092 0.0002352 0.40121600378353994 3.5507004261016846 3270000 1420 2326
110 7.6334887 5.420831 -4.8209734 15.841267 56.607143 50.60303 0.0 228.0 1000.0 1000.0 1000.0 0.92491484 -0.72301877 3.6801324 2.0345052e-09 -8.116235 12.361745 5.6621375 -5.1211634 28.756779 5.5879354e-09 0.060195968 -0.32406628 -0.044200458 8.605764 -6.3220143 0.5031929 0.5588857 80.0 1 1.6239161 0.00023459999999999998 0.4002180103876467 3.5710337162017822 3300000 1433 2328
111 5.219004 6.623608 -5.5360184 22.2229 27.428572 27.223188 0.0 85.0 1000.0 1000.0 1000.0 0.86348176 -0.6656395 4.462819 4.0690105e-09 -7.8293486 7.701701 4.566421 -10.5003 24.647348 3.7252903e-09 0.091697305 -0.017012589 -0.0728668 6.721379 -4.998904 0.5006958 0.039394587 80.0 1 0.99688387 0.000234 0.3992200009009028 3.5895280838012695 3330000 1446 2298
112 5.9761953 3.4947019 -1.1409918 11.06946 46.535713 40.457634 0.0 155.0 1000.0 1000.0 1000.0 0.8733191 -0.7979449 4.395925 -2.0345052e-09 -9.640738 10.112376 4.6691313 -4.023492 25.090023 7.450581e-09 0.07463464 -0.024786783 -0.05697544 8.296431 -6.2211485 0.4981928 0.043841444 80.0 1 1.0047784 0.00023339999999999998 0.39822201157576 3.6071979999542236 3360000 1459 2306
113 4.697985 4.4828706 -3.102795 16.839808 45.964287 36.480408 0.0 125.0 1000.0 1000.0 1000.0 0.90388906 -1.1210778 4.007752 -3.0517577e-09 -8.898691 9.20144 4.631643 -3.8123047 29.55301 5.5879354e-09 0.07628409 -0.062494043 -0.05902053 7.582642 -5.6392574 0.49568364 0.11030454 80.0 1 1.0426708 0.0002328 0.39722400736635743 3.624101161956787 3390000 1472 2314
114 3.9609382 5.1814466 -4.7697835 13.346162 49.285713 55.474487 0.0 231.0 1000.0 1000.0 1000.0 0.62313527 -1.1245786 4.599081 6.612142e-09 -12.719341 7.6552567 3.5504775 -4.2888393 28.756342 -1.0244548e-08 0.051508904 -0.014095036 -0.036500916 6.59761 -5.0383396 0.49316794 0.02154645 80.0 1 0.9996556 0.00023219999999999998 0.3962260009051208 3.640460968017578 3420000 1486 2275
115 6.669005 4.9085846 -2.8010345 16.750843 55.607143 45.043896 0.0 177.0 1000.0 1000.0 1000.0 0.8017361 -1.4174572 4.067682 -3.0517577e-09 -7.0892124 9.368157 4.665152 -3.164793 41.851715 -1.8626451e-09 0.062023826 -0.12998031 -0.044031247 8.963632 -6.4467936 0.49064586 0.517473 80.0 1 1.0944655 0.0002316 0.3952280047928194 3.6566123962402344 3450000 1499 2306
116 5.315108 5.1478586 -3.4736178 16.834888 39.107143 48.9616 0.0 216.0 1000.0 1000.0 1000.0 0.82980883 -1.2026261 3.6085696 4.0690105e-09 -8.989929 15.1928005 4.2766666 -4.130376 26.99273 -2.3283064e-09 0.063105226 -0.01749139 -0.047037058 6.726573 -5.02365 0.4881177 0.026582416 80.0 1 0.999751 0.00023099999999999998 0.3942300081003883 3.671847343444824 3480000 1512 2343
117 4.5169406 5.651608 -4.5041766 16.997166 22.75 22.50972 0.0 90.0 1000.0 1000.0 1000.0 0.71737045 -1.5486543 3.797978 4.0690105e-09 -9.227829 15.170827 3.6262572 -6.4889917 29.539991 1.8626451e-09 0.058657497 -0.08650687 -0.04396084 4.4710646 -3.409709 0.48558286 0.16411714 80.0 1 1.0264188 0.0002304 0.3932320001045661 3.6855196952819824 3510000 1525 2318
118 4.498427 5.764665 -4.0883064 15.422936 20.035715 23.410137 0.0 84.0 1000.0 1000.0 1000.0 0.71210235 -1.1510595 3.5306292 1.93278e-08 -7.4358015 13.938544 2.6588964 -4.125251 23.243397 -9.313226e-09 0.047881603 -0.058197003 -0.03564796 2.9662962 -2.219977 0.48304188 0.1863691 80.0 1 1.016071 0.00022979999999999997 0.3922339936666198 3.697654962539673 3540000 1538 2304
119 4.4266653 4.129703 -5.0321665 15.013428 15.214286 23.206152 0.0 95.0 1000.0 1000.0 1000.0 0.67494947 -1.3776697 3.449223 1.93278e-08 -10.943587 9.10698 2.9524531 -4.12724 22.086706 -2.7939677e-09 0.039606836 -0.017754465 -0.029570341 2.6665192 -2.1263733 0.48049405 0.018647766 80.0 1 1.0014987 0.0002292 0.39123600161518624 3.708178997039795 3570000 1551 2273
120 3.5716426 3.8618584 -1.6440915 12.841932 20.892857 26.678429 0.0 95.0 1000.0 1000.0 1000.0 0.6674796 -1.4006826 3.4175153 -1.525879e-08 -9.8138 10.061091 2.932367 -2.088964 21.845919 2.3283064e-09 0.035800636 -0.020695057 -0.027236214 3.3286753 -2.578213 0.47794008 0.04579038 80.0 1 1.002183 0.00022859999999999997 0.3902379902260285 3.7175047397613525 3600000 1564 2271
121 3.5471833 5.0226645 -4.360931 16.400364 19.142857 31.099741 0.0 147.0 1000.0 1000.0 1000.0 0.51141965 -1.5596349 3.278261 -3.0517577e-09 -13.167763 10.6194 2.6244776 -4.61586 21.850967 -5.5879354e-09 0.040844303 -0.029998958 -0.030703492 2.8600485 -2.240092 0.47537944 0.044773325 80.0 1 1.0036325 0.00022799999999999999 0.3892399958191972 3.72566556930542 3630000 1577 2331
122 5.117096 4.892089 -1.5777317 17.333504 15.714286 25.244316 0.0 96.0 1000.0 1000.0 1000.0 0.67289364 -1.1945841 3.732375 -4.0690105e-09 -8.829645 13.587186 2.3058608 -3.5850496 18.680805 3.7252903e-09 0.046512492 -0.029000152 -0.03656506 2.7228346 -2.0873065 0.4728122 0.039731238 80.0 1 1.0001173 0.00022739999999999997 0.3882420081613623 3.7326133251190186 3660000 1590 2330
123 4.270704 4.802975 -3.9171448 14.041597 23.821428 31.789547 0.0 131.0 1000.0 1000.0 1000.0 0.57398283 -1.5678512 3.5680199 -1.0172526e-08 -7.3212724 11.854629 1.8389124 -3.6402738 22.793047 1.8626451e-09 0.041300505 -0.09178124 -0.031580128 3.4593837 -2.7437484 0.4702382 0.258929 80.0 1 1.0564125 0.00022679999999999998 0.38724399414195 3.7388389110565186 3690000 1603 2286
124 2.8312607 4.879652 -5.97584 16.713688 19.071428 29.201187 0.0 108.0 1000.0 1000.0 1000.0 0.6034744 -1.2809668 4.7544966 1.3224284e-08 -9.582175 11.183205 2.0852132 -3.629058 23.642921 -1.8626451e-09 0.04463417 -0.13828915 -0.032485824 3.4926825 -2.804131 0.4676576 0.24872524 80.0 1 1.0773462 0.00022619999999999997 0.38624599015853356 3.744189739227295 3720000 1617 2292
125 2.574634 3.7971294 -2.0027568 10.42638 11.821428 20.234436 0.0 80.0 1000.0 1000.0 1000.0 0.5897638 -1.3756944 2.9741776 1.0172526e-09 -6.551157 14.9055 1.4096346 -2.4973385 14.677032 7.916242e-09 0.040857486 -0.122518994 -0.030020077 1.653367 -1.3319514 0.46507064 0.28476268 80.0 1 1.0675225 0.00022559999999999998 0.385248009374007 3.7484092712402344 3750000 1630 2310
126 2.745133 4.899995 -5.324373 15.29653 17.571428 18.441856 0.0 60.0 1000.0 1000.0 1000.0 0.39972407 -1.5996644 4.076874 -2.0345052e-09 -14.151066 17.80328 1.6464074 -5.6719933 16.9291 0.0 0.04645177 -0.0925049 -0.0341591 2.1591856 -1.7709665 0.46247664 0.41913804 80.0 1 1.103703 0.000225 0.38424999620757794 3.7518742084503174 3780000 1643 2311
127 1.9667356 4.2779565 -2.7363136 14.033092 14.0 48.361732 0.0 260.0 1000.0 1000.0 1000.0 0.07933051 -1.492058 3.9563627 0.0 -13.413509 12.326854 1.6291193 -4.6142025 28.706694 0.0 0.033666298 -0.07348226 -0.029057955 3.4212067 -3.0533264 0.45987603 0.20512938 80.0 1 1.012059 0.00022439999999999998 0.3832520099755756 3.7544867992401123 3810000 1656 2285
128 2.0287108 4.1655846 -2.9173112 10.851879 23.142857 38.779335 0.0 153.0 1000.0 1000.0 1000.0 0.08674435 -1.2594221 3.730037 -4.0690105e-09 -10.332607 11.844706 1.8174406 -5.52581 22.005981 -1.8626451e-09 0.033284377 -0.12188284 -0.028456215 3.894856 -3.3536046 0.45726871 0.20866765 80.0 1 1.0903654 0.0002238 0.38225399556290396 3.7567601203918457 3840000 1669 2311
